Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 312 | GridSize: 9
Generation 2 | Revalues: 538 | GridSize: 10
Generation 3 | Revalues: 752 | GridSize: 9
Generation 4 | Revalues: 984 | GridSize: 7
Generation 5 | Revalues: 1200 | GridSize: 15
Generation 6 | Revalues: 1432 | GridSize: 14
Generation 7 | Revalues: 1652 | GridSize: 15
Generation 8 | Revalues: 1858 | GridSize: 14
Generation 9 | Revalues: 2054 | GridSize: 15
Generation 10 | Revalues: 2274 | GridSize: 18
Generation 11 | Revalues: 2476 | GridSize: 15
Generation 12 | Revalues: 2708 | GridSize: 24
Generation 13 | Revalues: 2908 | GridSize: 26
Generation 14 | Revalues: 3140 | GridSize: 27
Generation 15 | Revalues: 3344 | GridSize: 29
Generation 16 | Revalues: 3566 | GridSize: 26
Generation 17 | Revalues: 3778 | GridSize: 20
Generation 18 | Revalues: 4006 | GridSize: 25
Generation 19 | Revalues: 4220 | GridSize: 22
Generation 20 | Revalues: 4440 | GridSize: 22
Generation 21 | Revalues: 4644 | GridSize: 26
Generation 22 | Revalues: 4872 | GridSize: 28
Generation 23 | Revalues: 5082 | GridSize: 28
Generation 24 | Revalues: 5286 | GridSize: 27
Generation 25 | Revalues: 5490 | GridSize: 28
Generation 26 | Revalues: 5726 | GridSize: 38
Generation 27 | Revalues: 5974 | GridSize: 33
Generation 28 | Revalues: 6186 | GridSize: 24
Generation 29 | Revalues: 6396 | GridSize: 24
Generation 30 | Revalues: 6620 | GridSize: 29
Generation 31 | Revalues: 6832 | GridSize: 30
Generation 32 | Revalues: 7056 | GridSize: 30
Generation 33 | Revalues: 7272 | GridSize: 40
Generation 34 | Revalues: 7462 | GridSize: 31
Generation 35 | Revalues: 7666 | GridSize: 38
Generation 36 | Revalues: 7870 | GridSize: 33
Generation 37 | Revalues: 8112 | GridSize: 28
Generation 38 | Revalues: 8322 | GridSize: 28
Generation 39 | Revalues: 8548 | GridSize: 27
Generation 40 | Revalues: 8750 | GridSize: 34
Generation 41 | Revalues: 8968 | GridSize: 34
Generation 42 | Revalues: 9180 | GridSize: 32
Generation 43 | Revalues: 9414 | GridSize: 28
Generation 44 | Revalues: 9630 | GridSize: 29
Generation 45 | Revalues: 9870 | GridSize: 38
Generation 46 | Revalues: 10086 | GridSize: 34
Generation 47 | Revalues: 10310 | GridSize: 45
Generation 48 | Revalues: 10566 | GridSize: 41
Generation 49 | Revalues: 10772 | GridSize: 40
