Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 302 | GridSize: 10
Generation 2 | Revalues: 482 | GridSize: 11
Generation 3 | Revalues: 688 | GridSize: 11
Generation 4 | Revalues: 868 | GridSize: 14
Generation 5 | Revalues: 1068 | GridSize: 21
Generation 6 | Revalues: 1276 | GridSize: 12
Generation 7 | Revalues: 1438 | GridSize: 14
Generation 8 | Revalues: 1626 | GridSize: 21
Generation 9 | Revalues: 1820 | GridSize: 21
Generation 10 | Revalues: 2026 | GridSize: 27
Generation 11 | Revalues: 2232 | GridSize: 18
Generation 12 | Revalues: 2430 | GridSize: 24
Generation 13 | Revalues: 2622 | GridSize: 27
Generation 14 | Revalues: 2802 | GridSize: 36
Generation 15 | Revalues: 2992 | GridSize: 33
Generation 16 | Revalues: 3164 | GridSize: 27
Generation 17 | Revalues: 3360 | GridSize: 31
Generation 18 | Revalues: 3576 | GridSize: 32
Generation 19 | Revalues: 3804 | GridSize: 33
Generation 20 | Revalues: 4002 | GridSize: 33
Generation 21 | Revalues: 4178 | GridSize: 36
Generation 22 | Revalues: 4368 | GridSize: 36
Generation 23 | Revalues: 4544 | GridSize: 39
Generation 24 | Revalues: 4744 | GridSize: 35
Generation 25 | Revalues: 4930 | GridSize: 39
Generation 26 | Revalues: 5106 | GridSize: 38
Generation 27 | Revalues: 5302 | GridSize: 41
Generation 28 | Revalues: 5504 | GridSize: 34
Generation 29 | Revalues: 5720 | GridSize: 37
Generation 30 | Revalues: 5928 | GridSize: 39
Generation 31 | Revalues: 6106 | GridSize: 39
Generation 32 | Revalues: 6308 | GridSize: 40
Generation 33 | Revalues: 6522 | GridSize: 46
Generation 34 | Revalues: 6722 | GridSize: 47
Generation 35 | Revalues: 6916 | GridSize: 46
Generation 36 | Revalues: 7120 | GridSize: 49
Generation 37 | Revalues: 7312 | GridSize: 51
Generation 38 | Revalues: 7526 | GridSize: 51
Generation 39 | Revalues: 7720 | GridSize: 52
Generation 40 | Revalues: 7928 | GridSize: 48
Generation 41 | Revalues: 8116 | GridSize: 44
Generation 42 | Revalues: 8330 | GridSize: 45
Generation 43 | Revalues: 8546 | GridSize: 46
Generation 44 | Revalues: 8734 | GridSize: 48
Generation 45 | Revalues: 8954 | GridSize: 51
Generation 46 | Revalues: 9162 | GridSize: 50
Generation 47 | Revalues: 9344 | GridSize: 50
Generation 48 | Revalues: 9540 | GridSize: 52
Generation 49 | Revalues: 9742 | GridSize: 52
Generation 50 | Revalues: 9940 | GridSize: 49
Generation 51 | Revalues: 10134 | GridSize: 52
Generation 52 | Revalues: 10380 | GridSize: 53
Generation 53 | Revalues: 10596 | GridSize: 57
Generation 54 | Revalues: 10798 | GridSize: 58
Generation 55 | Revalues: 11004 | GridSize: 57
Generation 56 | Revalues: 11194 | GridSize: 59
Generation 57 | Revalues: 11386 | GridSize: 63
Generation 58 | Revalues: 11586 | GridSize: 62
Generation 59 | Revalues: 11758 | GridSize: 63
Generation 60 | Revalues: 11974 | GridSize: 65
Generation 61 | Revalues: 12174 | GridSize: 67
Generation 62 | Revalues: 12350 | GridSize: 69
Generation 63 | Revalues: 12536 | GridSize: 70
Generation 64 | Revalues: 12728 | GridSize: 61
Generation 65 | Revalues: 12920 | GridSize: 62
Generation 66 | Revalues: 13136 | GridSize: 64
Generation 67 | Revalues: 13348 | GridSize: 58
Generation 68 | Revalues: 13544 | GridSize: 56
Generation 69 | Revalues: 13762 | GridSize: 59
Generation 70 | Revalues: 13968 | GridSize: 58
Generation 71 | Revalues: 14166 | GridSize: 57
Generation 72 | Revalues: 14374 | GridSize: 56
Generation 73 | Revalues: 14580 | GridSize: 58
Generation 74 | Revalues: 14778 | GridSize: 61
Generation 75 | Revalues: 14992 | GridSize: 62
Generation 76 | Revalues: 15214 | GridSize: 60
Generation 77 | Revalues: 15410 | GridSize: 65
Generation 78 | Revalues: 15618 | GridSize: 70
Generation 79 | Revalues: 15804 | GridSize: 66
Generation 80 | Revalues: 16018 | GridSize: 66
Generation 81 | Revalues: 16206 | GridSize: 68
Generation 82 | Revalues: 16426 | GridSize: 66
Generation 83 | Revalues: 16614 | GridSize: 63
Generation 84 | Revalues: 16820 | GridSize: 70
Generation 85 | Revalues: 17002 | GridSize: 66
Generation 86 | Revalues: 17196 | GridSize: 68
Generation 87 | Revalues: 17396 | GridSize: 69
Generation 88 | Revalues: 17614 | GridSize: 68
Generation 89 | Revalues: 17812 | GridSize: 70
Generation 90 | Revalues: 17990 | GridSize: 65
Generation 91 | Revalues: 18184 | GridSize: 67
Generation 92 | Revalues: 18372 | GridSize: 70
