Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 306 | GridSize: 16
Generation 2 | Revalues: 510 | GridSize: 22
Generation 3 | Revalues: 694 | GridSize: 20
Generation 4 | Revalues: 890 | GridSize: 34
Generation 5 | Revalues: 1106 | GridSize: 32
Generation 6 | Revalues: 1296 | GridSize: 36
Generation 7 | Revalues: 1502 | GridSize: 38
Generation 8 | Revalues: 1694 | GridSize: 35
Generation 9 | Revalues: 1876 | GridSize: 42
Generation 10 | Revalues: 2074 | GridSize: 49
Generation 11 | Revalues: 2274 | GridSize: 53
Generation 12 | Revalues: 2480 | GridSize: 59
Generation 13 | Revalues: 2676 | GridSize: 61
Generation 14 | Revalues: 2868 | GridSize: 58
Generation 15 | Revalues: 3054 | GridSize: 53
Generation 16 | Revalues: 3240 | GridSize: 60
Generation 17 | Revalues: 3446 | GridSize: 68
Generation 18 | Revalues: 3636 | GridSize: 71
Generation 19 | Revalues: 3834 | GridSize: 73
Generation 20 | Revalues: 4038 | GridSize: 74
Generation 21 | Revalues: 4222 | GridSize: 72
Generation 22 | Revalues: 4414 | GridSize: 74
Generation 23 | Revalues: 4596 | GridSize: 70
Generation 24 | Revalues: 4788 | GridSize: 69
Generation 25 | Revalues: 4974 | GridSize: 72
Generation 26 | Revalues: 5162 | GridSize: 69
Generation 27 | Revalues: 5356 | GridSize: 71
Generation 28 | Revalues: 5538 | GridSize: 73
Generation 29 | Revalues: 5724 | GridSize: 72
Generation 30 | Revalues: 5898 | GridSize: 73
Generation 31 | Revalues: 6078 | GridSize: 75
Generation 32 | Revalues: 6282 | GridSize: 77
Generation 33 | Revalues: 6472 | GridSize: 73
Generation 34 | Revalues: 6670 | GridSize: 72
Generation 35 | Revalues: 6874 | GridSize: 75
Generation 36 | Revalues: 7084 | GridSize: 75
Generation 37 | Revalues: 7272 | GridSize: 75
Generation 38 | Revalues: 7470 | GridSize: 77
Generation 39 | Revalues: 7654 | GridSize: 76
Generation 40 | Revalues: 7860 | GridSize: 79
