Generation 0 | Revalues: 100 | GridSize: 11
Generation 1 | Revalues: 310 | GridSize: 7
Generation 2 | Revalues: 538 | GridSize: 9
Generation 3 | Revalues: 762 | GridSize: 15
Generation 4 | Revalues: 958 | GridSize: 6
Generation 5 | Revalues: 1210 | GridSize: 7
Generation 6 | Revalues: 1434 | GridSize: 9
Generation 7 | Revalues: 1662 | GridSize: 12
Generation 8 | Revalues: 1872 | GridSize: 17
Generation 9 | Revalues: 2084 | GridSize: 16
Generation 10 | Revalues: 2298 | GridSize: 15
Generation 11 | Revalues: 2528 | GridSize: 15
Generation 12 | Revalues: 2748 | GridSize: 13
Generation 13 | Revalues: 2972 | GridSize: 11
Generation 14 | Revalues: 3196 | GridSize: 11
Generation 15 | Revalues: 3432 | GridSize: 10
Generation 16 | Revalues: 3650 | GridSize: 11
Generation 17 | Revalues: 3854 | GridSize: 16
Generation 18 | Revalues: 4090 | GridSize: 19
Generation 19 | Revalues: 4286 | GridSize: 16
Generation 20 | Revalues: 4504 | GridSize: 25
Generation 21 | Revalues: 4698 | GridSize: 17
Generation 22 | Revalues: 4928 | GridSize: 18
Generation 23 | Revalues: 5150 | GridSize: 24
Generation 24 | Revalues: 5362 | GridSize: 27
Generation 25 | Revalues: 5570 | GridSize: 29
Generation 26 | Revalues: 5802 | GridSize: 31
Generation 27 | Revalues: 6054 | GridSize: 33
Generation 28 | Revalues: 6260 | GridSize: 25
Generation 29 | Revalues: 6476 | GridSize: 24
Generation 30 | Revalues: 6688 | GridSize: 28
Generation 31 | Revalues: 6908 | GridSize: 26
Generation 32 | Revalues: 7122 | GridSize: 19
Generation 33 | Revalues: 7326 | GridSize: 23
Generation 34 | Revalues: 7530 | GridSize: 31
Generation 35 | Revalues: 7764 | GridSize: 35
Generation 36 | Revalues: 7974 | GridSize: 32
Generation 37 | Revalues: 8196 | GridSize: 29
Generation 38 | Revalues: 8418 | GridSize: 28
Generation 39 | Revalues: 8612 | GridSize: 28
Generation 40 | Revalues: 8812 | GridSize: 42
Generation 41 | Revalues: 9042 | GridSize: 34
Generation 42 | Revalues: 9242 | GridSize: 31
Generation 43 | Revalues: 9458 | GridSize: 27
Generation 44 | Revalues: 9668 | GridSize: 21
Generation 45 | Revalues: 9852 | GridSize: 25
Generation 46 | Revalues: 10072 | GridSize: 29
Generation 47 | Revalues: 10298 | GridSize: 28
Generation 48 | Revalues: 10528 | GridSize: 28
Generation 49 | Revalues: 10740 | GridSize: 28
Generation 50 | Revalues: 10970 | GridSize: 30
Generation 51 | Revalues: 11202 | GridSize: 27
Generation 52 | Revalues: 11428 | GridSize: 24
Generation 53 | Revalues: 11620 | GridSize: 24
Generation 54 | Revalues: 11822 | GridSize: 27
Generation 55 | Revalues: 12042 | GridSize: 24
Generation 56 | Revalues: 12276 | GridSize: 20
Generation 57 | Revalues: 12466 | GridSize: 25
Generation 58 | Revalues: 12688 | GridSize: 29
