Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 312 | GridSize: 7
Generation 2 | Revalues: 536 | GridSize: 12
Generation 3 | Revalues: 766 | GridSize: 11
Generation 4 | Revalues: 972 | GridSize: 16
Generation 5 | Revalues: 1184 | GridSize: 19
Generation 6 | Revalues: 1404 | GridSize: 15
Generation 7 | Revalues: 1630 | GridSize: 19
Generation 8 | Revalues: 1860 | GridSize: 15
Generation 9 | Revalues: 2080 | GridSize: 13
Generation 10 | Revalues: 2308 | GridSize: 16
Generation 11 | Revalues: 2530 | GridSize: 13
Generation 12 | Revalues: 2752 | GridSize: 14
Generation 13 | Revalues: 2958 | GridSize: 17
Generation 14 | Revalues: 3142 | GridSize: 19
Generation 15 | Revalues: 3352 | GridSize: 24
Generation 16 | Revalues: 3566 | GridSize: 22
Generation 17 | Revalues: 3806 | GridSize: 15
Generation 18 | Revalues: 4004 | GridSize: 16
Generation 19 | Revalues: 4228 | GridSize: 16
Generation 20 | Revalues: 4448 | GridSize: 23
Generation 21 | Revalues: 4682 | GridSize: 22
Generation 22 | Revalues: 4914 | GridSize: 22
Generation 23 | Revalues: 5138 | GridSize: 21
Generation 24 | Revalues: 5362 | GridSize: 25
Generation 25 | Revalues: 5612 | GridSize: 16
Generation 26 | Revalues: 5858 | GridSize: 18
Generation 27 | Revalues: 6076 | GridSize: 28
Generation 28 | Revalues: 6278 | GridSize: 26
Generation 29 | Revalues: 6506 | GridSize: 24
Generation 30 | Revalues: 6742 | GridSize: 26
Generation 31 | Revalues: 6954 | GridSize: 20
Generation 32 | Revalues: 7172 | GridSize: 20
Generation 33 | Revalues: 7384 | GridSize: 24
Generation 34 | Revalues: 7610 | GridSize: 18
Generation 35 | Revalues: 7830 | GridSize: 20
Generation 36 | Revalues: 8072 | GridSize: 18
Generation 37 | Revalues: 8290 | GridSize: 21
Generation 38 | Revalues: 8518 | GridSize: 19
Generation 39 | Revalues: 8760 | GridSize: 23
Generation 40 | Revalues: 8980 | GridSize: 22
Generation 41 | Revalues: 9222 | GridSize: 18
Generation 42 | Revalues: 9464 | GridSize: 19
Generation 43 | Revalues: 9668 | GridSize: 20
Generation 44 | Revalues: 9890 | GridSize: 26
Generation 45 | Revalues: 10116 | GridSize: 27
Generation 46 | Revalues: 10326 | GridSize: 23
Generation 47 | Revalues: 10558 | GridSize: 29
Generation 48 | Revalues: 10750 | GridSize: 29
Generation 49 | Revalues: 10966 | GridSize: 35
Generation 50 | Revalues: 11186 | GridSize: 28
Generation 51 | Revalues: 11410 | GridSize: 33
Generation 52 | Revalues: 11642 | GridSize: 32
Generation 53 | Revalues: 11856 | GridSize: 33
Generation 54 | Revalues: 12066 | GridSize: 36
Generation 55 | Revalues: 12304 | GridSize: 40
Generation 56 | Revalues: 12528 | GridSize: 39
Generation 57 | Revalues: 12748 | GridSize: 37
Generation 58 | Revalues: 12976 | GridSize: 29
Generation 59 | Revalues: 13222 | GridSize: 30
Generation 60 | Revalues: 13420 | GridSize: 31
Generation 61 | Revalues: 13662 | GridSize: 34
Generation 62 | Revalues: 13878 | GridSize: 29
Generation 63 | Revalues: 14114 | GridSize: 32
Generation 64 | Revalues: 14348 | GridSize: 27
Generation 65 | Revalues: 14574 | GridSize: 21
Generation 66 | Revalues: 14782 | GridSize: 26
Generation 67 | Revalues: 15010 | GridSize: 27
Generation 68 | Revalues: 15244 | GridSize: 26
Generation 69 | Revalues: 15460 | GridSize: 36
Generation 70 | Revalues: 15670 | GridSize: 38
Generation 71 | Revalues: 15916 | GridSize: 43
Generation 72 | Revalues: 16126 | GridSize: 45
Generation 73 | Revalues: 16338 | GridSize: 44
Generation 74 | Revalues: 16542 | GridSize: 45
Generation 75 | Revalues: 16752 | GridSize: 31
Generation 76 | Revalues: 16968 | GridSize: 28
Generation 77 | Revalues: 17190 | GridSize: 27
Generation 78 | Revalues: 17406 | GridSize: 33
Generation 79 | Revalues: 17602 | GridSize: 33
Generation 80 | Revalues: 17816 | GridSize: 36
Generation 81 | Revalues: 18056 | GridSize: 35
Generation 82 | Revalues: 18256 | GridSize: 38
Generation 83 | Revalues: 18492 | GridSize: 39
Generation 84 | Revalues: 18718 | GridSize: 42
Generation 85 | Revalues: 18934 | GridSize: 37
Generation 86 | Revalues: 19150 | GridSize: 35
Generation 87 | Revalues: 19360 | GridSize: 36
Generation 88 | Revalues: 19546 | GridSize: 37
Generation 89 | Revalues: 19774 | GridSize: 34
Generation 90 | Revalues: 20016 | GridSize: 31
Generation 91 | Revalues: 20242 | GridSize: 38
Generation 92 | Revalues: 20452 | GridSize: 35
Generation 93 | Revalues: 20692 | GridSize: 37
Generation 94 | Revalues: 20906 | GridSize: 43
Generation 95 | Revalues: 21134 | GridSize: 41
Generation 96 | Revalues: 21352 | GridSize: 44
Generation 97 | Revalues: 21562 | GridSize: 46
Generation 98 | Revalues: 21798 | GridSize: 53
Generation 99 | Revalues: 21998 | GridSize: 50
Generation 100 | Revalues: 22208 | GridSize: 47 | LOCAL SEARCH EXECUTED
Generation 101 | Revalues: 675770 | GridSize: 250 | LOCAL SEARCH EXECUTED
Generation 102 | Revalues: 735656 | GridSize: 261 | LOCAL SEARCH EXECUTED
Generation 103 | Revalues: 796688 | GridSize: 265 | LOCAL SEARCH EXECUTED
Generation 104 | Revalues: 853839 | GridSize: 272
Generation 105 | Revalues: 854073 | GridSize: 263 | LOCAL SEARCH EXECUTED
Generation 106 | Revalues: 904350 | GridSize: 272 | LOCAL SEARCH EXECUTED
Generation 107 | Revalues: 958233 | GridSize: 260 | LOCAL SEARCH EXECUTED
