Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 312 | GridSize: 10
Generation 2 | Revalues: 534 | GridSize: 14
Generation 3 | Revalues: 724 | GridSize: 21
Generation 4 | Revalues: 940 | GridSize: 30
Generation 5 | Revalues: 1138 | GridSize: 29
Generation 6 | Revalues: 1330 | GridSize: 27
Generation 7 | Revalues: 1528 | GridSize: 32
Generation 8 | Revalues: 1750 | GridSize: 34
Generation 9 | Revalues: 1948 | GridSize: 29
Generation 10 | Revalues: 2152 | GridSize: 27
Generation 11 | Revalues: 2352 | GridSize: 30
Generation 12 | Revalues: 2534 | GridSize: 35
Generation 13 | Revalues: 2736 | GridSize: 39
Generation 14 | Revalues: 2916 | GridSize: 39
Generation 15 | Revalues: 3106 | GridSize: 47
Generation 16 | Revalues: 3290 | GridSize: 41
Generation 17 | Revalues: 3502 | GridSize: 37
Generation 18 | Revalues: 3696 | GridSize: 42
Generation 19 | Revalues: 3916 | GridSize: 46
Generation 20 | Revalues: 4116 | GridSize: 43
Generation 21 | Revalues: 4338 | GridSize: 46
Generation 22 | Revalues: 4556 | GridSize: 49
Generation 23 | Revalues: 4756 | GridSize: 51
Generation 24 | Revalues: 4964 | GridSize: 50
Generation 25 | Revalues: 5176 | GridSize: 54
Generation 26 | Revalues: 5366 | GridSize: 50
Generation 27 | Revalues: 5570 | GridSize: 50
Generation 28 | Revalues: 5774 | GridSize: 59
Generation 29 | Revalues: 5968 | GridSize: 55
Generation 30 | Revalues: 6168 | GridSize: 56
Generation 31 | Revalues: 6366 | GridSize: 56
Generation 32 | Revalues: 6562 | GridSize: 59
Generation 33 | Revalues: 6724 | GridSize: 62
Generation 34 | Revalues: 6942 | GridSize: 67
Generation 35 | Revalues: 7136 | GridSize: 72
Generation 36 | Revalues: 7346 | GridSize: 74
Generation 37 | Revalues: 7556 | GridSize: 77
Generation 38 | Revalues: 7738 | GridSize: 79
Generation 39 | Revalues: 7938 | GridSize: 79
Generation 40 | Revalues: 8126 | GridSize: 80
Generation 41 | Revalues: 8326 | GridSize: 78
Generation 42 | Revalues: 8514 | GridSize: 79
Generation 43 | Revalues: 8706 | GridSize: 76
Generation 44 | Revalues: 8902 | GridSize: 71
Generation 45 | Revalues: 9106 | GridSize: 74
Generation 46 | Revalues: 9306 | GridSize: 76
Generation 47 | Revalues: 9494 | GridSize: 79
Generation 48 | Revalues: 9670 | GridSize: 82
Generation 49 | Revalues: 9870 | GridSize: 82
Generation 50 | Revalues: 10048 | GridSize: 84
Generation 51 | Revalues: 10236 | GridSize: 84
Generation 52 | Revalues: 10446 | GridSize: 85
Generation 53 | Revalues: 10658 | GridSize: 90
Generation 54 | Revalues: 10844 | GridSize: 90
Generation 55 | Revalues: 11034 | GridSize: 81
Generation 56 | Revalues: 11212 | GridSize: 83
Generation 57 | Revalues: 11426 | GridSize: 85
Generation 58 | Revalues: 11656 | GridSize: 70
Generation 59 | Revalues: 11854 | GridSize: 70
Generation 60 | Revalues: 12038 | GridSize: 68
Generation 61 | Revalues: 12252 | GridSize: 70
Generation 62 | Revalues: 12474 | GridSize: 71
Generation 63 | Revalues: 12670 | GridSize: 66
Generation 64 | Revalues: 12862 | GridSize: 64
Generation 65 | Revalues: 13048 | GridSize: 60
Generation 66 | Revalues: 13232 | GridSize: 61
Generation 67 | Revalues: 13460 | GridSize: 62
Generation 68 | Revalues: 13668 | GridSize: 60
Generation 69 | Revalues: 13854 | GridSize: 65
Generation 70 | Revalues: 14048 | GridSize: 62
Generation 71 | Revalues: 14256 | GridSize: 62
Generation 72 | Revalues: 14462 | GridSize: 62
Generation 73 | Revalues: 14692 | GridSize: 66
Generation 74 | Revalues: 14910 | GridSize: 66
Generation 75 | Revalues: 15092 | GridSize: 67
Generation 76 | Revalues: 15292 | GridSize: 68
Generation 77 | Revalues: 15476 | GridSize: 67 | LOCAL SEARCH EXECUTED
