Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 290 | GridSize: 14
Generation 2 | Revalues: 498 | GridSize: 13
Generation 3 | Revalues: 700 | GridSize: 24
Generation 4 | Revalues: 884 | GridSize: 24
Generation 5 | Revalues: 1098 | GridSize: 24
Generation 6 | Revalues: 1304 | GridSize: 26
Generation 7 | Revalues: 1502 | GridSize: 31
Generation 8 | Revalues: 1688 | GridSize: 28
Generation 9 | Revalues: 1878 | GridSize: 29
Generation 10 | Revalues: 2106 | GridSize: 35
Generation 11 | Revalues: 2278 | GridSize: 38
Generation 12 | Revalues: 2470 | GridSize: 43
Generation 13 | Revalues: 2686 | GridSize: 45
Generation 14 | Revalues: 2904 | GridSize: 52
Generation 15 | Revalues: 3118 | GridSize: 55
Generation 16 | Revalues: 3314 | GridSize: 47
Generation 17 | Revalues: 3506 | GridSize: 51
Generation 18 | Revalues: 3700 | GridSize: 58
Generation 19 | Revalues: 3904 | GridSize: 52
Generation 20 | Revalues: 4118 | GridSize: 52
Generation 21 | Revalues: 4326 | GridSize: 55
Generation 22 | Revalues: 4524 | GridSize: 60
Generation 23 | Revalues: 4716 | GridSize: 66
Generation 24 | Revalues: 4930 | GridSize: 63
Generation 25 | Revalues: 5116 | GridSize: 65
Generation 26 | Revalues: 5318 | GridSize: 68
Generation 27 | Revalues: 5502 | GridSize: 67
Generation 28 | Revalues: 5704 | GridSize: 63
Generation 29 | Revalues: 5922 | GridSize: 67
Generation 30 | Revalues: 6118 | GridSize: 67
Generation 31 | Revalues: 6306 | GridSize: 69
Generation 32 | Revalues: 6516 | GridSize: 72
Generation 33 | Revalues: 6726 | GridSize: 75
Generation 34 | Revalues: 6938 | GridSize: 77
Generation 35 | Revalues: 7130 | GridSize: 79
Generation 36 | Revalues: 7334 | GridSize: 83
Generation 37 | Revalues: 7530 | GridSize: 85
Generation 38 | Revalues: 7720 | GridSize: 87
Generation 39 | Revalues: 7916 | GridSize: 72
Generation 40 | Revalues: 8128 | GridSize: 70
Generation 41 | Revalues: 8322 | GridSize: 74
Generation 42 | Revalues: 8504 | GridSize: 73
Generation 43 | Revalues: 8714 | GridSize: 71
Generation 44 | Revalues: 8918 | GridSize: 65
Generation 45 | Revalues: 9120 | GridSize: 73
Generation 46 | Revalues: 9300 | GridSize: 73
Generation 47 | Revalues: 9490 | GridSize: 75
Generation 48 | Revalues: 9690 | GridSize: 73
Generation 49 | Revalues: 9912 | GridSize: 70
Generation 50 | Revalues: 10136 | GridSize: 73
Generation 51 | Revalues: 10338 | GridSize: 70
Generation 52 | Revalues: 10532 | GridSize: 75
Generation 53 | Revalues: 10732 | GridSize: 76
Generation 54 | Revalues: 10916 | GridSize: 79
Generation 55 | Revalues: 11108 | GridSize: 81
Generation 56 | Revalues: 11296 | GridSize: 72
Generation 57 | Revalues: 11506 | GridSize: 70
Generation 58 | Revalues: 11700 | GridSize: 69
Generation 59 | Revalues: 11928 | GridSize: 70
Generation 60 | Revalues: 12124 | GridSize: 70
Generation 61 | Revalues: 12320 | GridSize: 72
Generation 62 | Revalues: 12526 | GridSize: 73
Generation 63 | Revalues: 12738 | GridSize: 80
Generation 64 | Revalues: 12934 | GridSize: 79
Generation 65 | Revalues: 13150 | GridSize: 80
Generation 66 | Revalues: 13336 | GridSize: 71
Generation 67 | Revalues: 13534 | GridSize: 80
Generation 68 | Revalues: 13740 | GridSize: 78
Generation 69 | Revalues: 13960 | GridSize: 77
Generation 70 | Revalues: 14162 | GridSize: 77
Generation 71 | Revalues: 14374 | GridSize: 78
Generation 72 | Revalues: 14554 | GridSize: 78
Generation 73 | Revalues: 14772 | GridSize: 79
Generation 74 | Revalues: 14966 | GridSize: 80 | LOCAL SEARCH EXECUTED
Generation 75 | Revalues: 536061 | GridSize: 300
Generation 76 | Revalues: 536249 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 77 | Revalues: 647795 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 78 | Revalues: 768637 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 79 | Revalues: 884440 | GridSize: 300 | LOCAL SEARCH EXECUTED
