Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 280 | GridSize: 15
Generation 2 | Revalues: 486 | GridSize: 21
Generation 3 | Revalues: 692 | GridSize: 21
Generation 4 | Revalues: 886 | GridSize: 29
Generation 5 | Revalues: 1086 | GridSize: 33
Generation 6 | Revalues: 1290 | GridSize: 29
Generation 7 | Revalues: 1462 | GridSize: 32
Generation 8 | Revalues: 1686 | GridSize: 35
Generation 9 | Revalues: 1874 | GridSize: 27
Generation 10 | Revalues: 2064 | GridSize: 29
Generation 11 | Revalues: 2260 | GridSize: 33
Generation 12 | Revalues: 2456 | GridSize: 39
Generation 13 | Revalues: 2680 | GridSize: 43
Generation 14 | Revalues: 2870 | GridSize: 45
Generation 15 | Revalues: 3068 | GridSize: 49
Generation 16 | Revalues: 3272 | GridSize: 38
Generation 17 | Revalues: 3496 | GridSize: 33
Generation 18 | Revalues: 3702 | GridSize: 30
Generation 19 | Revalues: 3918 | GridSize: 30
Generation 20 | Revalues: 4098 | GridSize: 38
Generation 21 | Revalues: 4274 | GridSize: 41
Generation 22 | Revalues: 4486 | GridSize: 44
Generation 23 | Revalues: 4712 | GridSize: 45
Generation 24 | Revalues: 4914 | GridSize: 50
Generation 25 | Revalues: 5110 | GridSize: 51
Generation 26 | Revalues: 5318 | GridSize: 53
Generation 27 | Revalues: 5532 | GridSize: 58
Generation 28 | Revalues: 5720 | GridSize: 55
Generation 29 | Revalues: 5920 | GridSize: 50
Generation 30 | Revalues: 6126 | GridSize: 54
Generation 31 | Revalues: 6322 | GridSize: 60
Generation 32 | Revalues: 6544 | GridSize: 61
Generation 33 | Revalues: 6716 | GridSize: 61
Generation 34 | Revalues: 6882 | GridSize: 67
Generation 35 | Revalues: 7102 | GridSize: 65
Generation 36 | Revalues: 7312 | GridSize: 65
Generation 37 | Revalues: 7526 | GridSize: 65
Generation 38 | Revalues: 7732 | GridSize: 72
Generation 39 | Revalues: 7932 | GridSize: 75
Generation 40 | Revalues: 8144 | GridSize: 76
Generation 41 | Revalues: 8338 | GridSize: 75
