Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 322 | GridSize: 9
Generation 2 | Revalues: 572 | GridSize: 5
Generation 3 | Revalues: 792 | GridSize: 16
Generation 4 | Revalues: 1026 | GridSize: 6
Generation 5 | Revalues: 1226 | GridSize: 9
Generation 6 | Revalues: 1446 | GridSize: 12
Generation 7 | Revalues: 1660 | GridSize: 17
Generation 8 | Revalues: 1882 | GridSize: 10
Generation 9 | Revalues: 2084 | GridSize: 12
Generation 10 | Revalues: 2294 | GridSize: 13
Generation 11 | Revalues: 2520 | GridSize: 12
Generation 12 | Revalues: 2740 | GridSize: 10
Generation 13 | Revalues: 2958 | GridSize: 8
Generation 14 | Revalues: 3180 | GridSize: 14
Generation 15 | Revalues: 3410 | GridSize: 16
Generation 16 | Revalues: 3636 | GridSize: 15
Generation 17 | Revalues: 3860 | GridSize: 15
Generation 18 | Revalues: 4070 | GridSize: 14
Generation 19 | Revalues: 4280 | GridSize: 17
Generation 20 | Revalues: 4504 | GridSize: 17
Generation 21 | Revalues: 4738 | GridSize: 16
Generation 22 | Revalues: 4982 | GridSize: 13
Generation 23 | Revalues: 5166 | GridSize: 18
Generation 24 | Revalues: 5398 | GridSize: 15
Generation 25 | Revalues: 5628 | GridSize: 19
Generation 26 | Revalues: 5872 | GridSize: 23
Generation 27 | Revalues: 6092 | GridSize: 13
Generation 28 | Revalues: 6308 | GridSize: 15
Generation 29 | Revalues: 6522 | GridSize: 19
Generation 30 | Revalues: 6720 | GridSize: 22
Generation 31 | Revalues: 6940 | GridSize: 20
Generation 32 | Revalues: 7154 | GridSize: 27
Generation 33 | Revalues: 7350 | GridSize: 25
Generation 34 | Revalues: 7554 | GridSize: 27
Generation 35 | Revalues: 7770 | GridSize: 24
Generation 36 | Revalues: 7996 | GridSize: 23
Generation 37 | Revalues: 8220 | GridSize: 21
Generation 38 | Revalues: 8444 | GridSize: 22
Generation 39 | Revalues: 8664 | GridSize: 23
Generation 40 | Revalues: 8868 | GridSize: 26
Generation 41 | Revalues: 9076 | GridSize: 26
Generation 42 | Revalues: 9322 | GridSize: 19
Generation 43 | Revalues: 9530 | GridSize: 19
Generation 44 | Revalues: 9732 | GridSize: 23
Generation 45 | Revalues: 9948 | GridSize: 29
Generation 46 | Revalues: 10178 | GridSize: 30
Generation 47 | Revalues: 10398 | GridSize: 33
Generation 48 | Revalues: 10608 | GridSize: 28
Generation 49 | Revalues: 10816 | GridSize: 27
Generation 50 | Revalues: 11016 | GridSize: 33
Generation 51 | Revalues: 11242 | GridSize: 38
Generation 52 | Revalues: 11462 | GridSize: 36
Generation 53 | Revalues: 11692 | GridSize: 39
Generation 54 | Revalues: 11926 | GridSize: 42
Generation 55 | Revalues: 12134 | GridSize: 42
Generation 56 | Revalues: 12376 | GridSize: 44
Generation 57 | Revalues: 12570 | GridSize: 45
Generation 58 | Revalues: 12784 | GridSize: 44
Generation 59 | Revalues: 12998 | GridSize: 38
Generation 60 | Revalues: 13212 | GridSize: 40
Generation 61 | Revalues: 13442 | GridSize: 43
Generation 62 | Revalues: 13648 | GridSize: 41
Generation 63 | Revalues: 13874 | GridSize: 40
Generation 64 | Revalues: 14106 | GridSize: 41
Generation 65 | Revalues: 14332 | GridSize: 39
Generation 66 | Revalues: 14566 | GridSize: 43
Generation 67 | Revalues: 14796 | GridSize: 40
Generation 68 | Revalues: 15018 | GridSize: 37
Generation 69 | Revalues: 15206 | GridSize: 40
Generation 70 | Revalues: 15400 | GridSize: 39
Generation 71 | Revalues: 15624 | GridSize: 43
Generation 72 | Revalues: 15840 | GridSize: 47
Generation 73 | Revalues: 16080 | GridSize: 47
Generation 74 | Revalues: 16296 | GridSize: 46
Generation 75 | Revalues: 16528 | GridSize: 42
Generation 76 | Revalues: 16770 | GridSize: 45
Generation 77 | Revalues: 16998 | GridSize: 44
Generation 78 | Revalues: 17210 | GridSize: 48
Generation 79 | Revalues: 17442 | GridSize: 53
Generation 80 | Revalues: 17650 | GridSize: 54
Generation 81 | Revalues: 17858 | GridSize: 49
Generation 82 | Revalues: 18070 | GridSize: 48
