Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 302 | GridSize: 15
Generation 2 | Revalues: 496 | GridSize: 17
Generation 3 | Revalues: 720 | GridSize: 20
Generation 4 | Revalues: 918 | GridSize: 10
Generation 5 | Revalues: 1130 | GridSize: 19
Generation 6 | Revalues: 1330 | GridSize: 22
Generation 7 | Revalues: 1532 | GridSize: 26
Generation 8 | Revalues: 1724 | GridSize: 24
Generation 9 | Revalues: 1934 | GridSize: 26
Generation 10 | Revalues: 2156 | GridSize: 29
Generation 11 | Revalues: 2356 | GridSize: 35
Generation 12 | Revalues: 2540 | GridSize: 35
Generation 13 | Revalues: 2750 | GridSize: 31
Generation 14 | Revalues: 2966 | GridSize: 35
Generation 15 | Revalues: 3176 | GridSize: 37
Generation 16 | Revalues: 3372 | GridSize: 39
Generation 17 | Revalues: 3572 | GridSize: 40
Generation 18 | Revalues: 3776 | GridSize: 40
Generation 19 | Revalues: 3960 | GridSize: 41
Generation 20 | Revalues: 4194 | GridSize: 41
Generation 21 | Revalues: 4390 | GridSize: 47
Generation 22 | Revalues: 4592 | GridSize: 47
Generation 23 | Revalues: 4788 | GridSize: 49
Generation 24 | Revalues: 4974 | GridSize: 51
Generation 25 | Revalues: 5182 | GridSize: 53
Generation 26 | Revalues: 5376 | GridSize: 55
Generation 27 | Revalues: 5576 | GridSize: 60
Generation 28 | Revalues: 5750 | GridSize: 57
Generation 29 | Revalues: 5958 | GridSize: 57
Generation 30 | Revalues: 6156 | GridSize: 58
Generation 31 | Revalues: 6348 | GridSize: 57
Generation 32 | Revalues: 6570 | GridSize: 55
Generation 33 | Revalues: 6740 | GridSize: 59
Generation 34 | Revalues: 6930 | GridSize: 57
Generation 35 | Revalues: 7126 | GridSize: 62
Generation 36 | Revalues: 7318 | GridSize: 66
Generation 37 | Revalues: 7524 | GridSize: 65
Generation 38 | Revalues: 7706 | GridSize: 64
Generation 39 | Revalues: 7910 | GridSize: 63
Generation 40 | Revalues: 8114 | GridSize: 70
Generation 41 | Revalues: 8304 | GridSize: 68
Generation 42 | Revalues: 8508 | GridSize: 67
Generation 43 | Revalues: 8714 | GridSize: 70
Generation 44 | Revalues: 8912 | GridSize: 72
Generation 45 | Revalues: 9118 | GridSize: 68
Generation 46 | Revalues: 9330 | GridSize: 71
Generation 47 | Revalues: 9548 | GridSize: 74
Generation 48 | Revalues: 9734 | GridSize: 75
Generation 49 | Revalues: 9954 | GridSize: 77
Generation 50 | Revalues: 10194 | GridSize: 78
Generation 51 | Revalues: 10394 | GridSize: 79
Generation 52 | Revalues: 10616 | GridSize: 78
Generation 53 | Revalues: 10816 | GridSize: 78
Generation 54 | Revalues: 11026 | GridSize: 79
Generation 55 | Revalues: 11228 | GridSize: 78
Generation 56 | Revalues: 11430 | GridSize: 79
Generation 57 | Revalues: 11622 | GridSize: 80
Generation 58 | Revalues: 11810 | GridSize: 80
Generation 59 | Revalues: 12026 | GridSize: 81
Generation 60 | Revalues: 12238 | GridSize: 85
Generation 61 | Revalues: 12456 | GridSize: 87
Generation 62 | Revalues: 12646 | GridSize: 92
Generation 63 | Revalues: 12818 | GridSize: 95
Generation 64 | Revalues: 12992 | GridSize: 92
Generation 65 | Revalues: 13178 | GridSize: 94
Generation 66 | Revalues: 13378 | GridSize: 94
Generation 67 | Revalues: 13604 | GridSize: 96
Generation 68 | Revalues: 13790 | GridSize: 94
Generation 69 | Revalues: 13984 | GridSize: 94
Generation 70 | Revalues: 14172 | GridSize: 94
Generation 71 | Revalues: 14362 | GridSize: 93
Generation 72 | Revalues: 14568 | GridSize: 92
Generation 73 | Revalues: 14790 | GridSize: 93
Generation 74 | Revalues: 14982 | GridSize: 93
Generation 75 | Revalues: 15182 | GridSize: 95
Generation 76 | Revalues: 15392 | GridSize: 96
Generation 77 | Revalues: 15552 | GridSize: 95
Generation 78 | Revalues: 15760 | GridSize: 96
Generation 79 | Revalues: 15974 | GridSize: 99
Generation 80 | Revalues: 16176 | GridSize: 99
Generation 81 | Revalues: 16376 | GridSize: 101
Generation 82 | Revalues: 16612 | GridSize: 102
Generation 83 | Revalues: 16816 | GridSize: 103
Generation 84 | Revalues: 17008 | GridSize: 100
Generation 85 | Revalues: 17202 | GridSize: 102
Generation 86 | Revalues: 17424 | GridSize: 106
Generation 87 | Revalues: 17590 | GridSize: 104
Generation 88 | Revalues: 17774 | GridSize: 104
Generation 89 | Revalues: 17976 | GridSize: 104
Generation 90 | Revalues: 18166 | GridSize: 105
Generation 91 | Revalues: 18356 | GridSize: 105
Generation 92 | Revalues: 18572 | GridSize: 105
Generation 93 | Revalues: 18770 | GridSize: 104
Generation 94 | Revalues: 18950 | GridSize: 107
Generation 95 | Revalues: 19160 | GridSize: 107
Generation 96 | Revalues: 19382 | GridSize: 109
Generation 97 | Revalues: 19596 | GridSize: 109
Generation 98 | Revalues: 19792 | GridSize: 109
Generation 99 | Revalues: 20002 | GridSize: 110
Generation 100 | Revalues: 20188 | GridSize: 110
Generation 101 | Revalues: 20390 | GridSize: 114
Generation 102 | Revalues: 20580 | GridSize: 115
Generation 103 | Revalues: 20780 | GridSize: 115
Generation 104 | Revalues: 20974 | GridSize: 108
Generation 105 | Revalues: 21174 | GridSize: 109
Generation 106 | Revalues: 21384 | GridSize: 111
Generation 107 | Revalues: 21568 | GridSize: 109
Generation 108 | Revalues: 21786 | GridSize: 110
Generation 109 | Revalues: 21984 | GridSize: 110
Generation 110 | Revalues: 22192 | GridSize: 112
Generation 111 | Revalues: 22394 | GridSize: 111
Generation 112 | Revalues: 22568 | GridSize: 111
Generation 113 | Revalues: 22776 | GridSize: 113
Generation 114 | Revalues: 22974 | GridSize: 112
