Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 306 | GridSize: 4
Generation 2 | Revalues: 518 | GridSize: 8
Generation 3 | Revalues: 748 | GridSize: 8
Generation 4 | Revalues: 974 | GridSize: 6
Generation 5 | Revalues: 1196 | GridSize: 7
Generation 6 | Revalues: 1424 | GridSize: 9
Generation 7 | Revalues: 1624 | GridSize: 9
Generation 8 | Revalues: 1846 | GridSize: 13
Generation 9 | Revalues: 2070 | GridSize: 9
Generation 10 | Revalues: 2278 | GridSize: 11
Generation 11 | Revalues: 2478 | GridSize: 12
Generation 12 | Revalues: 2708 | GridSize: 16
Generation 13 | Revalues: 2918 | GridSize: 7
Generation 14 | Revalues: 3134 | GridSize: 11
Generation 15 | Revalues: 3360 | GridSize: 8
Generation 16 | Revalues: 3574 | GridSize: 8
Generation 17 | Revalues: 3798 | GridSize: 9
Generation 18 | Revalues: 4036 | GridSize: 7
Generation 19 | Revalues: 4252 | GridSize: 8
Generation 20 | Revalues: 4448 | GridSize: 7
Generation 21 | Revalues: 4672 | GridSize: 12
Generation 22 | Revalues: 4906 | GridSize: 8
Generation 23 | Revalues: 5108 | GridSize: 9
Generation 24 | Revalues: 5344 | GridSize: 12
Generation 25 | Revalues: 5548 | GridSize: 12
Generation 26 | Revalues: 5770 | GridSize: 10
Generation 27 | Revalues: 5982 | GridSize: 11
Generation 28 | Revalues: 6206 | GridSize: 10
Generation 29 | Revalues: 6448 | GridSize: 12
Generation 30 | Revalues: 6654 | GridSize: 13
Generation 31 | Revalues: 6892 | GridSize: 10
Generation 32 | Revalues: 7126 | GridSize: 13
Generation 33 | Revalues: 7338 | GridSize: 13
Generation 34 | Revalues: 7582 | GridSize: 13
Generation 35 | Revalues: 7780 | GridSize: 10
Generation 36 | Revalues: 8000 | GridSize: 14
Generation 37 | Revalues: 8232 | GridSize: 14
Generation 38 | Revalues: 8472 | GridSize: 12
Generation 39 | Revalues: 8686 | GridSize: 13
Generation 40 | Revalues: 8920 | GridSize: 15
Generation 41 | Revalues: 9128 | GridSize: 15
Generation 42 | Revalues: 9356 | GridSize: 15
Generation 43 | Revalues: 9584 | GridSize: 17
Generation 44 | Revalues: 9814 | GridSize: 21
Generation 45 | Revalues: 10056 | GridSize: 19
Generation 46 | Revalues: 10296 | GridSize: 19
Generation 47 | Revalues: 10546 | GridSize: 18
Generation 48 | Revalues: 10770 | GridSize: 18
Generation 49 | Revalues: 10986 | GridSize: 17
Generation 50 | Revalues: 11198 | GridSize: 14
Generation 51 | Revalues: 11426 | GridSize: 13
Generation 52 | Revalues: 11672 | GridSize: 17
Generation 53 | Revalues: 11914 | GridSize: 20
Generation 54 | Revalues: 12150 | GridSize: 16
Generation 55 | Revalues: 12356 | GridSize: 19
Generation 56 | Revalues: 12572 | GridSize: 14
Generation 57 | Revalues: 12796 | GridSize: 16
Generation 58 | Revalues: 12996 | GridSize: 16
Generation 59 | Revalues: 13224 | GridSize: 20
Generation 60 | Revalues: 13426 | GridSize: 22
Generation 61 | Revalues: 13656 | GridSize: 16
Generation 62 | Revalues: 13882 | GridSize: 17
Generation 63 | Revalues: 14114 | GridSize: 17
Generation 64 | Revalues: 14320 | GridSize: 20
Generation 65 | Revalues: 14526 | GridSize: 25
Generation 66 | Revalues: 14738 | GridSize: 31
Generation 67 | Revalues: 14976 | GridSize: 28
Generation 68 | Revalues: 15206 | GridSize: 28
Generation 69 | Revalues: 15442 | GridSize: 25
Generation 70 | Revalues: 15674 | GridSize: 21
Generation 71 | Revalues: 15878 | GridSize: 23
Generation 72 | Revalues: 16092 | GridSize: 25
Generation 73 | Revalues: 16284 | GridSize: 32
Generation 74 | Revalues: 16498 | GridSize: 27
Generation 75 | Revalues: 16722 | GridSize: 21
Generation 76 | Revalues: 16932 | GridSize: 23
Generation 77 | Revalues: 17158 | GridSize: 25
Generation 78 | Revalues: 17376 | GridSize: 20
Generation 79 | Revalues: 17596 | GridSize: 20
Generation 80 | Revalues: 17828 | GridSize: 24
Generation 81 | Revalues: 18046 | GridSize: 23
Generation 82 | Revalues: 18264 | GridSize: 26
Generation 83 | Revalues: 18486 | GridSize: 28
Generation 84 | Revalues: 18708 | GridSize: 27
Generation 85 | Revalues: 18928 | GridSize: 27
Generation 86 | Revalues: 19144 | GridSize: 28
Generation 87 | Revalues: 19374 | GridSize: 30
Generation 88 | Revalues: 19584 | GridSize: 28
Generation 89 | Revalues: 19792 | GridSize: 26
