Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 310 | GridSize: 9
Generation 2 | Revalues: 534 | GridSize: 9
Generation 3 | Revalues: 774 | GridSize: 11
Generation 4 | Revalues: 996 | GridSize: 13
Generation 5 | Revalues: 1214 | GridSize: 14
Generation 6 | Revalues: 1468 | GridSize: 15
Generation 7 | Revalues: 1672 | GridSize: 9
Generation 8 | Revalues: 1890 | GridSize: 13
Generation 9 | Revalues: 2116 | GridSize: 18
Generation 10 | Revalues: 2316 | GridSize: 19
Generation 11 | Revalues: 2542 | GridSize: 16
Generation 12 | Revalues: 2758 | GridSize: 20
Generation 13 | Revalues: 2964 | GridSize: 21
Generation 14 | Revalues: 3172 | GridSize: 21
Generation 15 | Revalues: 3378 | GridSize: 18
Generation 16 | Revalues: 3598 | GridSize: 20
Generation 17 | Revalues: 3840 | GridSize: 21
Generation 18 | Revalues: 4066 | GridSize: 21
Generation 19 | Revalues: 4278 | GridSize: 26
Generation 20 | Revalues: 4510 | GridSize: 30
Generation 21 | Revalues: 4716 | GridSize: 32
Generation 22 | Revalues: 4920 | GridSize: 29
Generation 23 | Revalues: 5136 | GridSize: 32
Generation 24 | Revalues: 5346 | GridSize: 30
Generation 25 | Revalues: 5574 | GridSize: 27
Generation 26 | Revalues: 5804 | GridSize: 31
Generation 27 | Revalues: 6026 | GridSize: 27
Generation 28 | Revalues: 6248 | GridSize: 30
Generation 29 | Revalues: 6434 | GridSize: 34
Generation 30 | Revalues: 6638 | GridSize: 31
Generation 31 | Revalues: 6846 | GridSize: 36
Generation 32 | Revalues: 7076 | GridSize: 33
Generation 33 | Revalues: 7286 | GridSize: 35
Generation 34 | Revalues: 7510 | GridSize: 31
Generation 35 | Revalues: 7714 | GridSize: 36
Generation 36 | Revalues: 7930 | GridSize: 23
Generation 37 | Revalues: 8170 | GridSize: 23
Generation 38 | Revalues: 8402 | GridSize: 26
Generation 39 | Revalues: 8626 | GridSize: 27
Generation 40 | Revalues: 8856 | GridSize: 29
Generation 41 | Revalues: 9072 | GridSize: 33
Generation 42 | Revalues: 9280 | GridSize: 31
Generation 43 | Revalues: 9524 | GridSize: 31
Generation 44 | Revalues: 9738 | GridSize: 27
Generation 45 | Revalues: 9994 | GridSize: 31
Generation 46 | Revalues: 10200 | GridSize: 34
Generation 47 | Revalues: 10430 | GridSize: 42
Generation 48 | Revalues: 10640 | GridSize: 46
Generation 49 | Revalues: 10866 | GridSize: 42
Generation 50 | Revalues: 11104 | GridSize: 38
Generation 51 | Revalues: 11352 | GridSize: 38
Generation 52 | Revalues: 11580 | GridSize: 42
Generation 53 | Revalues: 11800 | GridSize: 43
Generation 54 | Revalues: 12032 | GridSize: 40
Generation 55 | Revalues: 12262 | GridSize: 37
Generation 56 | Revalues: 12476 | GridSize: 43
Generation 57 | Revalues: 12712 | GridSize: 47
Generation 58 | Revalues: 12896 | GridSize: 41
Generation 59 | Revalues: 13124 | GridSize: 40
Generation 60 | Revalues: 13342 | GridSize: 41
Generation 61 | Revalues: 13582 | GridSize: 41
Generation 62 | Revalues: 13804 | GridSize: 40
Generation 63 | Revalues: 14002 | GridSize: 41
Generation 64 | Revalues: 14188 | GridSize: 41
Generation 65 | Revalues: 14390 | GridSize: 41
Generation 66 | Revalues: 14602 | GridSize: 40
Generation 67 | Revalues: 14846 | GridSize: 39
Generation 68 | Revalues: 15068 | GridSize: 44
Generation 69 | Revalues: 15294 | GridSize: 43
Generation 70 | Revalues: 15508 | GridSize: 41
Generation 71 | Revalues: 15706 | GridSize: 39
Generation 72 | Revalues: 15916 | GridSize: 39
Generation 73 | Revalues: 16140 | GridSize: 45
Generation 74 | Revalues: 16358 | GridSize: 47
Generation 75 | Revalues: 16566 | GridSize: 53
Generation 76 | Revalues: 16786 | GridSize: 58
Generation 77 | Revalues: 17000 | GridSize: 51
Generation 78 | Revalues: 17246 | GridSize: 49
Generation 79 | Revalues: 17454 | GridSize: 52 | LOCAL SEARCH EXECUTED
Generation 80 | Revalues: 423278 | GridSize: 300
Generation 81 | Revalues: 423496 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 82 | Revalues: 602122 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 83 | Revalues: 703600 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 84 | Revalues: 806025 | GridSize: 300
Generation 85 | Revalues: 806251 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 86 | Revalues: 922904 | GridSize: 300 | LOCAL SEARCH EXECUTED
