Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 286 | GridSize: 14
Generation 2 | Revalues: 482 | GridSize: 22
Generation 3 | Revalues: 674 | GridSize: 31
Generation 4 | Revalues: 884 | GridSize: 33
Generation 5 | Revalues: 1066 | GridSize: 32
Generation 6 | Revalues: 1262 | GridSize: 33
Generation 7 | Revalues: 1464 | GridSize: 35
Generation 8 | Revalues: 1652 | GridSize: 35
Generation 9 | Revalues: 1856 | GridSize: 38
Generation 10 | Revalues: 2044 | GridSize: 36
Generation 11 | Revalues: 2252 | GridSize: 43
Generation 12 | Revalues: 2452 | GridSize: 42
Generation 13 | Revalues: 2680 | GridSize: 40
Generation 14 | Revalues: 2878 | GridSize: 47
Generation 15 | Revalues: 3090 | GridSize: 44
Generation 16 | Revalues: 3300 | GridSize: 44
Generation 17 | Revalues: 3480 | GridSize: 42
Generation 18 | Revalues: 3690 | GridSize: 47
Generation 19 | Revalues: 3892 | GridSize: 48
Generation 20 | Revalues: 4084 | GridSize: 51
Generation 21 | Revalues: 4262 | GridSize: 56
Generation 22 | Revalues: 4450 | GridSize: 62
Generation 23 | Revalues: 4648 | GridSize: 65
Generation 24 | Revalues: 4862 | GridSize: 63
Generation 25 | Revalues: 5074 | GridSize: 67
Generation 26 | Revalues: 5262 | GridSize: 78
Generation 27 | Revalues: 5454 | GridSize: 74
Generation 28 | Revalues: 5658 | GridSize: 84
Generation 29 | Revalues: 5858 | GridSize: 80
Generation 30 | Revalues: 6062 | GridSize: 69
Generation 31 | Revalues: 6248 | GridSize: 74
Generation 32 | Revalues: 6460 | GridSize: 79
Generation 33 | Revalues: 6648 | GridSize: 70
Generation 34 | Revalues: 6854 | GridSize: 77
Generation 35 | Revalues: 7042 | GridSize: 75
Generation 36 | Revalues: 7222 | GridSize: 77
Generation 37 | Revalues: 7406 | GridSize: 77
Generation 38 | Revalues: 7602 | GridSize: 77
Generation 39 | Revalues: 7806 | GridSize: 74
Generation 40 | Revalues: 8016 | GridSize: 78
Generation 41 | Revalues: 8208 | GridSize: 87
Generation 42 | Revalues: 8420 | GridSize: 79
Generation 43 | Revalues: 8622 | GridSize: 77
Generation 44 | Revalues: 8808 | GridSize: 73
Generation 45 | Revalues: 9028 | GridSize: 72
Generation 46 | Revalues: 9236 | GridSize: 72
Generation 47 | Revalues: 9436 | GridSize: 70
Generation 48 | Revalues: 9610 | GridSize: 53
Generation 49 | Revalues: 9816 | GridSize: 55
Generation 50 | Revalues: 10000 | GridSize: 60
Generation 51 | Revalues: 10214 | GridSize: 60
Generation 52 | Revalues: 10432 | GridSize: 67
Generation 53 | Revalues: 10626 | GridSize: 76
Generation 54 | Revalues: 10828 | GridSize: 79
Generation 55 | Revalues: 11020 | GridSize: 75
Generation 56 | Revalues: 11202 | GridSize: 74
Generation 57 | Revalues: 11396 | GridSize: 76
Generation 58 | Revalues: 11614 | GridSize: 79
Generation 59 | Revalues: 11826 | GridSize: 87
Generation 60 | Revalues: 12026 | GridSize: 84
Generation 61 | Revalues: 12228 | GridSize: 80
Generation 62 | Revalues: 12434 | GridSize: 84
Generation 63 | Revalues: 12644 | GridSize: 83
Generation 64 | Revalues: 12814 | GridSize: 85
Generation 65 | Revalues: 13008 | GridSize: 91
Generation 66 | Revalues: 13192 | GridSize: 95
Generation 67 | Revalues: 13378 | GridSize: 104
Generation 68 | Revalues: 13582 | GridSize: 106
Generation 69 | Revalues: 13790 | GridSize: 112
Generation 70 | Revalues: 13976 | GridSize: 108
Generation 71 | Revalues: 14178 | GridSize: 106
Generation 72 | Revalues: 14364 | GridSize: 103
Generation 73 | Revalues: 14560 | GridSize: 90
Generation 74 | Revalues: 14764 | GridSize: 95 | LOCAL SEARCH EXECUTED
Generation 75 | Revalues: 442155 | GridSize: 299
Generation 76 | Revalues: 442369 | GridSize: 299
Generation 77 | Revalues: 442591 | GridSize: 299 | LOCAL SEARCH EXECUTED
Generation 78 | Revalues: 543567 | GridSize: 299 | LOCAL SEARCH EXECUTED
Generation 79 | Revalues: 651573 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 80 | Revalues: 756289 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 81 | Revalues: 853025 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 82 | Revalues: 946021 | GridSize: 300 | LOCAL SEARCH EXECUTED
