Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 324 | GridSize: 4
Generation 2 | Revalues: 528 | GridSize: 2
Generation 3 | Revalues: 742 | GridSize: 6
Generation 4 | Revalues: 950 | GridSize: 9
Generation 5 | Revalues: 1162 | GridSize: 10
Generation 6 | Revalues: 1386 | GridSize: 10
Generation 7 | Revalues: 1608 | GridSize: 13
Generation 8 | Revalues: 1832 | GridSize: 8
Generation 9 | Revalues: 2042 | GridSize: 12
Generation 10 | Revalues: 2242 | GridSize: 15
Generation 11 | Revalues: 2432 | GridSize: 17
Generation 12 | Revalues: 2646 | GridSize: 15
Generation 13 | Revalues: 2898 | GridSize: 13
Generation 14 | Revalues: 3122 | GridSize: 17
Generation 15 | Revalues: 3314 | GridSize: 16
Generation 16 | Revalues: 3490 | GridSize: 16
Generation 17 | Revalues: 3706 | GridSize: 19
Generation 18 | Revalues: 3918 | GridSize: 20
Generation 19 | Revalues: 4150 | GridSize: 19
Generation 20 | Revalues: 4354 | GridSize: 13
Generation 21 | Revalues: 4570 | GridSize: 15
Generation 22 | Revalues: 4802 | GridSize: 22
Generation 23 | Revalues: 5042 | GridSize: 23 | LOCAL SEARCH EXECUTED
