Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 304 | GridSize: 7
Generation 2 | Revalues: 516 | GridSize: 15
Generation 3 | Revalues: 718 | GridSize: 19
Generation 4 | Revalues: 906 | GridSize: 20
Generation 5 | Revalues: 1120 | GridSize: 22
Generation 6 | Revalues: 1306 | GridSize: 20
Generation 7 | Revalues: 1506 | GridSize: 23
Generation 8 | Revalues: 1700 | GridSize: 21
Generation 9 | Revalues: 1930 | GridSize: 24
Generation 10 | Revalues: 2126 | GridSize: 26
Generation 11 | Revalues: 2326 | GridSize: 28
Generation 12 | Revalues: 2514 | GridSize: 28
Generation 13 | Revalues: 2706 | GridSize: 29
Generation 14 | Revalues: 2898 | GridSize: 30
Generation 15 | Revalues: 3104 | GridSize: 30
Generation 16 | Revalues: 3296 | GridSize: 32
Generation 17 | Revalues: 3492 | GridSize: 31
Generation 18 | Revalues: 3664 | GridSize: 29
Generation 19 | Revalues: 3870 | GridSize: 33
Generation 20 | Revalues: 4070 | GridSize: 34
Generation 21 | Revalues: 4274 | GridSize: 34
Generation 22 | Revalues: 4460 | GridSize: 37
Generation 23 | Revalues: 4648 | GridSize: 37
Generation 24 | Revalues: 4858 | GridSize: 41
Generation 25 | Revalues: 5066 | GridSize: 33
Generation 26 | Revalues: 5272 | GridSize: 38
Generation 27 | Revalues: 5478 | GridSize: 39
Generation 28 | Revalues: 5670 | GridSize: 29
Generation 29 | Revalues: 5866 | GridSize: 32
Generation 30 | Revalues: 6062 | GridSize: 35
Generation 31 | Revalues: 6260 | GridSize: 33
Generation 32 | Revalues: 6432 | GridSize: 37
Generation 33 | Revalues: 6612 | GridSize: 38
Generation 34 | Revalues: 6786 | GridSize: 33
Generation 35 | Revalues: 6992 | GridSize: 32
Generation 36 | Revalues: 7178 | GridSize: 39
Generation 37 | Revalues: 7378 | GridSize: 34
Generation 38 | Revalues: 7568 | GridSize: 37
Generation 39 | Revalues: 7774 | GridSize: 44
Generation 40 | Revalues: 7970 | GridSize: 41
Generation 41 | Revalues: 8172 | GridSize: 40
Generation 42 | Revalues: 8386 | GridSize: 44
Generation 43 | Revalues: 8604 | GridSize: 41
Generation 44 | Revalues: 8796 | GridSize: 46
Generation 45 | Revalues: 8992 | GridSize: 53
Generation 46 | Revalues: 9186 | GridSize: 48
Generation 47 | Revalues: 9374 | GridSize: 47
Generation 48 | Revalues: 9586 | GridSize: 48
Generation 49 | Revalues: 9794 | GridSize: 54
Generation 50 | Revalues: 9988 | GridSize: 55
Generation 51 | Revalues: 10200 | GridSize: 54
Generation 52 | Revalues: 10408 | GridSize: 58
Generation 53 | Revalues: 10582 | GridSize: 49
Generation 54 | Revalues: 10774 | GridSize: 46
Generation 55 | Revalues: 10972 | GridSize: 53
Generation 56 | Revalues: 11190 | GridSize: 52
Generation 57 | Revalues: 11410 | GridSize: 51
Generation 58 | Revalues: 11612 | GridSize: 52
Generation 59 | Revalues: 11796 | GridSize: 53
Generation 60 | Revalues: 12002 | GridSize: 58
Generation 61 | Revalues: 12206 | GridSize: 63
Generation 62 | Revalues: 12410 | GridSize: 59
Generation 63 | Revalues: 12596 | GridSize: 58
Generation 64 | Revalues: 12800 | GridSize: 62
Generation 65 | Revalues: 12980 | GridSize: 65
Generation 66 | Revalues: 13182 | GridSize: 66
Generation 67 | Revalues: 13398 | GridSize: 61
Generation 68 | Revalues: 13600 | GridSize: 59
Generation 69 | Revalues: 13790 | GridSize: 60
Generation 70 | Revalues: 14002 | GridSize: 47
Generation 71 | Revalues: 14190 | GridSize: 46
Generation 72 | Revalues: 14398 | GridSize: 47
Generation 73 | Revalues: 14608 | GridSize: 43
Generation 74 | Revalues: 14828 | GridSize: 49
Generation 75 | Revalues: 15020 | GridSize: 50
Generation 76 | Revalues: 15232 | GridSize: 48
Generation 77 | Revalues: 15422 | GridSize: 42
Generation 78 | Revalues: 15626 | GridSize: 45
Generation 79 | Revalues: 15814 | GridSize: 43
Generation 80 | Revalues: 16000 | GridSize: 40
Generation 81 | Revalues: 16200 | GridSize: 41
Generation 82 | Revalues: 16392 | GridSize: 40
Generation 83 | Revalues: 16584 | GridSize: 45
Generation 84 | Revalues: 16772 | GridSize: 46
Generation 85 | Revalues: 16976 | GridSize: 46
