Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 300 | GridSize: 14
Generation 2 | Revalues: 526 | GridSize: 9
Generation 3 | Revalues: 736 | GridSize: 7
Generation 4 | Revalues: 972 | GridSize: 10
Generation 5 | Revalues: 1190 | GridSize: 20
Generation 6 | Revalues: 1390 | GridSize: 12
Generation 7 | Revalues: 1614 | GridSize: 11
Generation 8 | Revalues: 1840 | GridSize: 17
Generation 9 | Revalues: 2066 | GridSize: 20
Generation 10 | Revalues: 2280 | GridSize: 27
Generation 11 | Revalues: 2496 | GridSize: 25
Generation 12 | Revalues: 2710 | GridSize: 20
Generation 13 | Revalues: 2942 | GridSize: 25
Generation 14 | Revalues: 3150 | GridSize: 26
Generation 15 | Revalues: 3380 | GridSize: 26
Generation 16 | Revalues: 3610 | GridSize: 24
Generation 17 | Revalues: 3840 | GridSize: 27
Generation 18 | Revalues: 4072 | GridSize: 26
Generation 19 | Revalues: 4298 | GridSize: 32
Generation 20 | Revalues: 4536 | GridSize: 31
Generation 21 | Revalues: 4760 | GridSize: 40
Generation 22 | Revalues: 4984 | GridSize: 44
Generation 23 | Revalues: 5220 | GridSize: 43
Generation 24 | Revalues: 5446 | GridSize: 48
Generation 25 | Revalues: 5668 | GridSize: 39
Generation 26 | Revalues: 5898 | GridSize: 37
Generation 27 | Revalues: 6110 | GridSize: 42
Generation 28 | Revalues: 6348 | GridSize: 32
Generation 29 | Revalues: 6570 | GridSize: 37
Generation 30 | Revalues: 6790 | GridSize: 32
Generation 31 | Revalues: 7030 | GridSize: 32
Generation 32 | Revalues: 7244 | GridSize: 38
Generation 33 | Revalues: 7460 | GridSize: 46
Generation 34 | Revalues: 7668 | GridSize: 39
Generation 35 | Revalues: 7884 | GridSize: 36
Generation 36 | Revalues: 8116 | GridSize: 34
Generation 37 | Revalues: 8344 | GridSize: 29
Generation 38 | Revalues: 8554 | GridSize: 34
Generation 39 | Revalues: 8784 | GridSize: 37
Generation 40 | Revalues: 8998 | GridSize: 37
Generation 41 | Revalues: 9232 | GridSize: 42
Generation 42 | Revalues: 9466 | GridSize: 41
Generation 43 | Revalues: 9696 | GridSize: 41
Generation 44 | Revalues: 9910 | GridSize: 42
Generation 45 | Revalues: 10142 | GridSize: 47
Generation 46 | Revalues: 10352 | GridSize: 44
Generation 47 | Revalues: 10576 | GridSize: 38
Generation 48 | Revalues: 10804 | GridSize: 38
Generation 49 | Revalues: 11008 | GridSize: 32
Generation 50 | Revalues: 11226 | GridSize: 40
Generation 51 | Revalues: 11446 | GridSize: 32
Generation 52 | Revalues: 11686 | GridSize: 37
Generation 53 | Revalues: 11886 | GridSize: 38
Generation 54 | Revalues: 12112 | GridSize: 38
Generation 55 | Revalues: 12334 | GridSize: 35
Generation 56 | Revalues: 12560 | GridSize: 40
Generation 57 | Revalues: 12786 | GridSize: 42
Generation 58 | Revalues: 12998 | GridSize: 42
Generation 59 | Revalues: 13216 | GridSize: 43
Generation 60 | Revalues: 13438 | GridSize: 40
Generation 61 | Revalues: 13684 | GridSize: 36
Generation 62 | Revalues: 13898 | GridSize: 41
Generation 63 | Revalues: 14112 | GridSize: 37
Generation 64 | Revalues: 14324 | GridSize: 38
Generation 65 | Revalues: 14526 | GridSize: 33
Generation 66 | Revalues: 14754 | GridSize: 30
Generation 67 | Revalues: 14962 | GridSize: 35
Generation 68 | Revalues: 15184 | GridSize: 41
Generation 69 | Revalues: 15414 | GridSize: 44
Generation 70 | Revalues: 15602 | GridSize: 43
Generation 71 | Revalues: 15848 | GridSize: 47
Generation 72 | Revalues: 16088 | GridSize: 48
Generation 73 | Revalues: 16304 | GridSize: 47
Generation 74 | Revalues: 16534 | GridSize: 47
Generation 75 | Revalues: 16762 | GridSize: 52
Generation 76 | Revalues: 16992 | GridSize: 52
Generation 77 | Revalues: 17216 | GridSize: 51
Generation 78 | Revalues: 17436 | GridSize: 49
Generation 79 | Revalues: 17664 | GridSize: 48
Generation 80 | Revalues: 17876 | GridSize: 45
Generation 81 | Revalues: 18088 | GridSize: 40
Generation 82 | Revalues: 18316 | GridSize: 42
Generation 83 | Revalues: 18518 | GridSize: 45
Generation 84 | Revalues: 18744 | GridSize: 50
Generation 85 | Revalues: 18962 | GridSize: 48
Generation 86 | Revalues: 19164 | GridSize: 50
Generation 87 | Revalues: 19370 | GridSize: 46
Generation 88 | Revalues: 19604 | GridSize: 41
Generation 89 | Revalues: 19850 | GridSize: 41
Generation 90 | Revalues: 20072 | GridSize: 44
Generation 91 | Revalues: 20282 | GridSize: 40
Generation 92 | Revalues: 20506 | GridSize: 38
Generation 93 | Revalues: 20692 | GridSize: 42
Generation 94 | Revalues: 20908 | GridSize: 34
Generation 95 | Revalues: 21134 | GridSize: 37
Generation 96 | Revalues: 21362 | GridSize: 40
Generation 97 | Revalues: 21550 | GridSize: 38
Generation 98 | Revalues: 21774 | GridSize: 44
Generation 99 | Revalues: 21968 | GridSize: 37
Generation 100 | Revalues: 22190 | GridSize: 44
Generation 101 | Revalues: 22404 | GridSize: 46
Generation 102 | Revalues: 22632 | GridSize: 40
Generation 103 | Revalues: 22860 | GridSize: 46
Generation 104 | Revalues: 23070 | GridSize: 48
Generation 105 | Revalues: 23296 | GridSize: 55
Generation 106 | Revalues: 23506 | GridSize: 57
Generation 107 | Revalues: 23726 | GridSize: 59
Generation 108 | Revalues: 23930 | GridSize: 62
Generation 109 | Revalues: 24152 | GridSize: 63
Generation 110 | Revalues: 24390 | GridSize: 57
Generation 111 | Revalues: 24600 | GridSize: 55
Generation 112 | Revalues: 24826 | GridSize: 52
Generation 113 | Revalues: 25052 | GridSize: 52
Generation 114 | Revalues: 25278 | GridSize: 57
Generation 115 | Revalues: 25490 | GridSize: 56
Generation 116 | Revalues: 25732 | GridSize: 52
Generation 117 | Revalues: 25956 | GridSize: 47
Generation 118 | Revalues: 26192 | GridSize: 48
Generation 119 | Revalues: 26428 | GridSize: 54
Generation 120 | Revalues: 26668 | GridSize: 54
Generation 121 | Revalues: 26860 | GridSize: 55
Generation 122 | Revalues: 27102 | GridSize: 58
Generation 123 | Revalues: 27288 | GridSize: 55
Generation 124 | Revalues: 27524 | GridSize: 54
Generation 125 | Revalues: 27770 | GridSize: 52
Generation 126 | Revalues: 27984 | GridSize: 50
Generation 127 | Revalues: 28176 | GridSize: 52
Generation 128 | Revalues: 28414 | GridSize: 55
Generation 129 | Revalues: 28628 | GridSize: 54
Generation 130 | Revalues: 28832 | GridSize: 56
Generation 131 | Revalues: 29044 | GridSize: 58
Generation 132 | Revalues: 29276 | GridSize: 58
Generation 133 | Revalues: 29488 | GridSize: 59
Generation 134 | Revalues: 29692 | GridSize: 60
Generation 135 | Revalues: 29910 | GridSize: 66
Generation 136 | Revalues: 30144 | GridSize: 66
Generation 137 | Revalues: 30368 | GridSize: 70
Generation 138 | Revalues: 30576 | GridSize: 69
Generation 139 | Revalues: 30804 | GridSize: 69
Generation 140 | Revalues: 31028 | GridSize: 68
Generation 141 | Revalues: 31236 | GridSize: 70
Generation 142 | Revalues: 31456 | GridSize: 69
Generation 143 | Revalues: 31694 | GridSize: 71
Generation 144 | Revalues: 31934 | GridSize: 69
Generation 145 | Revalues: 32172 | GridSize: 68
Generation 146 | Revalues: 32378 | GridSize: 65
Generation 147 | Revalues: 32600 | GridSize: 67
Generation 148 | Revalues: 32812 | GridSize: 69
Generation 149 | Revalues: 33030 | GridSize: 68
Generation 150 | Revalues: 33246 | GridSize: 71
Generation 151 | Revalues: 33484 | GridSize: 65
Generation 152 | Revalues: 33704 | GridSize: 70 | LOCAL SEARCH EXECUTED
Generation 153 | Revalues: 383546 | GridSize: 270
Generation 154 | Revalues: 383760 | GridSize: 270
Generation 155 | Revalues: 383984 | GridSize: 270 | LOCAL SEARCH EXECUTED
Generation 156 | Revalues: 453431 | GridSize: 300
Generation 157 | Revalues: 453665 | GridSize: 300
Generation 158 | Revalues: 453899 | GridSize: 300
Generation 159 | Revalues: 454131 | GridSize: 300
Generation 160 | Revalues: 454351 | GridSize: 300
Generation 161 | Revalues: 454563 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 162 | Revalues: 533197 | GridSize: 297 | LOCAL SEARCH EXECUTED
Generation 163 | Revalues: 616740 | GridSize: 300
Generation 164 | Revalues: 616968 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 165 | Revalues: 698726 | GridSize: 300
Generation 166 | Revalues: 698962 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 167 | Revalues: 774509 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 168 | Revalues: 847572 | GridSize: 298 | LOCAL SEARCH EXECUTED
Generation 169 | Revalues: 923732 | GridSize: 300
Generation 170 | Revalues: 923960 | GridSize: 300 | LOCAL SEARCH EXECUTED
