Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 310 | GridSize: 5
Generation 2 | Revalues: 502 | GridSize: 14
Generation 3 | Revalues: 710 | GridSize: 11
Generation 4 | Revalues: 912 | GridSize: 12
Generation 5 | Revalues: 1098 | GridSize: 11
Generation 6 | Revalues: 1306 | GridSize: 16
Generation 7 | Revalues: 1536 | GridSize: 21
Generation 8 | Revalues: 1724 | GridSize: 23
Generation 9 | Revalues: 1938 | GridSize: 21
Generation 10 | Revalues: 2148 | GridSize: 28
Generation 11 | Revalues: 2346 | GridSize: 25
Generation 12 | Revalues: 2562 | GridSize: 16
Generation 13 | Revalues: 2770 | GridSize: 20
Generation 14 | Revalues: 2986 | GridSize: 22
Generation 15 | Revalues: 3178 | GridSize: 26
Generation 16 | Revalues: 3390 | GridSize: 26
Generation 17 | Revalues: 3592 | GridSize: 28
Generation 18 | Revalues: 3788 | GridSize: 28
Generation 19 | Revalues: 4024 | GridSize: 28
Generation 20 | Revalues: 4216 | GridSize: 36
Generation 21 | Revalues: 4414 | GridSize: 34
Generation 22 | Revalues: 4602 | GridSize: 40
Generation 23 | Revalues: 4802 | GridSize: 37
Generation 24 | Revalues: 4996 | GridSize: 41
Generation 25 | Revalues: 5200 | GridSize: 36
Generation 26 | Revalues: 5378 | GridSize: 37
Generation 27 | Revalues: 5572 | GridSize: 36
Generation 28 | Revalues: 5754 | GridSize: 38
Generation 29 | Revalues: 5958 | GridSize: 42
Generation 30 | Revalues: 6158 | GridSize: 45
Generation 31 | Revalues: 6376 | GridSize: 41
Generation 32 | Revalues: 6584 | GridSize: 40
Generation 33 | Revalues: 6774 | GridSize: 40
Generation 34 | Revalues: 6974 | GridSize: 27
Generation 35 | Revalues: 7174 | GridSize: 27
Generation 36 | Revalues: 7368 | GridSize: 28
Generation 37 | Revalues: 7574 | GridSize: 32
Generation 38 | Revalues: 7776 | GridSize: 34
Generation 39 | Revalues: 7976 | GridSize: 36
Generation 40 | Revalues: 8188 | GridSize: 43
Generation 41 | Revalues: 8416 | GridSize: 42
Generation 42 | Revalues: 8590 | GridSize: 41
Generation 43 | Revalues: 8782 | GridSize: 36
Generation 44 | Revalues: 8998 | GridSize: 36
Generation 45 | Revalues: 9206 | GridSize: 34
Generation 46 | Revalues: 9420 | GridSize: 32
Generation 47 | Revalues: 9632 | GridSize: 34
Generation 48 | Revalues: 9828 | GridSize: 37
Generation 49 | Revalues: 10032 | GridSize: 42
Generation 50 | Revalues: 10228 | GridSize: 38
Generation 51 | Revalues: 10408 | GridSize: 41
Generation 52 | Revalues: 10616 | GridSize: 41
Generation 53 | Revalues: 10804 | GridSize: 43
Generation 54 | Revalues: 10982 | GridSize: 44
Generation 55 | Revalues: 11162 | GridSize: 49
