Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 310 | GridSize: 13
Generation 2 | Revalues: 482 | GridSize: 19
Generation 3 | Revalues: 680 | GridSize: 16
Generation 4 | Revalues: 892 | GridSize: 27
Generation 5 | Revalues: 1066 | GridSize: 24
Generation 6 | Revalues: 1282 | GridSize: 30
Generation 7 | Revalues: 1488 | GridSize: 32
Generation 8 | Revalues: 1702 | GridSize: 38
Generation 9 | Revalues: 1894 | GridSize: 41
Generation 10 | Revalues: 2104 | GridSize: 52
Generation 11 | Revalues: 2292 | GridSize: 56
Generation 12 | Revalues: 2472 | GridSize: 54
Generation 13 | Revalues: 2676 | GridSize: 50
Generation 14 | Revalues: 2902 | GridSize: 59
Generation 15 | Revalues: 3116 | GridSize: 51
Generation 16 | Revalues: 3310 | GridSize: 54
Generation 17 | Revalues: 3526 | GridSize: 62
Generation 18 | Revalues: 3714 | GridSize: 64
Generation 19 | Revalues: 3952 | GridSize: 60
Generation 20 | Revalues: 4170 | GridSize: 66
Generation 21 | Revalues: 4392 | GridSize: 67
Generation 22 | Revalues: 4582 | GridSize: 65
Generation 23 | Revalues: 4784 | GridSize: 68
Generation 24 | Revalues: 4974 | GridSize: 72
Generation 25 | Revalues: 5180 | GridSize: 76
Generation 26 | Revalues: 5394 | GridSize: 75
Generation 27 | Revalues: 5574 | GridSize: 70
Generation 28 | Revalues: 5760 | GridSize: 76
Generation 29 | Revalues: 5954 | GridSize: 77
Generation 30 | Revalues: 6156 | GridSize: 77
Generation 31 | Revalues: 6336 | GridSize: 77
Generation 32 | Revalues: 6524 | GridSize: 81
Generation 33 | Revalues: 6722 | GridSize: 81
Generation 34 | Revalues: 6952 | GridSize: 78
Generation 35 | Revalues: 7158 | GridSize: 90
Generation 36 | Revalues: 7366 | GridSize: 96
Generation 37 | Revalues: 7554 | GridSize: 91
Generation 38 | Revalues: 7728 | GridSize: 94
Generation 39 | Revalues: 7962 | GridSize: 90
Generation 40 | Revalues: 8164 | GridSize: 82
Generation 41 | Revalues: 8366 | GridSize: 86
Generation 42 | Revalues: 8560 | GridSize: 95
Generation 43 | Revalues: 8788 | GridSize: 88
Generation 44 | Revalues: 8978 | GridSize: 89
Generation 45 | Revalues: 9172 | GridSize: 90
Generation 46 | Revalues: 9372 | GridSize: 90
Generation 47 | Revalues: 9568 | GridSize: 91
Generation 48 | Revalues: 9770 | GridSize: 94
Generation 49 | Revalues: 9964 | GridSize: 90
Generation 50 | Revalues: 10164 | GridSize: 92
Generation 51 | Revalues: 10370 | GridSize: 98
Generation 52 | Revalues: 10570 | GridSize: 100
Generation 53 | Revalues: 10772 | GridSize: 105
Generation 54 | Revalues: 10994 | GridSize: 107
Generation 55 | Revalues: 11202 | GridSize: 109
Generation 56 | Revalues: 11380 | GridSize: 108
Generation 57 | Revalues: 11588 | GridSize: 109
Generation 58 | Revalues: 11804 | GridSize: 104
Generation 59 | Revalues: 11994 | GridSize: 94
Generation 60 | Revalues: 12178 | GridSize: 91
Generation 61 | Revalues: 12376 | GridSize: 92
Generation 62 | Revalues: 12588 | GridSize: 99
Generation 63 | Revalues: 12784 | GridSize: 102
Generation 64 | Revalues: 13016 | GridSize: 97
Generation 65 | Revalues: 13216 | GridSize: 101
Generation 66 | Revalues: 13430 | GridSize: 101
Generation 67 | Revalues: 13626 | GridSize: 101
Generation 68 | Revalues: 13816 | GridSize: 104
Generation 69 | Revalues: 14048 | GridSize: 111
Generation 70 | Revalues: 14252 | GridSize: 115
Generation 71 | Revalues: 14460 | GridSize: 121
Generation 72 | Revalues: 14656 | GridSize: 119
Generation 73 | Revalues: 14868 | GridSize: 118
Generation 74 | Revalues: 15066 | GridSize: 123
Generation 75 | Revalues: 15236 | GridSize: 122
Generation 76 | Revalues: 15482 | GridSize: 116
Generation 77 | Revalues: 15692 | GridSize: 121
Generation 78 | Revalues: 15908 | GridSize: 113
Generation 79 | Revalues: 16138 | GridSize: 114
Generation 80 | Revalues: 16330 | GridSize: 118
Generation 81 | Revalues: 16558 | GridSize: 128
Generation 82 | Revalues: 16770 | GridSize: 125
Generation 83 | Revalues: 16984 | GridSize: 130
Generation 84 | Revalues: 17184 | GridSize: 134
Generation 85 | Revalues: 17374 | GridSize: 138
Generation 86 | Revalues: 17574 | GridSize: 135
Generation 87 | Revalues: 17802 | GridSize: 135 | LOCAL SEARCH EXECUTED
Generation 88 | Revalues: 629179 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 89 | Revalues: 877824 | GridSize: 300 | LOCAL SEARCH EXECUTED
