Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 300 | GridSize: 24
Generation 2 | Revalues: 520 | GridSize: 18
Generation 3 | Revalues: 696 | GridSize: 22
Generation 4 | Revalues: 912 | GridSize: 18
Generation 5 | Revalues: 1088 | GridSize: 20
Generation 6 | Revalues: 1288 | GridSize: 24
Generation 7 | Revalues: 1490 | GridSize: 31
Generation 8 | Revalues: 1720 | GridSize: 39
Generation 9 | Revalues: 1920 | GridSize: 40
Generation 10 | Revalues: 2118 | GridSize: 52
Generation 11 | Revalues: 2310 | GridSize: 39
Generation 12 | Revalues: 2516 | GridSize: 41
Generation 13 | Revalues: 2740 | GridSize: 36
Generation 14 | Revalues: 2938 | GridSize: 42
Generation 15 | Revalues: 3124 | GridSize: 42
Generation 16 | Revalues: 3308 | GridSize: 52
Generation 17 | Revalues: 3506 | GridSize: 55
Generation 18 | Revalues: 3722 | GridSize: 53
Generation 19 | Revalues: 3922 | GridSize: 47
Generation 20 | Revalues: 4150 | GridSize: 46
Generation 21 | Revalues: 4358 | GridSize: 56
Generation 22 | Revalues: 4546 | GridSize: 49
Generation 23 | Revalues: 4750 | GridSize: 59
Generation 24 | Revalues: 4954 | GridSize: 56
Generation 25 | Revalues: 5188 | GridSize: 62
Generation 26 | Revalues: 5372 | GridSize: 66
Generation 27 | Revalues: 5576 | GridSize: 69
Generation 28 | Revalues: 5770 | GridSize: 66
Generation 29 | Revalues: 5960 | GridSize: 67
Generation 30 | Revalues: 6156 | GridSize: 73
Generation 31 | Revalues: 6350 | GridSize: 74
Generation 32 | Revalues: 6540 | GridSize: 76
Generation 33 | Revalues: 6742 | GridSize: 73
Generation 34 | Revalues: 6948 | GridSize: 72
Generation 35 | Revalues: 7122 | GridSize: 76
Generation 36 | Revalues: 7344 | GridSize: 78
Generation 37 | Revalues: 7552 | GridSize: 81
Generation 38 | Revalues: 7728 | GridSize: 84
Generation 39 | Revalues: 7944 | GridSize: 87
Generation 40 | Revalues: 8156 | GridSize: 88
Generation 41 | Revalues: 8354 | GridSize: 85
Generation 42 | Revalues: 8540 | GridSize: 71
Generation 43 | Revalues: 8748 | GridSize: 77
Generation 44 | Revalues: 8968 | GridSize: 81
Generation 45 | Revalues: 9168 | GridSize: 82
Generation 46 | Revalues: 9374 | GridSize: 87
Generation 47 | Revalues: 9578 | GridSize: 88
Generation 48 | Revalues: 9786 | GridSize: 91
Generation 49 | Revalues: 9996 | GridSize: 95
Generation 50 | Revalues: 10186 | GridSize: 90
Generation 51 | Revalues: 10402 | GridSize: 88
Generation 52 | Revalues: 10606 | GridSize: 89
Generation 53 | Revalues: 10836 | GridSize: 94
Generation 54 | Revalues: 11026 | GridSize: 91
Generation 55 | Revalues: 11208 | GridSize: 87
Generation 56 | Revalues: 11434 | GridSize: 84
Generation 57 | Revalues: 11644 | GridSize: 86
Generation 58 | Revalues: 11844 | GridSize: 85
Generation 59 | Revalues: 12038 | GridSize: 92
Generation 60 | Revalues: 12212 | GridSize: 92
Generation 61 | Revalues: 12408 | GridSize: 85
Generation 62 | Revalues: 12614 | GridSize: 85
Generation 63 | Revalues: 12818 | GridSize: 91
Generation 64 | Revalues: 13016 | GridSize: 98
Generation 65 | Revalues: 13234 | GridSize: 91
Generation 66 | Revalues: 13426 | GridSize: 88
Generation 67 | Revalues: 13614 | GridSize: 94
Generation 68 | Revalues: 13836 | GridSize: 98
Generation 69 | Revalues: 14044 | GridSize: 95
Generation 70 | Revalues: 14254 | GridSize: 90
Generation 71 | Revalues: 14444 | GridSize: 85
Generation 72 | Revalues: 14642 | GridSize: 84
Generation 73 | Revalues: 14846 | GridSize: 85
Generation 74 | Revalues: 15054 | GridSize: 91
Generation 75 | Revalues: 15284 | GridSize: 97
Generation 76 | Revalues: 15492 | GridSize: 93
Generation 77 | Revalues: 15684 | GridSize: 99
Generation 78 | Revalues: 15862 | GridSize: 99
Generation 79 | Revalues: 16072 | GridSize: 101
Generation 80 | Revalues: 16258 | GridSize: 99
Generation 81 | Revalues: 16468 | GridSize: 91
Generation 82 | Revalues: 16680 | GridSize: 87
Generation 83 | Revalues: 16878 | GridSize: 92
Generation 84 | Revalues: 17078 | GridSize: 88
Generation 85 | Revalues: 17278 | GridSize: 87
Generation 86 | Revalues: 17474 | GridSize: 84
Generation 87 | Revalues: 17656 | GridSize: 83
Generation 88 | Revalues: 17856 | GridSize: 82
Generation 89 | Revalues: 18040 | GridSize: 83
Generation 90 | Revalues: 18254 | GridSize: 82
Generation 91 | Revalues: 18448 | GridSize: 79
Generation 92 | Revalues: 18634 | GridSize: 81
Generation 93 | Revalues: 18838 | GridSize: 79
Generation 94 | Revalues: 19062 | GridSize: 78
Generation 95 | Revalues: 19266 | GridSize: 79
Generation 96 | Revalues: 19490 | GridSize: 79
Generation 97 | Revalues: 19676 | GridSize: 83
Generation 98 | Revalues: 19860 | GridSize: 83
Generation 99 | Revalues: 20084 | GridSize: 84
Generation 100 | Revalues: 20266 | GridSize: 83
Generation 101 | Revalues: 20462 | GridSize: 83
Generation 102 | Revalues: 20654 | GridSize: 90
Generation 103 | Revalues: 20846 | GridSize: 89
Generation 104 | Revalues: 21060 | GridSize: 83
Generation 105 | Revalues: 21258 | GridSize: 86
Generation 106 | Revalues: 21460 | GridSize: 87
Generation 107 | Revalues: 21642 | GridSize: 86 | LOCAL SEARCH EXECUTED
Generation 108 | Revalues: 370378 | GridSize: 296
Generation 109 | Revalues: 370602 | GridSize: 296 | LOCAL SEARCH EXECUTED
Generation 110 | Revalues: 538184 | GridSize: 300
Generation 111 | Revalues: 538396 | GridSize: 300
Generation 112 | Revalues: 538612 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 113 | Revalues: 678575 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 114 | Revalues: 799603 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 115 | Revalues: 918562 | GridSize: 300 | LOCAL SEARCH EXECUTED
