Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 308 | GridSize: 13
Generation 2 | Revalues: 496 | GridSize: 21
Generation 3 | Revalues: 696 | GridSize: 12
Generation 4 | Revalues: 910 | GridSize: 17
Generation 5 | Revalues: 1118 | GridSize: 16
Generation 6 | Revalues: 1308 | GridSize: 18
Generation 7 | Revalues: 1486 | GridSize: 19
Generation 8 | Revalues: 1680 | GridSize: 25
Generation 9 | Revalues: 1876 | GridSize: 21
Generation 10 | Revalues: 2076 | GridSize: 26
Generation 11 | Revalues: 2298 | GridSize: 25
Generation 12 | Revalues: 2496 | GridSize: 25
Generation 13 | Revalues: 2690 | GridSize: 25
Generation 14 | Revalues: 2876 | GridSize: 25
Generation 15 | Revalues: 3074 | GridSize: 25
Generation 16 | Revalues: 3270 | GridSize: 26
Generation 17 | Revalues: 3476 | GridSize: 27
Generation 18 | Revalues: 3684 | GridSize: 31
Generation 19 | Revalues: 3884 | GridSize: 28
Generation 20 | Revalues: 4074 | GridSize: 34
Generation 21 | Revalues: 4232 | GridSize: 32
Generation 22 | Revalues: 4446 | GridSize: 35
Generation 23 | Revalues: 4650 | GridSize: 37
Generation 24 | Revalues: 4848 | GridSize: 40
Generation 25 | Revalues: 5036 | GridSize: 45
Generation 26 | Revalues: 5264 | GridSize: 49
Generation 27 | Revalues: 5466 | GridSize: 43
Generation 28 | Revalues: 5648 | GridSize: 51
Generation 29 | Revalues: 5852 | GridSize: 47
Generation 30 | Revalues: 6050 | GridSize: 44
Generation 31 | Revalues: 6230 | GridSize: 48
Generation 32 | Revalues: 6440 | GridSize: 45
Generation 33 | Revalues: 6608 | GridSize: 54
Generation 34 | Revalues: 6806 | GridSize: 46
Generation 35 | Revalues: 7018 | GridSize: 56
Generation 36 | Revalues: 7238 | GridSize: 49
Generation 37 | Revalues: 7448 | GridSize: 53
Generation 38 | Revalues: 7652 | GridSize: 45
Generation 39 | Revalues: 7836 | GridSize: 50
Generation 40 | Revalues: 8054 | GridSize: 53
Generation 41 | Revalues: 8254 | GridSize: 51
Generation 42 | Revalues: 8458 | GridSize: 51
Generation 43 | Revalues: 8644 | GridSize: 46
Generation 44 | Revalues: 8868 | GridSize: 54
Generation 45 | Revalues: 9058 | GridSize: 53
Generation 46 | Revalues: 9268 | GridSize: 51
Generation 47 | Revalues: 9444 | GridSize: 55
Generation 48 | Revalues: 9648 | GridSize: 56
Generation 49 | Revalues: 9834 | GridSize: 56
Generation 50 | Revalues: 10032 | GridSize: 57
Generation 51 | Revalues: 10236 | GridSize: 58
Generation 52 | Revalues: 10442 | GridSize: 62
Generation 53 | Revalues: 10654 | GridSize: 57
Generation 54 | Revalues: 10856 | GridSize: 61
Generation 55 | Revalues: 11052 | GridSize: 62
Generation 56 | Revalues: 11266 | GridSize: 61
Generation 57 | Revalues: 11480 | GridSize: 62
Generation 58 | Revalues: 11674 | GridSize: 71
Generation 59 | Revalues: 11880 | GridSize: 68 | LOCAL SEARCH EXECUTED
Generation 60 | Revalues: 481123 | GridSize: 299
Generation 61 | Revalues: 481313 | GridSize: 299
Generation 62 | Revalues: 481515 | GridSize: 299
Generation 63 | Revalues: 481735 | GridSize: 299 | LOCAL SEARCH EXECUTED
Generation 64 | Revalues: 581733 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 65 | Revalues: 683340 | GridSize: 297
Generation 66 | Revalues: 683552 | GridSize: 297 | LOCAL SEARCH EXECUTED
Generation 67 | Revalues: 783990 | GridSize: 300
Generation 68 | Revalues: 784192 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 69 | Revalues: 906841 | GridSize: 300 | LOCAL SEARCH EXECUTED
