Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 320 | GridSize: 11
Generation 2 | Revalues: 546 | GridSize: 8
Generation 3 | Revalues: 780 | GridSize: 10
Generation 4 | Revalues: 1006 | GridSize: 10
Generation 5 | Revalues: 1230 | GridSize: 11
Generation 6 | Revalues: 1440 | GridSize: 8
Generation 7 | Revalues: 1676 | GridSize: 9
Generation 8 | Revalues: 1884 | GridSize: 11
Generation 9 | Revalues: 2078 | GridSize: 12
Generation 10 | Revalues: 2312 | GridSize: 13
Generation 11 | Revalues: 2556 | GridSize: 12
Generation 12 | Revalues: 2808 | GridSize: 16
Generation 13 | Revalues: 3034 | GridSize: 16
Generation 14 | Revalues: 3266 | GridSize: 17
Generation 15 | Revalues: 3496 | GridSize: 14
Generation 16 | Revalues: 3724 | GridSize: 15
Generation 17 | Revalues: 3940 | GridSize: 18
Generation 18 | Revalues: 4172 | GridSize: 19
Generation 19 | Revalues: 4380 | GridSize: 14
Generation 20 | Revalues: 4586 | GridSize: 13
Generation 21 | Revalues: 4786 | GridSize: 13
Generation 22 | Revalues: 4986 | GridSize: 16
Generation 23 | Revalues: 5194 | GridSize: 19
Generation 24 | Revalues: 5408 | GridSize: 16
Generation 25 | Revalues: 5622 | GridSize: 14
Generation 26 | Revalues: 5836 | GridSize: 17
Generation 27 | Revalues: 6046 | GridSize: 17
Generation 28 | Revalues: 6248 | GridSize: 17
Generation 29 | Revalues: 6452 | GridSize: 15
Generation 30 | Revalues: 6666 | GridSize: 13
Generation 31 | Revalues: 6890 | GridSize: 11
Generation 32 | Revalues: 7114 | GridSize: 14
Generation 33 | Revalues: 7316 | GridSize: 14
Generation 34 | Revalues: 7504 | GridSize: 15
Generation 35 | Revalues: 7748 | GridSize: 17
Generation 36 | Revalues: 8004 | GridSize: 14
Generation 37 | Revalues: 8248 | GridSize: 13
Generation 38 | Revalues: 8454 | GridSize: 14
Generation 39 | Revalues: 8676 | GridSize: 14
Generation 40 | Revalues: 8906 | GridSize: 14
Generation 41 | Revalues: 9134 | GridSize: 8
Generation 42 | Revalues: 9350 | GridSize: 10
Generation 43 | Revalues: 9568 | GridSize: 9
Generation 44 | Revalues: 9804 | GridSize: 10
Generation 45 | Revalues: 10028 | GridSize: 11
Generation 46 | Revalues: 10236 | GridSize: 13
Generation 47 | Revalues: 10426 | GridSize: 14
Generation 48 | Revalues: 10646 | GridSize: 11
Generation 49 | Revalues: 10910 | GridSize: 8
Generation 50 | Revalues: 11112 | GridSize: 9
Generation 51 | Revalues: 11336 | GridSize: 8
Generation 52 | Revalues: 11572 | GridSize: 11
Generation 53 | Revalues: 11788 | GridSize: 14
Generation 54 | Revalues: 12026 | GridSize: 12
Generation 55 | Revalues: 12248 | GridSize: 12
Generation 56 | Revalues: 12458 | GridSize: 14
Generation 57 | Revalues: 12664 | GridSize: 17
Generation 58 | Revalues: 12902 | GridSize: 18
Generation 59 | Revalues: 13148 | GridSize: 17
Generation 60 | Revalues: 13376 | GridSize: 17
Generation 61 | Revalues: 13604 | GridSize: 15
Generation 62 | Revalues: 13816 | GridSize: 14
Generation 63 | Revalues: 14036 | GridSize: 13
Generation 64 | Revalues: 14230 | GridSize: 14
Generation 65 | Revalues: 14450 | GridSize: 14
Generation 66 | Revalues: 14712 | GridSize: 17
Generation 67 | Revalues: 14920 | GridSize: 20
Generation 68 | Revalues: 15162 | GridSize: 14
Generation 69 | Revalues: 15378 | GridSize: 19
Generation 70 | Revalues: 15588 | GridSize: 15
Generation 71 | Revalues: 15808 | GridSize: 16
