Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 304 | GridSize: 10
Generation 2 | Revalues: 486 | GridSize: 11
Generation 3 | Revalues: 682 | GridSize: 9
Generation 4 | Revalues: 896 | GridSize: 14
Generation 5 | Revalues: 1088 | GridSize: 20
Generation 6 | Revalues: 1286 | GridSize: 23
Generation 7 | Revalues: 1504 | GridSize: 31
Generation 8 | Revalues: 1740 | GridSize: 29
Generation 9 | Revalues: 1938 | GridSize: 30
Generation 10 | Revalues: 2144 | GridSize: 31
Generation 11 | Revalues: 2340 | GridSize: 35
Generation 12 | Revalues: 2548 | GridSize: 34
Generation 13 | Revalues: 2752 | GridSize: 34
Generation 14 | Revalues: 2956 | GridSize: 35
Generation 15 | Revalues: 3160 | GridSize: 38
Generation 16 | Revalues: 3362 | GridSize: 44
Generation 17 | Revalues: 3538 | GridSize: 40
Generation 18 | Revalues: 3744 | GridSize: 44
Generation 19 | Revalues: 3952 | GridSize: 56
Generation 20 | Revalues: 4120 | GridSize: 49
Generation 21 | Revalues: 4306 | GridSize: 52
Generation 22 | Revalues: 4492 | GridSize: 52
Generation 23 | Revalues: 4692 | GridSize: 54
Generation 24 | Revalues: 4884 | GridSize: 53
Generation 25 | Revalues: 5092 | GridSize: 55
Generation 26 | Revalues: 5280 | GridSize: 54
Generation 27 | Revalues: 5502 | GridSize: 55
Generation 28 | Revalues: 5726 | GridSize: 58
Generation 29 | Revalues: 5928 | GridSize: 59
Generation 30 | Revalues: 6114 | GridSize: 65
Generation 31 | Revalues: 6302 | GridSize: 65
Generation 32 | Revalues: 6500 | GridSize: 62
Generation 33 | Revalues: 6686 | GridSize: 61
Generation 34 | Revalues: 6898 | GridSize: 61
Generation 35 | Revalues: 7096 | GridSize: 63
Generation 36 | Revalues: 7304 | GridSize: 64
Generation 37 | Revalues: 7526 | GridSize: 69
Generation 38 | Revalues: 7742 | GridSize: 69
Generation 39 | Revalues: 7932 | GridSize: 71
Generation 40 | Revalues: 8106 | GridSize: 74
Generation 41 | Revalues: 8310 | GridSize: 77
Generation 42 | Revalues: 8500 | GridSize: 78
Generation 43 | Revalues: 8690 | GridSize: 77
Generation 44 | Revalues: 8874 | GridSize: 72
Generation 45 | Revalues: 9074 | GridSize: 72
Generation 46 | Revalues: 9272 | GridSize: 72
Generation 47 | Revalues: 9464 | GridSize: 75
Generation 48 | Revalues: 9658 | GridSize: 70
Generation 49 | Revalues: 9866 | GridSize: 73
Generation 50 | Revalues: 10064 | GridSize: 77
Generation 51 | Revalues: 10264 | GridSize: 75
Generation 52 | Revalues: 10462 | GridSize: 68
Generation 53 | Revalues: 10674 | GridSize: 67
Generation 54 | Revalues: 10886 | GridSize: 71 | LOCAL SEARCH EXECUTED
Generation 55 | Revalues: 17185 | GridSize: 122
Generation 56 | Revalues: 17387 | GridSize: 122
Generation 57 | Revalues: 17581 | GridSize: 122
Generation 58 | Revalues: 17791 | GridSize: 124
Generation 59 | Revalues: 17999 | GridSize: 127
Generation 60 | Revalues: 18197 | GridSize: 126
Generation 61 | Revalues: 18359 | GridSize: 129
Generation 62 | Revalues: 18571 | GridSize: 126
Generation 63 | Revalues: 18769 | GridSize: 118
Generation 64 | Revalues: 18967 | GridSize: 119
Generation 65 | Revalues: 19139 | GridSize: 118
Generation 66 | Revalues: 19313 | GridSize: 118
Generation 67 | Revalues: 19539 | GridSize: 114
Generation 68 | Revalues: 19739 | GridSize: 119
Generation 69 | Revalues: 19925 | GridSize: 119
Generation 70 | Revalues: 20129 | GridSize: 120
Generation 71 | Revalues: 20323 | GridSize: 122
Generation 72 | Revalues: 20519 | GridSize: 120
Generation 73 | Revalues: 20727 | GridSize: 121
Generation 74 | Revalues: 20945 | GridSize: 122
Generation 75 | Revalues: 21171 | GridSize: 127
Generation 76 | Revalues: 21397 | GridSize: 128
Generation 77 | Revalues: 21599 | GridSize: 134
Generation 78 | Revalues: 21817 | GridSize: 133
Generation 79 | Revalues: 22025 | GridSize: 134
Generation 80 | Revalues: 22215 | GridSize: 137
Generation 81 | Revalues: 22435 | GridSize: 133
Generation 82 | Revalues: 22627 | GridSize: 135
Generation 83 | Revalues: 22817 | GridSize: 131
Generation 84 | Revalues: 23025 | GridSize: 129
Generation 85 | Revalues: 23215 | GridSize: 129
Generation 86 | Revalues: 23411 | GridSize: 133
Generation 87 | Revalues: 23619 | GridSize: 135
Generation 88 | Revalues: 23819 | GridSize: 135
Generation 89 | Revalues: 24005 | GridSize: 137
Generation 90 | Revalues: 24201 | GridSize: 141
Generation 91 | Revalues: 24413 | GridSize: 140
Generation 92 | Revalues: 24635 | GridSize: 131
Generation 93 | Revalues: 24829 | GridSize: 130
Generation 94 | Revalues: 24991 | GridSize: 127
Generation 95 | Revalues: 25191 | GridSize: 121
Generation 96 | Revalues: 25387 | GridSize: 121
Generation 97 | Revalues: 25609 | GridSize: 118
Generation 98 | Revalues: 25839 | GridSize: 119
Generation 99 | Revalues: 26041 | GridSize: 119
Generation 100 | Revalues: 26253 | GridSize: 122
Generation 101 | Revalues: 26423 | GridSize: 126
Generation 102 | Revalues: 26635 | GridSize: 129
Generation 103 | Revalues: 26849 | GridSize: 130
