Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 296 | GridSize: 14
Generation 2 | Revalues: 490 | GridSize: 24
Generation 3 | Revalues: 714 | GridSize: 26
Generation 4 | Revalues: 892 | GridSize: 30
Generation 5 | Revalues: 1098 | GridSize: 24
Generation 6 | Revalues: 1280 | GridSize: 30
Generation 7 | Revalues: 1492 | GridSize: 29
Generation 8 | Revalues: 1698 | GridSize: 28
Generation 9 | Revalues: 1906 | GridSize: 29
Generation 10 | Revalues: 2096 | GridSize: 31
Generation 11 | Revalues: 2282 | GridSize: 40
Generation 12 | Revalues: 2478 | GridSize: 42
Generation 13 | Revalues: 2702 | GridSize: 40
Generation 14 | Revalues: 2892 | GridSize: 44
Generation 15 | Revalues: 3086 | GridSize: 36
Generation 16 | Revalues: 3252 | GridSize: 47
Generation 17 | Revalues: 3450 | GridSize: 47
Generation 18 | Revalues: 3658 | GridSize: 42
Generation 19 | Revalues: 3848 | GridSize: 43
Generation 20 | Revalues: 4028 | GridSize: 43
Generation 21 | Revalues: 4206 | GridSize: 44
Generation 22 | Revalues: 4388 | GridSize: 45
Generation 23 | Revalues: 4594 | GridSize: 50
Generation 24 | Revalues: 4798 | GridSize: 52
Generation 25 | Revalues: 4962 | GridSize: 54
Generation 26 | Revalues: 5180 | GridSize: 48
Generation 27 | Revalues: 5382 | GridSize: 49
Generation 28 | Revalues: 5582 | GridSize: 51
Generation 29 | Revalues: 5788 | GridSize: 48
Generation 30 | Revalues: 6008 | GridSize: 52
Generation 31 | Revalues: 6216 | GridSize: 57
Generation 32 | Revalues: 6434 | GridSize: 59
Generation 33 | Revalues: 6634 | GridSize: 60
Generation 34 | Revalues: 6844 | GridSize: 58
Generation 35 | Revalues: 7068 | GridSize: 57
Generation 36 | Revalues: 7272 | GridSize: 62
Generation 37 | Revalues: 7482 | GridSize: 63
Generation 38 | Revalues: 7712 | GridSize: 61
Generation 39 | Revalues: 7916 | GridSize: 64
Generation 40 | Revalues: 8126 | GridSize: 66
Generation 41 | Revalues: 8336 | GridSize: 65
Generation 42 | Revalues: 8528 | GridSize: 61
Generation 43 | Revalues: 8722 | GridSize: 65
Generation 44 | Revalues: 8930 | GridSize: 68
Generation 45 | Revalues: 9112 | GridSize: 64
Generation 46 | Revalues: 9330 | GridSize: 63
Generation 47 | Revalues: 9532 | GridSize: 61
Generation 48 | Revalues: 9706 | GridSize: 60
Generation 49 | Revalues: 9894 | GridSize: 68
Generation 50 | Revalues: 10114 | GridSize: 70
Generation 51 | Revalues: 10302 | GridSize: 71
Generation 52 | Revalues: 10492 | GridSize: 71
Generation 53 | Revalues: 10702 | GridSize: 75
Generation 54 | Revalues: 10894 | GridSize: 79
Generation 55 | Revalues: 11090 | GridSize: 84
Generation 56 | Revalues: 11294 | GridSize: 82
Generation 57 | Revalues: 11484 | GridSize: 82
Generation 58 | Revalues: 11652 | GridSize: 80
Generation 59 | Revalues: 11858 | GridSize: 82
Generation 60 | Revalues: 12058 | GridSize: 85
Generation 61 | Revalues: 12234 | GridSize: 89
Generation 62 | Revalues: 12430 | GridSize: 94
Generation 63 | Revalues: 12630 | GridSize: 83
Generation 64 | Revalues: 12844 | GridSize: 83
Generation 65 | Revalues: 13070 | GridSize: 85
Generation 66 | Revalues: 13276 | GridSize: 86
Generation 67 | Revalues: 13506 | GridSize: 89
Generation 68 | Revalues: 13684 | GridSize: 81
Generation 69 | Revalues: 13886 | GridSize: 82
Generation 70 | Revalues: 14074 | GridSize: 78
Generation 71 | Revalues: 14292 | GridSize: 66
Generation 72 | Revalues: 14502 | GridSize: 68
Generation 73 | Revalues: 14684 | GridSize: 66
Generation 74 | Revalues: 14884 | GridSize: 65
Generation 75 | Revalues: 15078 | GridSize: 62
Generation 76 | Revalues: 15294 | GridSize: 62
Generation 77 | Revalues: 15510 | GridSize: 61
