Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 320 | GridSize: 8
Generation 2 | Revalues: 540 | GridSize: 7
Generation 3 | Revalues: 762 | GridSize: 12
Generation 4 | Revalues: 960 | GridSize: 13
Generation 5 | Revalues: 1176 | GridSize: 17
Generation 6 | Revalues: 1398 | GridSize: 18
Generation 7 | Revalues: 1602 | GridSize: 25
Generation 8 | Revalues: 1836 | GridSize: 19
Generation 9 | Revalues: 2086 | GridSize: 16
Generation 10 | Revalues: 2322 | GridSize: 20
Generation 11 | Revalues: 2562 | GridSize: 24
Generation 12 | Revalues: 2784 | GridSize: 22
Generation 13 | Revalues: 2996 | GridSize: 17
Generation 14 | Revalues: 3238 | GridSize: 21
Generation 15 | Revalues: 3460 | GridSize: 27
Generation 16 | Revalues: 3690 | GridSize: 26
Generation 17 | Revalues: 3912 | GridSize: 31
Generation 18 | Revalues: 4126 | GridSize: 34
Generation 19 | Revalues: 4366 | GridSize: 35
Generation 20 | Revalues: 4568 | GridSize: 36
Generation 21 | Revalues: 4802 | GridSize: 34
Generation 22 | Revalues: 5016 | GridSize: 35
Generation 23 | Revalues: 5226 | GridSize: 33
Generation 24 | Revalues: 5444 | GridSize: 33
Generation 25 | Revalues: 5668 | GridSize: 32
Generation 26 | Revalues: 5878 | GridSize: 40
Generation 27 | Revalues: 6092 | GridSize: 32
Generation 28 | Revalues: 6292 | GridSize: 36
Generation 29 | Revalues: 6500 | GridSize: 41
Generation 30 | Revalues: 6710 | GridSize: 41
Generation 31 | Revalues: 6910 | GridSize: 46
Generation 32 | Revalues: 7146 | GridSize: 41
Generation 33 | Revalues: 7352 | GridSize: 40
Generation 34 | Revalues: 7564 | GridSize: 41
Generation 35 | Revalues: 7778 | GridSize: 41
Generation 36 | Revalues: 8004 | GridSize: 41
Generation 37 | Revalues: 8228 | GridSize: 42
Generation 38 | Revalues: 8440 | GridSize: 44
Generation 39 | Revalues: 8652 | GridSize: 50
Generation 40 | Revalues: 8898 | GridSize: 50
Generation 41 | Revalues: 9122 | GridSize: 49
Generation 42 | Revalues: 9346 | GridSize: 52
Generation 43 | Revalues: 9586 | GridSize: 56
Generation 44 | Revalues: 9810 | GridSize: 61
Generation 45 | Revalues: 10010 | GridSize: 60
Generation 46 | Revalues: 10218 | GridSize: 62
Generation 47 | Revalues: 10436 | GridSize: 53
Generation 48 | Revalues: 10666 | GridSize: 52
Generation 49 | Revalues: 10890 | GridSize: 47
Generation 50 | Revalues: 11102 | GridSize: 50
Generation 51 | Revalues: 11314 | GridSize: 46
Generation 52 | Revalues: 11514 | GridSize: 47
Generation 53 | Revalues: 11728 | GridSize: 51
Generation 54 | Revalues: 11956 | GridSize: 48
Generation 55 | Revalues: 12162 | GridSize: 54
Generation 56 | Revalues: 12396 | GridSize: 60
Generation 57 | Revalues: 12602 | GridSize: 53
