Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 328 | GridSize: 5
Generation 2 | Revalues: 556 | GridSize: 10
Generation 3 | Revalues: 756 | GridSize: 11
Generation 4 | Revalues: 1000 | GridSize: 16
Generation 5 | Revalues: 1232 | GridSize: 15
Generation 6 | Revalues: 1464 | GridSize: 20
Generation 7 | Revalues: 1686 | GridSize: 19
Generation 8 | Revalues: 1888 | GridSize: 17
Generation 9 | Revalues: 2070 | GridSize: 15
Generation 10 | Revalues: 2308 | GridSize: 20
Generation 11 | Revalues: 2528 | GridSize: 21
Generation 12 | Revalues: 2744 | GridSize: 17
Generation 13 | Revalues: 2972 | GridSize: 18
Generation 14 | Revalues: 3194 | GridSize: 16
Generation 15 | Revalues: 3414 | GridSize: 16
Generation 16 | Revalues: 3636 | GridSize: 16
Generation 17 | Revalues: 3838 | GridSize: 17
Generation 18 | Revalues: 4068 | GridSize: 16
Generation 19 | Revalues: 4268 | GridSize: 19
Generation 20 | Revalues: 4476 | GridSize: 21
Generation 21 | Revalues: 4702 | GridSize: 20
Generation 22 | Revalues: 4946 | GridSize: 22
Generation 23 | Revalues: 5190 | GridSize: 30
Generation 24 | Revalues: 5420 | GridSize: 31
Generation 25 | Revalues: 5626 | GridSize: 29
Generation 26 | Revalues: 5842 | GridSize: 31
Generation 27 | Revalues: 6064 | GridSize: 36 | LOCAL SEARCH EXECUTED
