Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 318 | GridSize: 25
Generation 2 | Revalues: 516 | GridSize: 27
Generation 3 | Revalues: 738 | GridSize: 20
Generation 4 | Revalues: 954 | GridSize: 26
Generation 5 | Revalues: 1158 | GridSize: 33
Generation 6 | Revalues: 1354 | GridSize: 29
Generation 7 | Revalues: 1556 | GridSize: 27
Generation 8 | Revalues: 1724 | GridSize: 30
Generation 9 | Revalues: 1934 | GridSize: 37
Generation 10 | Revalues: 2120 | GridSize: 37
Generation 11 | Revalues: 2320 | GridSize: 46
Generation 12 | Revalues: 2506 | GridSize: 51
Generation 13 | Revalues: 2698 | GridSize: 51
Generation 14 | Revalues: 2910 | GridSize: 58
Generation 15 | Revalues: 3112 | GridSize: 62
Generation 16 | Revalues: 3336 | GridSize: 64
Generation 17 | Revalues: 3516 | GridSize: 65
Generation 18 | Revalues: 3732 | GridSize: 64
Generation 19 | Revalues: 3940 | GridSize: 56
Generation 20 | Revalues: 4144 | GridSize: 52
Generation 21 | Revalues: 4318 | GridSize: 53
Generation 22 | Revalues: 4488 | GridSize: 53
Generation 23 | Revalues: 4682 | GridSize: 53
Generation 24 | Revalues: 4872 | GridSize: 57
Generation 25 | Revalues: 5080 | GridSize: 62
Generation 26 | Revalues: 5278 | GridSize: 67
Generation 27 | Revalues: 5450 | GridSize: 67
Generation 28 | Revalues: 5636 | GridSize: 68
Generation 29 | Revalues: 5854 | GridSize: 71
Generation 30 | Revalues: 6070 | GridSize: 67
Generation 31 | Revalues: 6270 | GridSize: 72
Generation 32 | Revalues: 6462 | GridSize: 74
Generation 33 | Revalues: 6664 | GridSize: 75
Generation 34 | Revalues: 6890 | GridSize: 79
Generation 35 | Revalues: 7098 | GridSize: 79
Generation 36 | Revalues: 7294 | GridSize: 73
Generation 37 | Revalues: 7488 | GridSize: 79
Generation 38 | Revalues: 7708 | GridSize: 80
Generation 39 | Revalues: 7888 | GridSize: 74
Generation 40 | Revalues: 8084 | GridSize: 69
Generation 41 | Revalues: 8276 | GridSize: 71
Generation 42 | Revalues: 8478 | GridSize: 71
Generation 43 | Revalues: 8696 | GridSize: 71
Generation 44 | Revalues: 8886 | GridSize: 75
Generation 45 | Revalues: 9078 | GridSize: 79
Generation 46 | Revalues: 9304 | GridSize: 80
Generation 47 | Revalues: 9506 | GridSize: 85
Generation 48 | Revalues: 9702 | GridSize: 79
Generation 49 | Revalues: 9902 | GridSize: 73
Generation 50 | Revalues: 10126 | GridSize: 79
Generation 51 | Revalues: 10330 | GridSize: 80
Generation 52 | Revalues: 10530 | GridSize: 86
Generation 53 | Revalues: 10746 | GridSize: 87
Generation 54 | Revalues: 10930 | GridSize: 83
Generation 55 | Revalues: 11134 | GridSize: 87
Generation 56 | Revalues: 11332 | GridSize: 91
Generation 57 | Revalues: 11538 | GridSize: 100
Generation 58 | Revalues: 11760 | GridSize: 91
Generation 59 | Revalues: 11938 | GridSize: 95
Generation 60 | Revalues: 12138 | GridSize: 97
Generation 61 | Revalues: 12312 | GridSize: 99
Generation 62 | Revalues: 12524 | GridSize: 99
Generation 63 | Revalues: 12742 | GridSize: 95
Generation 64 | Revalues: 12934 | GridSize: 99
Generation 65 | Revalues: 13130 | GridSize: 101
Generation 66 | Revalues: 13324 | GridSize: 106
Generation 67 | Revalues: 13528 | GridSize: 111
Generation 68 | Revalues: 13734 | GridSize: 104
Generation 69 | Revalues: 13942 | GridSize: 110
Generation 70 | Revalues: 14158 | GridSize: 113
Generation 71 | Revalues: 14384 | GridSize: 116
Generation 72 | Revalues: 14568 | GridSize: 121
Generation 73 | Revalues: 14768 | GridSize: 117
Generation 74 | Revalues: 14954 | GridSize: 115
Generation 75 | Revalues: 15158 | GridSize: 119
Generation 76 | Revalues: 15370 | GridSize: 116
Generation 77 | Revalues: 15570 | GridSize: 114
Generation 78 | Revalues: 15748 | GridSize: 111
Generation 79 | Revalues: 15960 | GridSize: 108
Generation 80 | Revalues: 16180 | GridSize: 108
Generation 81 | Revalues: 16408 | GridSize: 111
Generation 82 | Revalues: 16584 | GridSize: 115
Generation 83 | Revalues: 16770 | GridSize: 111
Generation 84 | Revalues: 16984 | GridSize: 111
Generation 85 | Revalues: 17188 | GridSize: 111
Generation 86 | Revalues: 17410 | GridSize: 108
Generation 87 | Revalues: 17628 | GridSize: 114
Generation 88 | Revalues: 17824 | GridSize: 108
Generation 89 | Revalues: 18016 | GridSize: 109
Generation 90 | Revalues: 18212 | GridSize: 116
Generation 91 | Revalues: 18384 | GridSize: 118
Generation 92 | Revalues: 18578 | GridSize: 113
Generation 93 | Revalues: 18770 | GridSize: 115
Generation 94 | Revalues: 18970 | GridSize: 114
Generation 95 | Revalues: 19178 | GridSize: 117
Generation 96 | Revalues: 19360 | GridSize: 117
Generation 97 | Revalues: 19550 | GridSize: 122
Generation 98 | Revalues: 19760 | GridSize: 129
Generation 99 | Revalues: 19944 | GridSize: 129
Generation 100 | Revalues: 20144 | GridSize: 126
Generation 101 | Revalues: 20354 | GridSize: 116
Generation 102 | Revalues: 20530 | GridSize: 114
Generation 103 | Revalues: 20738 | GridSize: 113
Generation 104 | Revalues: 20934 | GridSize: 118
Generation 105 | Revalues: 21148 | GridSize: 126
Generation 106 | Revalues: 21342 | GridSize: 123
Generation 107 | Revalues: 21552 | GridSize: 118
Generation 108 | Revalues: 21756 | GridSize: 119
Generation 109 | Revalues: 21976 | GridSize: 118 | LOCAL SEARCH EXECUTED
