Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 284 | GridSize: 15
Generation 2 | Revalues: 504 | GridSize: 17
Generation 3 | Revalues: 704 | GridSize: 12
Generation 4 | Revalues: 900 | GridSize: 9
Generation 5 | Revalues: 1098 | GridSize: 17
Generation 6 | Revalues: 1294 | GridSize: 21
Generation 7 | Revalues: 1498 | GridSize: 24
Generation 8 | Revalues: 1686 | GridSize: 26
Generation 9 | Revalues: 1898 | GridSize: 26
Generation 10 | Revalues: 2124 | GridSize: 28
Generation 11 | Revalues: 2326 | GridSize: 28
Generation 12 | Revalues: 2528 | GridSize: 32
Generation 13 | Revalues: 2712 | GridSize: 34
Generation 14 | Revalues: 2904 | GridSize: 37
Generation 15 | Revalues: 3116 | GridSize: 39
Generation 16 | Revalues: 3334 | GridSize: 40
Generation 17 | Revalues: 3540 | GridSize: 38
Generation 18 | Revalues: 3728 | GridSize: 41
Generation 19 | Revalues: 3920 | GridSize: 47
Generation 20 | Revalues: 4120 | GridSize: 36
Generation 21 | Revalues: 4324 | GridSize: 40
Generation 22 | Revalues: 4512 | GridSize: 38
Generation 23 | Revalues: 4698 | GridSize: 38
Generation 24 | Revalues: 4922 | GridSize: 40
Generation 25 | Revalues: 5118 | GridSize: 40
Generation 26 | Revalues: 5328 | GridSize: 37
Generation 27 | Revalues: 5532 | GridSize: 38
Generation 28 | Revalues: 5718 | GridSize: 39
Generation 29 | Revalues: 5902 | GridSize: 43
Generation 30 | Revalues: 6094 | GridSize: 45
Generation 31 | Revalues: 6298 | GridSize: 46
Generation 32 | Revalues: 6494 | GridSize: 49
Generation 33 | Revalues: 6678 | GridSize: 52
Generation 34 | Revalues: 6882 | GridSize: 45
Generation 35 | Revalues: 7088 | GridSize: 51
Generation 36 | Revalues: 7290 | GridSize: 49
Generation 37 | Revalues: 7498 | GridSize: 55
Generation 38 | Revalues: 7708 | GridSize: 57
Generation 39 | Revalues: 7906 | GridSize: 56
Generation 40 | Revalues: 8110 | GridSize: 57
