Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 306 | GridSize: 10
Generation 2 | Revalues: 502 | GridSize: 9
Generation 3 | Revalues: 716 | GridSize: 12
Generation 4 | Revalues: 904 | GridSize: 10
Generation 5 | Revalues: 1108 | GridSize: 15
Generation 6 | Revalues: 1290 | GridSize: 17
Generation 7 | Revalues: 1510 | GridSize: 20
Generation 8 | Revalues: 1718 | GridSize: 19
Generation 9 | Revalues: 1922 | GridSize: 27
Generation 10 | Revalues: 2140 | GridSize: 29
Generation 11 | Revalues: 2354 | GridSize: 42
Generation 12 | Revalues: 2540 | GridSize: 44
Generation 13 | Revalues: 2750 | GridSize: 41
Generation 14 | Revalues: 2958 | GridSize: 38
Generation 15 | Revalues: 3146 | GridSize: 38
Generation 16 | Revalues: 3340 | GridSize: 39
Generation 17 | Revalues: 3524 | GridSize: 42
Generation 18 | Revalues: 3744 | GridSize: 37
Generation 19 | Revalues: 3950 | GridSize: 40
Generation 20 | Revalues: 4140 | GridSize: 45
Generation 21 | Revalues: 4336 | GridSize: 40
Generation 22 | Revalues: 4534 | GridSize: 44
Generation 23 | Revalues: 4730 | GridSize: 41
Generation 24 | Revalues: 4956 | GridSize: 44
Generation 25 | Revalues: 5156 | GridSize: 41
Generation 26 | Revalues: 5376 | GridSize: 48
Generation 27 | Revalues: 5564 | GridSize: 50
Generation 28 | Revalues: 5762 | GridSize: 46
Generation 29 | Revalues: 5964 | GridSize: 42
Generation 30 | Revalues: 6154 | GridSize: 33
Generation 31 | Revalues: 6338 | GridSize: 40
Generation 32 | Revalues: 6550 | GridSize: 48
Generation 33 | Revalues: 6762 | GridSize: 45
Generation 34 | Revalues: 6948 | GridSize: 53
Generation 35 | Revalues: 7150 | GridSize: 56
Generation 36 | Revalues: 7364 | GridSize: 54
Generation 37 | Revalues: 7558 | GridSize: 59
Generation 38 | Revalues: 7764 | GridSize: 58
Generation 39 | Revalues: 7938 | GridSize: 55
Generation 40 | Revalues: 8108 | GridSize: 53
Generation 41 | Revalues: 8312 | GridSize: 51
Generation 42 | Revalues: 8522 | GridSize: 55
Generation 43 | Revalues: 8716 | GridSize: 53
Generation 44 | Revalues: 8922 | GridSize: 56
Generation 45 | Revalues: 9142 | GridSize: 59
Generation 46 | Revalues: 9372 | GridSize: 61
Generation 47 | Revalues: 9586 | GridSize: 57
Generation 48 | Revalues: 9748 | GridSize: 54
Generation 49 | Revalues: 9978 | GridSize: 53
Generation 50 | Revalues: 10198 | GridSize: 52
Generation 51 | Revalues: 10412 | GridSize: 51
Generation 52 | Revalues: 10630 | GridSize: 56
Generation 53 | Revalues: 10810 | GridSize: 53
Generation 54 | Revalues: 11012 | GridSize: 62
Generation 55 | Revalues: 11198 | GridSize: 55
Generation 56 | Revalues: 11400 | GridSize: 57
Generation 57 | Revalues: 11594 | GridSize: 59
Generation 58 | Revalues: 11796 | GridSize: 59
Generation 59 | Revalues: 11988 | GridSize: 61
Generation 60 | Revalues: 12188 | GridSize: 68
Generation 61 | Revalues: 12402 | GridSize: 75
Generation 62 | Revalues: 12620 | GridSize: 78
Generation 63 | Revalues: 12818 | GridSize: 80
Generation 64 | Revalues: 13018 | GridSize: 80
Generation 65 | Revalues: 13224 | GridSize: 83
Generation 66 | Revalues: 13428 | GridSize: 89
Generation 67 | Revalues: 13626 | GridSize: 89
Generation 68 | Revalues: 13820 | GridSize: 90
Generation 69 | Revalues: 14030 | GridSize: 87
Generation 70 | Revalues: 14240 | GridSize: 92
Generation 71 | Revalues: 14438 | GridSize: 92
Generation 72 | Revalues: 14656 | GridSize: 89
Generation 73 | Revalues: 14848 | GridSize: 87
Generation 74 | Revalues: 15046 | GridSize: 81
Generation 75 | Revalues: 15240 | GridSize: 78
Generation 76 | Revalues: 15420 | GridSize: 81
Generation 77 | Revalues: 15612 | GridSize: 81
Generation 78 | Revalues: 15810 | GridSize: 78
Generation 79 | Revalues: 16030 | GridSize: 82
Generation 80 | Revalues: 16224 | GridSize: 90
Generation 81 | Revalues: 16434 | GridSize: 95
Generation 82 | Revalues: 16636 | GridSize: 95
Generation 83 | Revalues: 16844 | GridSize: 89
Generation 84 | Revalues: 17054 | GridSize: 82
Generation 85 | Revalues: 17258 | GridSize: 82
Generation 86 | Revalues: 17450 | GridSize: 87
Generation 87 | Revalues: 17652 | GridSize: 80
Generation 88 | Revalues: 17882 | GridSize: 70
Generation 89 | Revalues: 18096 | GridSize: 69
Generation 90 | Revalues: 18306 | GridSize: 83
Generation 91 | Revalues: 18506 | GridSize: 85
Generation 92 | Revalues: 18692 | GridSize: 88
Generation 93 | Revalues: 18918 | GridSize: 86
Generation 94 | Revalues: 19112 | GridSize: 86
Generation 95 | Revalues: 19304 | GridSize: 72
Generation 96 | Revalues: 19514 | GridSize: 71
Generation 97 | Revalues: 19714 | GridSize: 74
Generation 98 | Revalues: 19910 | GridSize: 83
Generation 99 | Revalues: 20130 | GridSize: 83
Generation 100 | Revalues: 20312 | GridSize: 91
Generation 101 | Revalues: 20504 | GridSize: 87
Generation 102 | Revalues: 20722 | GridSize: 83
Generation 103 | Revalues: 20914 | GridSize: 74
Generation 104 | Revalues: 21130 | GridSize: 70
Generation 105 | Revalues: 21344 | GridSize: 74
Generation 106 | Revalues: 21540 | GridSize: 76
Generation 107 | Revalues: 21746 | GridSize: 74
Generation 108 | Revalues: 21952 | GridSize: 74
Generation 109 | Revalues: 22138 | GridSize: 77
Generation 110 | Revalues: 22316 | GridSize: 84
Generation 111 | Revalues: 22508 | GridSize: 88
Generation 112 | Revalues: 22714 | GridSize: 81
Generation 113 | Revalues: 22932 | GridSize: 80
Generation 114 | Revalues: 23116 | GridSize: 84
Generation 115 | Revalues: 23330 | GridSize: 85
Generation 116 | Revalues: 23518 | GridSize: 94
Generation 117 | Revalues: 23724 | GridSize: 90
Generation 118 | Revalues: 23930 | GridSize: 87
Generation 119 | Revalues: 24150 | GridSize: 95
Generation 120 | Revalues: 24348 | GridSize: 99
Generation 121 | Revalues: 24520 | GridSize: 98
Generation 122 | Revalues: 24698 | GridSize: 99
Generation 123 | Revalues: 24906 | GridSize: 103
Generation 124 | Revalues: 25122 | GridSize: 105
Generation 125 | Revalues: 25352 | GridSize: 107
Generation 126 | Revalues: 25548 | GridSize: 112
Generation 127 | Revalues: 25746 | GridSize: 114
Generation 128 | Revalues: 25942 | GridSize: 113
Generation 129 | Revalues: 26150 | GridSize: 101
Generation 130 | Revalues: 26348 | GridSize: 106
Generation 131 | Revalues: 26560 | GridSize: 108
Generation 132 | Revalues: 26760 | GridSize: 109
Generation 133 | Revalues: 26950 | GridSize: 107
Generation 134 | Revalues: 27150 | GridSize: 104
Generation 135 | Revalues: 27348 | GridSize: 95
Generation 136 | Revalues: 27552 | GridSize: 88
Generation 137 | Revalues: 27754 | GridSize: 94
Generation 138 | Revalues: 27928 | GridSize: 95
Generation 139 | Revalues: 28120 | GridSize: 101
Generation 140 | Revalues: 28324 | GridSize: 103
Generation 141 | Revalues: 28510 | GridSize: 103 | LOCAL SEARCH EXECUTED
Generation 142 | Revalues: 630717 | GridSize: 274 | LOCAL SEARCH EXECUTED
