Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 282 | GridSize: 9
Generation 2 | Revalues: 480 | GridSize: 13
Generation 3 | Revalues: 688 | GridSize: 21
Generation 4 | Revalues: 912 | GridSize: 21
Generation 5 | Revalues: 1080 | GridSize: 17
Generation 6 | Revalues: 1278 | GridSize: 25
Generation 7 | Revalues: 1486 | GridSize: 24
Generation 8 | Revalues: 1714 | GridSize: 24
Generation 9 | Revalues: 1908 | GridSize: 23
Generation 10 | Revalues: 2108 | GridSize: 28
Generation 11 | Revalues: 2314 | GridSize: 26
Generation 12 | Revalues: 2530 | GridSize: 26
Generation 13 | Revalues: 2740 | GridSize: 23
Generation 14 | Revalues: 2916 | GridSize: 31
Generation 15 | Revalues: 3136 | GridSize: 19
Generation 16 | Revalues: 3308 | GridSize: 20
Generation 17 | Revalues: 3500 | GridSize: 23
Generation 18 | Revalues: 3696 | GridSize: 33
Generation 19 | Revalues: 3906 | GridSize: 31
Generation 20 | Revalues: 4098 | GridSize: 37
Generation 21 | Revalues: 4274 | GridSize: 37
Generation 22 | Revalues: 4466 | GridSize: 44
Generation 23 | Revalues: 4692 | GridSize: 46
Generation 24 | Revalues: 4914 | GridSize: 47
Generation 25 | Revalues: 5126 | GridSize: 46
Generation 26 | Revalues: 5326 | GridSize: 48
Generation 27 | Revalues: 5536 | GridSize: 50
Generation 28 | Revalues: 5728 | GridSize: 56
Generation 29 | Revalues: 5904 | GridSize: 59
Generation 30 | Revalues: 6090 | GridSize: 59
Generation 31 | Revalues: 6278 | GridSize: 60
Generation 32 | Revalues: 6490 | GridSize: 61
Generation 33 | Revalues: 6696 | GridSize: 61
Generation 34 | Revalues: 6902 | GridSize: 56
Generation 35 | Revalues: 7094 | GridSize: 54
Generation 36 | Revalues: 7290 | GridSize: 64
Generation 37 | Revalues: 7494 | GridSize: 64
Generation 38 | Revalues: 7702 | GridSize: 69
Generation 39 | Revalues: 7904 | GridSize: 73
Generation 40 | Revalues: 8106 | GridSize: 65
Generation 41 | Revalues: 8320 | GridSize: 77 | LOCAL SEARCH EXECUTED
Generation 42 | Revalues: 672247 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 43 | Revalues: 862004 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 44 | Revalues: 998437 | GridSize: 300 | LOCAL SEARCH EXECUTED
