Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 302 | GridSize: 13
Generation 2 | Revalues: 520 | GridSize: 16
Generation 3 | Revalues: 736 | GridSize: 26
Generation 4 | Revalues: 954 | GridSize: 26
Generation 5 | Revalues: 1128 | GridSize: 29
Generation 6 | Revalues: 1306 | GridSize: 34
Generation 7 | Revalues: 1510 | GridSize: 34
Generation 8 | Revalues: 1686 | GridSize: 35
Generation 9 | Revalues: 1870 | GridSize: 42
Generation 10 | Revalues: 2080 | GridSize: 44
Generation 11 | Revalues: 2276 | GridSize: 48
Generation 12 | Revalues: 2462 | GridSize: 51
Generation 13 | Revalues: 2666 | GridSize: 55
Generation 14 | Revalues: 2852 | GridSize: 53
Generation 15 | Revalues: 3058 | GridSize: 55
Generation 16 | Revalues: 3280 | GridSize: 45
Generation 17 | Revalues: 3460 | GridSize: 49
Generation 18 | Revalues: 3666 | GridSize: 51
Generation 19 | Revalues: 3870 | GridSize: 51
Generation 20 | Revalues: 4082 | GridSize: 53
Generation 21 | Revalues: 4278 | GridSize: 56
Generation 22 | Revalues: 4492 | GridSize: 63
Generation 23 | Revalues: 4726 | GridSize: 68
Generation 24 | Revalues: 4912 | GridSize: 57
Generation 25 | Revalues: 5136 | GridSize: 65
Generation 26 | Revalues: 5348 | GridSize: 69
Generation 27 | Revalues: 5526 | GridSize: 67
Generation 28 | Revalues: 5708 | GridSize: 76
Generation 29 | Revalues: 5930 | GridSize: 68
Generation 30 | Revalues: 6132 | GridSize: 75
Generation 31 | Revalues: 6324 | GridSize: 72
Generation 32 | Revalues: 6508 | GridSize: 77
Generation 33 | Revalues: 6698 | GridSize: 71
Generation 34 | Revalues: 6880 | GridSize: 65
Generation 35 | Revalues: 7084 | GridSize: 79
Generation 36 | Revalues: 7282 | GridSize: 83
Generation 37 | Revalues: 7472 | GridSize: 86
Generation 38 | Revalues: 7662 | GridSize: 85
Generation 39 | Revalues: 7832 | GridSize: 81
Generation 40 | Revalues: 8014 | GridSize: 72
Generation 41 | Revalues: 8228 | GridSize: 66
Generation 42 | Revalues: 8420 | GridSize: 75
Generation 43 | Revalues: 8620 | GridSize: 81
Generation 44 | Revalues: 8848 | GridSize: 82
Generation 45 | Revalues: 9058 | GridSize: 92
Generation 46 | Revalues: 9254 | GridSize: 98
Generation 47 | Revalues: 9456 | GridSize: 95
Generation 48 | Revalues: 9670 | GridSize: 92
Generation 49 | Revalues: 9882 | GridSize: 92
Generation 50 | Revalues: 10084 | GridSize: 98
Generation 51 | Revalues: 10292 | GridSize: 91
Generation 52 | Revalues: 10530 | GridSize: 92
Generation 53 | Revalues: 10706 | GridSize: 94
Generation 54 | Revalues: 10924 | GridSize: 91
Generation 55 | Revalues: 11134 | GridSize: 93
Generation 56 | Revalues: 11328 | GridSize: 92
Generation 57 | Revalues: 11526 | GridSize: 95
Generation 58 | Revalues: 11696 | GridSize: 89
Generation 59 | Revalues: 11922 | GridSize: 87
Generation 60 | Revalues: 12106 | GridSize: 89
Generation 61 | Revalues: 12276 | GridSize: 84
Generation 62 | Revalues: 12480 | GridSize: 92
Generation 63 | Revalues: 12670 | GridSize: 92
Generation 64 | Revalues: 12874 | GridSize: 99
Generation 65 | Revalues: 13062 | GridSize: 107
Generation 66 | Revalues: 13258 | GridSize: 111
Generation 67 | Revalues: 13472 | GridSize: 115
Generation 68 | Revalues: 13672 | GridSize: 118
Generation 69 | Revalues: 13876 | GridSize: 125
Generation 70 | Revalues: 14066 | GridSize: 130
Generation 71 | Revalues: 14264 | GridSize: 129
Generation 72 | Revalues: 14470 | GridSize: 123
Generation 73 | Revalues: 14654 | GridSize: 133
Generation 74 | Revalues: 14846 | GridSize: 135
