Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 282 | GridSize: 17
Generation 2 | Revalues: 486 | GridSize: 33
Generation 3 | Revalues: 682 | GridSize: 39
Generation 4 | Revalues: 876 | GridSize: 33
Generation 5 | Revalues: 1092 | GridSize: 45
Generation 6 | Revalues: 1278 | GridSize: 40
Generation 7 | Revalues: 1486 | GridSize: 41
Generation 8 | Revalues: 1692 | GridSize: 45
Generation 9 | Revalues: 1888 | GridSize: 39
Generation 10 | Revalues: 2088 | GridSize: 45
Generation 11 | Revalues: 2288 | GridSize: 48
Generation 12 | Revalues: 2510 | GridSize: 53
Generation 13 | Revalues: 2726 | GridSize: 58
Generation 14 | Revalues: 2926 | GridSize: 62
Generation 15 | Revalues: 3146 | GridSize: 68
Generation 16 | Revalues: 3318 | GridSize: 64
Generation 17 | Revalues: 3520 | GridSize: 64
Generation 18 | Revalues: 3726 | GridSize: 70
Generation 19 | Revalues: 3942 | GridSize: 72
Generation 20 | Revalues: 4154 | GridSize: 66
Generation 21 | Revalues: 4362 | GridSize: 76
Generation 22 | Revalues: 4544 | GridSize: 80
Generation 23 | Revalues: 4748 | GridSize: 84
Generation 24 | Revalues: 4934 | GridSize: 85
Generation 25 | Revalues: 5128 | GridSize: 88
Generation 26 | Revalues: 5340 | GridSize: 84
Generation 27 | Revalues: 5536 | GridSize: 83
Generation 28 | Revalues: 5712 | GridSize: 88
Generation 29 | Revalues: 5938 | GridSize: 88
Generation 30 | Revalues: 6128 | GridSize: 81
Generation 31 | Revalues: 6326 | GridSize: 88
Generation 32 | Revalues: 6528 | GridSize: 90
Generation 33 | Revalues: 6722 | GridSize: 89
Generation 34 | Revalues: 6918 | GridSize: 90
Generation 35 | Revalues: 7110 | GridSize: 94
Generation 36 | Revalues: 7310 | GridSize: 86
Generation 37 | Revalues: 7524 | GridSize: 86
Generation 38 | Revalues: 7708 | GridSize: 88
Generation 39 | Revalues: 7904 | GridSize: 87
Generation 40 | Revalues: 8098 | GridSize: 82
Generation 41 | Revalues: 8304 | GridSize: 85
Generation 42 | Revalues: 8488 | GridSize: 93
Generation 43 | Revalues: 8710 | GridSize: 97
Generation 44 | Revalues: 8904 | GridSize: 105
Generation 45 | Revalues: 9138 | GridSize: 93
Generation 46 | Revalues: 9320 | GridSize: 101
Generation 47 | Revalues: 9512 | GridSize: 93
Generation 48 | Revalues: 9696 | GridSize: 90
Generation 49 | Revalues: 9902 | GridSize: 83
Generation 50 | Revalues: 10128 | GridSize: 87
Generation 51 | Revalues: 10328 | GridSize: 89
Generation 52 | Revalues: 10518 | GridSize: 91
Generation 53 | Revalues: 10716 | GridSize: 94 | LOCAL SEARCH EXECUTED
