Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 312 | GridSize: 7
Generation 2 | Revalues: 534 | GridSize: 9
Generation 3 | Revalues: 754 | GridSize: 9
Generation 4 | Revalues: 978 | GridSize: 16
Generation 5 | Revalues: 1214 | GridSize: 14
Generation 6 | Revalues: 1420 | GridSize: 10
Generation 7 | Revalues: 1642 | GridSize: 17
Generation 8 | Revalues: 1850 | GridSize: 18
Generation 9 | Revalues: 2090 | GridSize: 17
Generation 10 | Revalues: 2304 | GridSize: 13
Generation 11 | Revalues: 2518 | GridSize: 11
Generation 12 | Revalues: 2748 | GridSize: 17
Generation 13 | Revalues: 2942 | GridSize: 16
Generation 14 | Revalues: 3152 | GridSize: 17
Generation 15 | Revalues: 3378 | GridSize: 15
Generation 16 | Revalues: 3608 | GridSize: 14
Generation 17 | Revalues: 3838 | GridSize: 11
Generation 18 | Revalues: 4052 | GridSize: 13
Generation 19 | Revalues: 4290 | GridSize: 12
Generation 20 | Revalues: 4508 | GridSize: 16
Generation 21 | Revalues: 4732 | GridSize: 13
Generation 22 | Revalues: 4948 | GridSize: 14
Generation 23 | Revalues: 5164 | GridSize: 18
Generation 24 | Revalues: 5404 | GridSize: 16
Generation 25 | Revalues: 5628 | GridSize: 19
Generation 26 | Revalues: 5840 | GridSize: 17
Generation 27 | Revalues: 6042 | GridSize: 23
Generation 28 | Revalues: 6248 | GridSize: 26
Generation 29 | Revalues: 6470 | GridSize: 27
Generation 30 | Revalues: 6680 | GridSize: 28
Generation 31 | Revalues: 6878 | GridSize: 24
Generation 32 | Revalues: 7110 | GridSize: 16
Generation 33 | Revalues: 7288 | GridSize: 17
Generation 34 | Revalues: 7528 | GridSize: 18
Generation 35 | Revalues: 7762 | GridSize: 18
Generation 36 | Revalues: 7980 | GridSize: 23
Generation 37 | Revalues: 8194 | GridSize: 23
Generation 38 | Revalues: 8424 | GridSize: 23
Generation 39 | Revalues: 8662 | GridSize: 22
Generation 40 | Revalues: 8876 | GridSize: 24
Generation 41 | Revalues: 9084 | GridSize: 25
Generation 42 | Revalues: 9308 | GridSize: 24
Generation 43 | Revalues: 9524 | GridSize: 19
Generation 44 | Revalues: 9752 | GridSize: 17
Generation 45 | Revalues: 9978 | GridSize: 24
Generation 46 | Revalues: 10184 | GridSize: 23
Generation 47 | Revalues: 10406 | GridSize: 22
Generation 48 | Revalues: 10628 | GridSize: 23
Generation 49 | Revalues: 10838 | GridSize: 21
Generation 50 | Revalues: 11052 | GridSize: 23
Generation 51 | Revalues: 11268 | GridSize: 28
Generation 52 | Revalues: 11482 | GridSize: 24
Generation 53 | Revalues: 11698 | GridSize: 25
Generation 54 | Revalues: 11914 | GridSize: 25
Generation 55 | Revalues: 12148 | GridSize: 25
Generation 56 | Revalues: 12366 | GridSize: 24
Generation 57 | Revalues: 12570 | GridSize: 28
Generation 58 | Revalues: 12806 | GridSize: 31
Generation 59 | Revalues: 13000 | GridSize: 26
Generation 60 | Revalues: 13216 | GridSize: 26
Generation 61 | Revalues: 13444 | GridSize: 30
Generation 62 | Revalues: 13662 | GridSize: 25
Generation 63 | Revalues: 13876 | GridSize: 25
