Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 290 | GridSize: 10
Generation 2 | Revalues: 484 | GridSize: 16
Generation 3 | Revalues: 694 | GridSize: 20
Generation 4 | Revalues: 890 | GridSize: 21
Generation 5 | Revalues: 1090 | GridSize: 25
Generation 6 | Revalues: 1292 | GridSize: 30
Generation 7 | Revalues: 1482 | GridSize: 33
Generation 8 | Revalues: 1674 | GridSize: 36
Generation 9 | Revalues: 1892 | GridSize: 36
Generation 10 | Revalues: 2100 | GridSize: 41
Generation 11 | Revalues: 2292 | GridSize: 41
Generation 12 | Revalues: 2472 | GridSize: 42
Generation 13 | Revalues: 2680 | GridSize: 50
Generation 14 | Revalues: 2866 | GridSize: 51
Generation 15 | Revalues: 3076 | GridSize: 50
Generation 16 | Revalues: 3280 | GridSize: 50
Generation 17 | Revalues: 3484 | GridSize: 51
Generation 18 | Revalues: 3684 | GridSize: 59
Generation 19 | Revalues: 3900 | GridSize: 61
Generation 20 | Revalues: 4104 | GridSize: 59
Generation 21 | Revalues: 4276 | GridSize: 61
Generation 22 | Revalues: 4494 | GridSize: 62
Generation 23 | Revalues: 4672 | GridSize: 60
Generation 24 | Revalues: 4884 | GridSize: 55
Generation 25 | Revalues: 5082 | GridSize: 59
Generation 26 | Revalues: 5316 | GridSize: 61
Generation 27 | Revalues: 5512 | GridSize: 61
Generation 28 | Revalues: 5726 | GridSize: 65
Generation 29 | Revalues: 5920 | GridSize: 66
Generation 30 | Revalues: 6134 | GridSize: 72
Generation 31 | Revalues: 6346 | GridSize: 78
Generation 32 | Revalues: 6576 | GridSize: 78
Generation 33 | Revalues: 6766 | GridSize: 83
Generation 34 | Revalues: 6954 | GridSize: 86
Generation 35 | Revalues: 7140 | GridSize: 90
Generation 36 | Revalues: 7330 | GridSize: 94
Generation 37 | Revalues: 7552 | GridSize: 95
Generation 38 | Revalues: 7748 | GridSize: 88
Generation 39 | Revalues: 7934 | GridSize: 88
Generation 40 | Revalues: 8144 | GridSize: 92
Generation 41 | Revalues: 8324 | GridSize: 93
Generation 42 | Revalues: 8524 | GridSize: 96
Generation 43 | Revalues: 8730 | GridSize: 109
Generation 44 | Revalues: 8942 | GridSize: 107
Generation 45 | Revalues: 9174 | GridSize: 111
Generation 46 | Revalues: 9370 | GridSize: 108 | LOCAL SEARCH EXECUTED
