Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 300 | GridSize: 9
Generation 2 | Revalues: 494 | GridSize: 8
Generation 3 | Revalues: 716 | GridSize: 8
Generation 4 | Revalues: 962 | GridSize: 8
Generation 5 | Revalues: 1206 | GridSize: 15
Generation 6 | Revalues: 1412 | GridSize: 14
Generation 7 | Revalues: 1620 | GridSize: 8
Generation 8 | Revalues: 1812 | GridSize: 14
Generation 9 | Revalues: 2028 | GridSize: 17
Generation 10 | Revalues: 2242 | GridSize: 18
Generation 11 | Revalues: 2436 | GridSize: 11
Generation 12 | Revalues: 2674 | GridSize: 16
Generation 13 | Revalues: 2890 | GridSize: 22
Generation 14 | Revalues: 3096 | GridSize: 20
Generation 15 | Revalues: 3318 | GridSize: 17
Generation 16 | Revalues: 3546 | GridSize: 16
Generation 17 | Revalues: 3744 | GridSize: 22
Generation 18 | Revalues: 3968 | GridSize: 31
Generation 19 | Revalues: 4190 | GridSize: 27
Generation 20 | Revalues: 4408 | GridSize: 29
Generation 21 | Revalues: 4638 | GridSize: 27
Generation 22 | Revalues: 4870 | GridSize: 17
Generation 23 | Revalues: 5110 | GridSize: 30
Generation 24 | Revalues: 5318 | GridSize: 23
Generation 25 | Revalues: 5554 | GridSize: 21
Generation 26 | Revalues: 5738 | GridSize: 20
Generation 27 | Revalues: 5964 | GridSize: 25
Generation 28 | Revalues: 6192 | GridSize: 23
Generation 29 | Revalues: 6410 | GridSize: 27
Generation 30 | Revalues: 6620 | GridSize: 21
Generation 31 | Revalues: 6856 | GridSize: 20
Generation 32 | Revalues: 7088 | GridSize: 26
Generation 33 | Revalues: 7282 | GridSize: 17
Generation 34 | Revalues: 7500 | GridSize: 24
Generation 35 | Revalues: 7738 | GridSize: 23
Generation 36 | Revalues: 7936 | GridSize: 20
Generation 37 | Revalues: 8154 | GridSize: 24
Generation 38 | Revalues: 8372 | GridSize: 26
Generation 39 | Revalues: 8600 | GridSize: 31
Generation 40 | Revalues: 8852 | GridSize: 26
Generation 41 | Revalues: 9044 | GridSize: 28
Generation 42 | Revalues: 9248 | GridSize: 26
Generation 43 | Revalues: 9498 | GridSize: 28
Generation 44 | Revalues: 9710 | GridSize: 27
Generation 45 | Revalues: 9900 | GridSize: 26
Generation 46 | Revalues: 10094 | GridSize: 27
Generation 47 | Revalues: 10336 | GridSize: 26
Generation 48 | Revalues: 10566 | GridSize: 28
Generation 49 | Revalues: 10778 | GridSize: 23
Generation 50 | Revalues: 11016 | GridSize: 32
Generation 51 | Revalues: 11226 | GridSize: 36
Generation 52 | Revalues: 11432 | GridSize: 30
Generation 53 | Revalues: 11632 | GridSize: 31
Generation 54 | Revalues: 11852 | GridSize: 34
Generation 55 | Revalues: 12084 | GridSize: 36
Generation 56 | Revalues: 12308 | GridSize: 34
Generation 57 | Revalues: 12504 | GridSize: 31
Generation 58 | Revalues: 12698 | GridSize: 35
Generation 59 | Revalues: 12918 | GridSize: 38
Generation 60 | Revalues: 13152 | GridSize: 41
Generation 61 | Revalues: 13388 | GridSize: 43
Generation 62 | Revalues: 13602 | GridSize: 45
Generation 63 | Revalues: 13818 | GridSize: 40
Generation 64 | Revalues: 14062 | GridSize: 40
Generation 65 | Revalues: 14262 | GridSize: 33
Generation 66 | Revalues: 14484 | GridSize: 37
Generation 67 | Revalues: 14690 | GridSize: 38
Generation 68 | Revalues: 14908 | GridSize: 45
Generation 69 | Revalues: 15142 | GridSize: 45
Generation 70 | Revalues: 15330 | GridSize: 55
Generation 71 | Revalues: 15550 | GridSize: 58
Generation 72 | Revalues: 15748 | GridSize: 49
Generation 73 | Revalues: 15958 | GridSize: 51
Generation 74 | Revalues: 16170 | GridSize: 51
Generation 75 | Revalues: 16392 | GridSize: 49
Generation 76 | Revalues: 16596 | GridSize: 49
Generation 77 | Revalues: 16840 | GridSize: 40
Generation 78 | Revalues: 17048 | GridSize: 45
Generation 79 | Revalues: 17280 | GridSize: 48
Generation 80 | Revalues: 17502 | GridSize: 48
Generation 81 | Revalues: 17720 | GridSize: 52
Generation 82 | Revalues: 17926 | GridSize: 51
Generation 83 | Revalues: 18146 | GridSize: 47
Generation 84 | Revalues: 18346 | GridSize: 52
Generation 85 | Revalues: 18554 | GridSize: 57
Generation 86 | Revalues: 18788 | GridSize: 64 | LOCAL SEARCH EXECUTED
