Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 294 | GridSize: 17
Generation 2 | Revalues: 504 | GridSize: 31
Generation 3 | Revalues: 698 | GridSize: 35
Generation 4 | Revalues: 908 | GridSize: 58
Generation 5 | Revalues: 1110 | GridSize: 50
Generation 6 | Revalues: 1310 | GridSize: 55
Generation 7 | Revalues: 1502 | GridSize: 51
Generation 8 | Revalues: 1702 | GridSize: 54
Generation 9 | Revalues: 1928 | GridSize: 53
Generation 10 | Revalues: 2118 | GridSize: 58
Generation 11 | Revalues: 2332 | GridSize: 66
Generation 12 | Revalues: 2538 | GridSize: 67
Generation 13 | Revalues: 2736 | GridSize: 70
Generation 14 | Revalues: 2960 | GridSize: 63
Generation 15 | Revalues: 3174 | GridSize: 68
Generation 16 | Revalues: 3366 | GridSize: 76
Generation 17 | Revalues: 3608 | GridSize: 76 | LOCAL SEARCH EXECUTED
