Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 302 | GridSize: 12
Generation 2 | Revalues: 502 | GridSize: 15
Generation 3 | Revalues: 702 | GridSize: 16
Generation 4 | Revalues: 910 | GridSize: 18
Generation 5 | Revalues: 1104 | GridSize: 24
Generation 6 | Revalues: 1334 | GridSize: 24
Generation 7 | Revalues: 1526 | GridSize: 28
Generation 8 | Revalues: 1722 | GridSize: 35
Generation 9 | Revalues: 1930 | GridSize: 32
Generation 10 | Revalues: 2126 | GridSize: 29
Generation 11 | Revalues: 2308 | GridSize: 28
Generation 12 | Revalues: 2514 | GridSize: 30
Generation 13 | Revalues: 2698 | GridSize: 35
Generation 14 | Revalues: 2864 | GridSize: 33
Generation 15 | Revalues: 3074 | GridSize: 32
Generation 16 | Revalues: 3298 | GridSize: 28
Generation 17 | Revalues: 3504 | GridSize: 33
Generation 18 | Revalues: 3716 | GridSize: 36
Generation 19 | Revalues: 3912 | GridSize: 39
Generation 20 | Revalues: 4118 | GridSize: 42
Generation 21 | Revalues: 4316 | GridSize: 42
Generation 22 | Revalues: 4520 | GridSize: 45
Generation 23 | Revalues: 4698 | GridSize: 44
Generation 24 | Revalues: 4898 | GridSize: 42
Generation 25 | Revalues: 5082 | GridSize: 41
Generation 26 | Revalues: 5268 | GridSize: 44
Generation 27 | Revalues: 5484 | GridSize: 49
Generation 28 | Revalues: 5664 | GridSize: 49
Generation 29 | Revalues: 5880 | GridSize: 46
Generation 30 | Revalues: 6108 | GridSize: 47
Generation 31 | Revalues: 6288 | GridSize: 48
Generation 32 | Revalues: 6490 | GridSize: 50
Generation 33 | Revalues: 6686 | GridSize: 49
Generation 34 | Revalues: 6890 | GridSize: 47
Generation 35 | Revalues: 7078 | GridSize: 45
Generation 36 | Revalues: 7272 | GridSize: 42
Generation 37 | Revalues: 7482 | GridSize: 44
Generation 38 | Revalues: 7700 | GridSize: 50
Generation 39 | Revalues: 7902 | GridSize: 53
Generation 40 | Revalues: 8114 | GridSize: 57
Generation 41 | Revalues: 8312 | GridSize: 54
Generation 42 | Revalues: 8500 | GridSize: 56
Generation 43 | Revalues: 8704 | GridSize: 58
Generation 44 | Revalues: 8908 | GridSize: 58
Generation 45 | Revalues: 9098 | GridSize: 63
Generation 46 | Revalues: 9280 | GridSize: 63
Generation 47 | Revalues: 9504 | GridSize: 66
Generation 48 | Revalues: 9696 | GridSize: 66
Generation 49 | Revalues: 9876 | GridSize: 65
Generation 50 | Revalues: 10102 | GridSize: 62
Generation 51 | Revalues: 10306 | GridSize: 55
Generation 52 | Revalues: 10500 | GridSize: 59
Generation 53 | Revalues: 10708 | GridSize: 59
Generation 54 | Revalues: 10930 | GridSize: 55
Generation 55 | Revalues: 11150 | GridSize: 60
Generation 56 | Revalues: 11350 | GridSize: 53
Generation 57 | Revalues: 11566 | GridSize: 58
Generation 58 | Revalues: 11740 | GridSize: 60
Generation 59 | Revalues: 11932 | GridSize: 63
Generation 60 | Revalues: 12146 | GridSize: 61
Generation 61 | Revalues: 12338 | GridSize: 62
Generation 62 | Revalues: 12524 | GridSize: 64
Generation 63 | Revalues: 12726 | GridSize: 70
Generation 64 | Revalues: 12942 | GridSize: 61
Generation 65 | Revalues: 13136 | GridSize: 64
Generation 66 | Revalues: 13334 | GridSize: 59
Generation 67 | Revalues: 13530 | GridSize: 61
Generation 68 | Revalues: 13724 | GridSize: 62
Generation 69 | Revalues: 13956 | GridSize: 65
Generation 70 | Revalues: 14152 | GridSize: 60
Generation 71 | Revalues: 14362 | GridSize: 64
Generation 72 | Revalues: 14568 | GridSize: 66
Generation 73 | Revalues: 14790 | GridSize: 73
Generation 74 | Revalues: 14984 | GridSize: 72
Generation 75 | Revalues: 15200 | GridSize: 68
Generation 76 | Revalues: 15406 | GridSize: 67
Generation 77 | Revalues: 15624 | GridSize: 64
Generation 78 | Revalues: 15828 | GridSize: 62
Generation 79 | Revalues: 16030 | GridSize: 64
Generation 80 | Revalues: 16212 | GridSize: 71
Generation 81 | Revalues: 16418 | GridSize: 63
Generation 82 | Revalues: 16606 | GridSize: 61
Generation 83 | Revalues: 16818 | GridSize: 63
Generation 84 | Revalues: 17052 | GridSize: 66
Generation 85 | Revalues: 17232 | GridSize: 70
Generation 86 | Revalues: 17404 | GridSize: 75
Generation 87 | Revalues: 17640 | GridSize: 76
Generation 88 | Revalues: 17822 | GridSize: 76
Generation 89 | Revalues: 18016 | GridSize: 80
Generation 90 | Revalues: 18204 | GridSize: 84
Generation 91 | Revalues: 18388 | GridSize: 84
Generation 92 | Revalues: 18580 | GridSize: 87
Generation 93 | Revalues: 18770 | GridSize: 86
Generation 94 | Revalues: 18958 | GridSize: 84
Generation 95 | Revalues: 19156 | GridSize: 79
