Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 314 | GridSize: 13
Generation 2 | Revalues: 512 | GridSize: 4
Generation 3 | Revalues: 706 | GridSize: 12
Generation 4 | Revalues: 934 | GridSize: 13
Generation 5 | Revalues: 1144 | GridSize: 14
Generation 6 | Revalues: 1334 | GridSize: 19
Generation 7 | Revalues: 1552 | GridSize: 27
Generation 8 | Revalues: 1740 | GridSize: 26
Generation 9 | Revalues: 1928 | GridSize: 24
Generation 10 | Revalues: 2130 | GridSize: 25
Generation 11 | Revalues: 2324 | GridSize: 30
Generation 12 | Revalues: 2530 | GridSize: 42
Generation 13 | Revalues: 2716 | GridSize: 44
Generation 14 | Revalues: 2938 | GridSize: 47
Generation 15 | Revalues: 3116 | GridSize: 50
Generation 16 | Revalues: 3336 | GridSize: 47
Generation 17 | Revalues: 3550 | GridSize: 50
Generation 18 | Revalues: 3710 | GridSize: 49
Generation 19 | Revalues: 3898 | GridSize: 57
Generation 20 | Revalues: 4098 | GridSize: 58
Generation 21 | Revalues: 4314 | GridSize: 60
Generation 22 | Revalues: 4528 | GridSize: 59
Generation 23 | Revalues: 4754 | GridSize: 61
Generation 24 | Revalues: 4960 | GridSize: 63
Generation 25 | Revalues: 5160 | GridSize: 69
Generation 26 | Revalues: 5350 | GridSize: 66
Generation 27 | Revalues: 5562 | GridSize: 67
Generation 28 | Revalues: 5776 | GridSize: 73
Generation 29 | Revalues: 5996 | GridSize: 75
Generation 30 | Revalues: 6200 | GridSize: 67
Generation 31 | Revalues: 6408 | GridSize: 65
Generation 32 | Revalues: 6624 | GridSize: 65
Generation 33 | Revalues: 6834 | GridSize: 68
Generation 34 | Revalues: 7048 | GridSize: 70
Generation 35 | Revalues: 7240 | GridSize: 73
Generation 36 | Revalues: 7444 | GridSize: 69
Generation 37 | Revalues: 7664 | GridSize: 68
Generation 38 | Revalues: 7868 | GridSize: 68
Generation 39 | Revalues: 8090 | GridSize: 69
Generation 40 | Revalues: 8286 | GridSize: 69
Generation 41 | Revalues: 8496 | GridSize: 73
Generation 42 | Revalues: 8690 | GridSize: 73
Generation 43 | Revalues: 8878 | GridSize: 73
Generation 44 | Revalues: 9056 | GridSize: 74
Generation 45 | Revalues: 9240 | GridSize: 73
Generation 46 | Revalues: 9432 | GridSize: 75
Generation 47 | Revalues: 9634 | GridSize: 77
Generation 48 | Revalues: 9864 | GridSize: 79
Generation 49 | Revalues: 10046 | GridSize: 73
Generation 50 | Revalues: 10242 | GridSize: 73
Generation 51 | Revalues: 10450 | GridSize: 73
Generation 52 | Revalues: 10622 | GridSize: 77
Generation 53 | Revalues: 10828 | GridSize: 77 | LOCAL SEARCH EXECUTED
Generation 54 | Revalues: 929547 | GridSize: 300 | LOCAL SEARCH EXECUTED
