Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 322 | GridSize: 9
Generation 2 | Revalues: 542 | GridSize: 11
Generation 3 | Revalues: 744 | GridSize: 12
Generation 4 | Revalues: 956 | GridSize: 15
Generation 5 | Revalues: 1176 | GridSize: 9
Generation 6 | Revalues: 1412 | GridSize: 14
Generation 7 | Revalues: 1638 | GridSize: 24
Generation 8 | Revalues: 1860 | GridSize: 14
Generation 9 | Revalues: 2092 | GridSize: 18
Generation 10 | Revalues: 2298 | GridSize: 21
Generation 11 | Revalues: 2542 | GridSize: 23
Generation 12 | Revalues: 2770 | GridSize: 20
Generation 13 | Revalues: 2992 | GridSize: 19
Generation 14 | Revalues: 3222 | GridSize: 18
Generation 15 | Revalues: 3434 | GridSize: 19
Generation 16 | Revalues: 3648 | GridSize: 24
Generation 17 | Revalues: 3868 | GridSize: 24
Generation 18 | Revalues: 4098 | GridSize: 32
Generation 19 | Revalues: 4318 | GridSize: 23
Generation 20 | Revalues: 4552 | GridSize: 22
Generation 21 | Revalues: 4796 | GridSize: 29
Generation 22 | Revalues: 5006 | GridSize: 32
Generation 23 | Revalues: 5216 | GridSize: 35
Generation 24 | Revalues: 5424 | GridSize: 29
Generation 25 | Revalues: 5640 | GridSize: 26
Generation 26 | Revalues: 5876 | GridSize: 27
Generation 27 | Revalues: 6110 | GridSize: 23
Generation 28 | Revalues: 6338 | GridSize: 26
Generation 29 | Revalues: 6568 | GridSize: 33
Generation 30 | Revalues: 6776 | GridSize: 34
Generation 31 | Revalues: 6978 | GridSize: 36
Generation 32 | Revalues: 7194 | GridSize: 32
Generation 33 | Revalues: 7422 | GridSize: 39
Generation 34 | Revalues: 7662 | GridSize: 34
Generation 35 | Revalues: 7884 | GridSize: 36
Generation 36 | Revalues: 8112 | GridSize: 37
Generation 37 | Revalues: 8314 | GridSize: 40
Generation 38 | Revalues: 8546 | GridSize: 39
Generation 39 | Revalues: 8790 | GridSize: 37
Generation 40 | Revalues: 9002 | GridSize: 35
Generation 41 | Revalues: 9228 | GridSize: 36
Generation 42 | Revalues: 9442 | GridSize: 43
Generation 43 | Revalues: 9668 | GridSize: 33
Generation 44 | Revalues: 9902 | GridSize: 34
Generation 45 | Revalues: 10132 | GridSize: 37
Generation 46 | Revalues: 10350 | GridSize: 37
Generation 47 | Revalues: 10562 | GridSize: 43
Generation 48 | Revalues: 10800 | GridSize: 41
Generation 49 | Revalues: 11028 | GridSize: 44
Generation 50 | Revalues: 11248 | GridSize: 48
Generation 51 | Revalues: 11486 | GridSize: 51
Generation 52 | Revalues: 11710 | GridSize: 57
Generation 53 | Revalues: 11938 | GridSize: 57
Generation 54 | Revalues: 12152 | GridSize: 55
Generation 55 | Revalues: 12366 | GridSize: 46
Generation 56 | Revalues: 12578 | GridSize: 52
Generation 57 | Revalues: 12812 | GridSize: 55
Generation 58 | Revalues: 13020 | GridSize: 57
Generation 59 | Revalues: 13238 | GridSize: 51
Generation 60 | Revalues: 13464 | GridSize: 58
Generation 61 | Revalues: 13686 | GridSize: 55
Generation 62 | Revalues: 13912 | GridSize: 58
Generation 63 | Revalues: 14114 | GridSize: 56
Generation 64 | Revalues: 14342 | GridSize: 60
Generation 65 | Revalues: 14552 | GridSize: 59
Generation 66 | Revalues: 14762 | GridSize: 48
Generation 67 | Revalues: 14978 | GridSize: 53
Generation 68 | Revalues: 15214 | GridSize: 60
Generation 69 | Revalues: 15426 | GridSize: 60
Generation 70 | Revalues: 15662 | GridSize: 57
Generation 71 | Revalues: 15902 | GridSize: 58
Generation 72 | Revalues: 16154 | GridSize: 54
Generation 73 | Revalues: 16374 | GridSize: 68
Generation 74 | Revalues: 16596 | GridSize: 66
Generation 75 | Revalues: 16830 | GridSize: 63
Generation 76 | Revalues: 17058 | GridSize: 58
Generation 77 | Revalues: 17276 | GridSize: 66
Generation 78 | Revalues: 17506 | GridSize: 67
Generation 79 | Revalues: 17732 | GridSize: 72
Generation 80 | Revalues: 17952 | GridSize: 77
Generation 81 | Revalues: 18164 | GridSize: 71
Generation 82 | Revalues: 18392 | GridSize: 68
Generation 83 | Revalues: 18592 | GridSize: 66
Generation 84 | Revalues: 18808 | GridSize: 71
Generation 85 | Revalues: 19046 | GridSize: 73
Generation 86 | Revalues: 19276 | GridSize: 68
Generation 87 | Revalues: 19488 | GridSize: 66
Generation 88 | Revalues: 19706 | GridSize: 65
Generation 89 | Revalues: 19928 | GridSize: 63
Generation 90 | Revalues: 20156 | GridSize: 63
Generation 91 | Revalues: 20382 | GridSize: 63
Generation 92 | Revalues: 20574 | GridSize: 61
Generation 93 | Revalues: 20804 | GridSize: 62
Generation 94 | Revalues: 21026 | GridSize: 57
Generation 95 | Revalues: 21256 | GridSize: 69
Generation 96 | Revalues: 21470 | GridSize: 72
Generation 97 | Revalues: 21692 | GridSize: 70
Generation 98 | Revalues: 21936 | GridSize: 75
Generation 99 | Revalues: 22170 | GridSize: 76
Generation 100 | Revalues: 22378 | GridSize: 78 | LOCAL SEARCH EXECUTED
Generation 101 | Revalues: 588523 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 102 | Revalues: 729803 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 103 | Revalues: 845675 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 104 | Revalues: 940666 | GridSize: 300 | LOCAL SEARCH EXECUTED
