Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 304 | GridSize: 4
Generation 2 | Revalues: 532 | GridSize: 4
Generation 3 | Revalues: 754 | GridSize: 6
Generation 4 | Revalues: 974 | GridSize: 11
Generation 5 | Revalues: 1196 | GridSize: 11
Generation 6 | Revalues: 1418 | GridSize: 10
Generation 7 | Revalues: 1624 | GridSize: 17
Generation 8 | Revalues: 1850 | GridSize: 19
Generation 9 | Revalues: 2088 | GridSize: 13
Generation 10 | Revalues: 2316 | GridSize: 19
Generation 11 | Revalues: 2528 | GridSize: 16
Generation 12 | Revalues: 2748 | GridSize: 18
Generation 13 | Revalues: 2958 | GridSize: 19
Generation 14 | Revalues: 3178 | GridSize: 18
Generation 15 | Revalues: 3382 | GridSize: 22
Generation 16 | Revalues: 3602 | GridSize: 16
Generation 17 | Revalues: 3840 | GridSize: 22
Generation 18 | Revalues: 4076 | GridSize: 18
Generation 19 | Revalues: 4298 | GridSize: 17
Generation 20 | Revalues: 4532 | GridSize: 16
Generation 21 | Revalues: 4780 | GridSize: 25
Generation 22 | Revalues: 5000 | GridSize: 23
Generation 23 | Revalues: 5240 | GridSize: 21
Generation 24 | Revalues: 5454 | GridSize: 26
Generation 25 | Revalues: 5672 | GridSize: 24
Generation 26 | Revalues: 5876 | GridSize: 24
Generation 27 | Revalues: 6116 | GridSize: 26
Generation 28 | Revalues: 6342 | GridSize: 26
Generation 29 | Revalues: 6554 | GridSize: 25
Generation 30 | Revalues: 6770 | GridSize: 25
Generation 31 | Revalues: 6990 | GridSize: 25
Generation 32 | Revalues: 7226 | GridSize: 29
Generation 33 | Revalues: 7456 | GridSize: 25
Generation 34 | Revalues: 7692 | GridSize: 27
Generation 35 | Revalues: 7926 | GridSize: 29
Generation 36 | Revalues: 8136 | GridSize: 33
Generation 37 | Revalues: 8364 | GridSize: 37
Generation 38 | Revalues: 8590 | GridSize: 25
Generation 39 | Revalues: 8814 | GridSize: 25
Generation 40 | Revalues: 9036 | GridSize: 21
Generation 41 | Revalues: 9254 | GridSize: 21
Generation 42 | Revalues: 9476 | GridSize: 31
Generation 43 | Revalues: 9688 | GridSize: 23
Generation 44 | Revalues: 9926 | GridSize: 25
Generation 45 | Revalues: 10122 | GridSize: 32
Generation 46 | Revalues: 10348 | GridSize: 25
Generation 47 | Revalues: 10584 | GridSize: 17
Generation 48 | Revalues: 10806 | GridSize: 21
Generation 49 | Revalues: 11018 | GridSize: 17
Generation 50 | Revalues: 11246 | GridSize: 30
Generation 51 | Revalues: 11482 | GridSize: 26
Generation 52 | Revalues: 11732 | GridSize: 26
Generation 53 | Revalues: 11964 | GridSize: 28
Generation 54 | Revalues: 12194 | GridSize: 27
Generation 55 | Revalues: 12434 | GridSize: 25
Generation 56 | Revalues: 12640 | GridSize: 23
Generation 57 | Revalues: 12874 | GridSize: 25
Generation 58 | Revalues: 13094 | GridSize: 23
Generation 59 | Revalues: 13334 | GridSize: 29
Generation 60 | Revalues: 13560 | GridSize: 22
Generation 61 | Revalues: 13778 | GridSize: 26
Generation 62 | Revalues: 13990 | GridSize: 33
Generation 63 | Revalues: 14184 | GridSize: 31
Generation 64 | Revalues: 14408 | GridSize: 27
Generation 65 | Revalues: 14650 | GridSize: 35
Generation 66 | Revalues: 14876 | GridSize: 33
Generation 67 | Revalues: 15088 | GridSize: 23
Generation 68 | Revalues: 15288 | GridSize: 22
Generation 69 | Revalues: 15516 | GridSize: 25
Generation 70 | Revalues: 15752 | GridSize: 23
Generation 71 | Revalues: 15986 | GridSize: 23
Generation 72 | Revalues: 16216 | GridSize: 30
Generation 73 | Revalues: 16434 | GridSize: 28
Generation 74 | Revalues: 16674 | GridSize: 26
Generation 75 | Revalues: 16894 | GridSize: 25
Generation 76 | Revalues: 17118 | GridSize: 17
Generation 77 | Revalues: 17344 | GridSize: 14
Generation 78 | Revalues: 17566 | GridSize: 20
Generation 79 | Revalues: 17790 | GridSize: 18
Generation 80 | Revalues: 18008 | GridSize: 18
Generation 81 | Revalues: 18220 | GridSize: 17
Generation 82 | Revalues: 18444 | GridSize: 17
Generation 83 | Revalues: 18668 | GridSize: 18
Generation 84 | Revalues: 18902 | GridSize: 19
Generation 85 | Revalues: 19160 | GridSize: 20
Generation 86 | Revalues: 19372 | GridSize: 20
Generation 87 | Revalues: 19570 | GridSize: 20
Generation 88 | Revalues: 19800 | GridSize: 20
Generation 89 | Revalues: 20022 | GridSize: 22
Generation 90 | Revalues: 20262 | GridSize: 21
Generation 91 | Revalues: 20456 | GridSize: 26
Generation 92 | Revalues: 20678 | GridSize: 29
Generation 93 | Revalues: 20886 | GridSize: 21
Generation 94 | Revalues: 21082 | GridSize: 24
Generation 95 | Revalues: 21302 | GridSize: 25
Generation 96 | Revalues: 21534 | GridSize: 22
Generation 97 | Revalues: 21762 | GridSize: 20
Generation 98 | Revalues: 21988 | GridSize: 22
Generation 99 | Revalues: 22210 | GridSize: 17
Generation 100 | Revalues: 22432 | GridSize: 17
Generation 101 | Revalues: 22644 | GridSize: 17
Generation 102 | Revalues: 22858 | GridSize: 16
Generation 103 | Revalues: 23062 | GridSize: 18
Generation 104 | Revalues: 23310 | GridSize: 21
Generation 105 | Revalues: 23526 | GridSize: 20
Generation 106 | Revalues: 23758 | GridSize: 19
Generation 107 | Revalues: 23996 | GridSize: 17
Generation 108 | Revalues: 24218 | GridSize: 22
Generation 109 | Revalues: 24428 | GridSize: 23
Generation 110 | Revalues: 24644 | GridSize: 24
Generation 111 | Revalues: 24836 | GridSize: 26
Generation 112 | Revalues: 25058 | GridSize: 26
Generation 113 | Revalues: 25282 | GridSize: 26
Generation 114 | Revalues: 25488 | GridSize: 24
Generation 115 | Revalues: 25736 | GridSize: 25
Generation 116 | Revalues: 25970 | GridSize: 25
Generation 117 | Revalues: 26176 | GridSize: 31
Generation 118 | Revalues: 26404 | GridSize: 30
Generation 119 | Revalues: 26640 | GridSize: 28
Generation 120 | Revalues: 26870 | GridSize: 26
Generation 121 | Revalues: 27084 | GridSize: 27
Generation 122 | Revalues: 27316 | GridSize: 29
Generation 123 | Revalues: 27540 | GridSize: 32
Generation 124 | Revalues: 27748 | GridSize: 30
Generation 125 | Revalues: 27972 | GridSize: 27
Generation 126 | Revalues: 28168 | GridSize: 27
Generation 127 | Revalues: 28386 | GridSize: 24
Generation 128 | Revalues: 28592 | GridSize: 26
Generation 129 | Revalues: 28818 | GridSize: 27
Generation 130 | Revalues: 29038 | GridSize: 26
Generation 131 | Revalues: 29262 | GridSize: 25
Generation 132 | Revalues: 29478 | GridSize: 25
Generation 133 | Revalues: 29710 | GridSize: 25
Generation 134 | Revalues: 29950 | GridSize: 27
Generation 135 | Revalues: 30184 | GridSize: 30
Generation 136 | Revalues: 30394 | GridSize: 30
Generation 137 | Revalues: 30616 | GridSize: 31
Generation 138 | Revalues: 30846 | GridSize: 35
Generation 139 | Revalues: 31074 | GridSize: 34
Generation 140 | Revalues: 31296 | GridSize: 33
Generation 141 | Revalues: 31514 | GridSize: 37
Generation 142 | Revalues: 31760 | GridSize: 36
Generation 143 | Revalues: 31962 | GridSize: 39
Generation 144 | Revalues: 32190 | GridSize: 39
Generation 145 | Revalues: 32440 | GridSize: 35
Generation 146 | Revalues: 32662 | GridSize: 35
Generation 147 | Revalues: 32870 | GridSize: 35
Generation 148 | Revalues: 33102 | GridSize: 30
Generation 149 | Revalues: 33304 | GridSize: 28
Generation 150 | Revalues: 33550 | GridSize: 28
Generation 151 | Revalues: 33774 | GridSize: 26
Generation 152 | Revalues: 34004 | GridSize: 26
Generation 153 | Revalues: 34200 | GridSize: 22
Generation 154 | Revalues: 34432 | GridSize: 21
Generation 155 | Revalues: 34654 | GridSize: 24
Generation 156 | Revalues: 34884 | GridSize: 27
Generation 157 | Revalues: 35102 | GridSize: 28
Generation 158 | Revalues: 35324 | GridSize: 27
Generation 159 | Revalues: 35554 | GridSize: 26
Generation 160 | Revalues: 35764 | GridSize: 23
Generation 161 | Revalues: 35976 | GridSize: 26
Generation 162 | Revalues: 36190 | GridSize: 26
Generation 163 | Revalues: 36404 | GridSize: 29
Generation 164 | Revalues: 36642 | GridSize: 31
Generation 165 | Revalues: 36888 | GridSize: 31
Generation 166 | Revalues: 37104 | GridSize: 33
Generation 167 | Revalues: 37302 | GridSize: 32
Generation 168 | Revalues: 37540 | GridSize: 29
Generation 169 | Revalues: 37754 | GridSize: 30
Generation 170 | Revalues: 37964 | GridSize: 28
Generation 171 | Revalues: 38190 | GridSize: 29
Generation 172 | Revalues: 38418 | GridSize: 31
Generation 173 | Revalues: 38620 | GridSize: 31
Generation 174 | Revalues: 38862 | GridSize: 28
Generation 175 | Revalues: 39094 | GridSize: 28
Generation 176 | Revalues: 39328 | GridSize: 26
Generation 177 | Revalues: 39528 | GridSize: 28
Generation 178 | Revalues: 39724 | GridSize: 29
Generation 179 | Revalues: 39952 | GridSize: 30
Generation 180 | Revalues: 40172 | GridSize: 32
Generation 181 | Revalues: 40376 | GridSize: 29
Generation 182 | Revalues: 40596 | GridSize: 32
Generation 183 | Revalues: 40792 | GridSize: 34
