Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 318 | GridSize: 13
Generation 2 | Revalues: 540 | GridSize: 10
Generation 3 | Revalues: 746 | GridSize: 12
Generation 4 | Revalues: 984 | GridSize: 16
Generation 5 | Revalues: 1202 | GridSize: 13
Generation 6 | Revalues: 1434 | GridSize: 10
Generation 7 | Revalues: 1652 | GridSize: 14
Generation 8 | Revalues: 1882 | GridSize: 15
Generation 9 | Revalues: 2104 | GridSize: 18
Generation 10 | Revalues: 2330 | GridSize: 21
Generation 11 | Revalues: 2564 | GridSize: 24
Generation 12 | Revalues: 2786 | GridSize: 27
Generation 13 | Revalues: 3004 | GridSize: 25
Generation 14 | Revalues: 3214 | GridSize: 22
Generation 15 | Revalues: 3426 | GridSize: 24
Generation 16 | Revalues: 3648 | GridSize: 23
Generation 17 | Revalues: 3874 | GridSize: 31
Generation 18 | Revalues: 4080 | GridSize: 29
Generation 19 | Revalues: 4308 | GridSize: 28
Generation 20 | Revalues: 4526 | GridSize: 24
Generation 21 | Revalues: 4744 | GridSize: 35
Generation 22 | Revalues: 4972 | GridSize: 34
Generation 23 | Revalues: 5184 | GridSize: 35
Generation 24 | Revalues: 5398 | GridSize: 29
Generation 25 | Revalues: 5620 | GridSize: 37
Generation 26 | Revalues: 5854 | GridSize: 35
Generation 27 | Revalues: 6080 | GridSize: 33
Generation 28 | Revalues: 6308 | GridSize: 36
Generation 29 | Revalues: 6524 | GridSize: 31
Generation 30 | Revalues: 6758 | GridSize: 34
Generation 31 | Revalues: 6992 | GridSize: 37
Generation 32 | Revalues: 7220 | GridSize: 42
Generation 33 | Revalues: 7436 | GridSize: 41
Generation 34 | Revalues: 7650 | GridSize: 38
Generation 35 | Revalues: 7860 | GridSize: 45
Generation 36 | Revalues: 8100 | GridSize: 44
Generation 37 | Revalues: 8332 | GridSize: 43
Generation 38 | Revalues: 8554 | GridSize: 48
Generation 39 | Revalues: 8768 | GridSize: 48
Generation 40 | Revalues: 9002 | GridSize: 52
Generation 41 | Revalues: 9222 | GridSize: 59
Generation 42 | Revalues: 9444 | GridSize: 50
Generation 43 | Revalues: 9656 | GridSize: 42
Generation 44 | Revalues: 9866 | GridSize: 51
Generation 45 | Revalues: 10064 | GridSize: 57
Generation 46 | Revalues: 10284 | GridSize: 50
Generation 47 | Revalues: 10496 | GridSize: 53
Generation 48 | Revalues: 10684 | GridSize: 45
Generation 49 | Revalues: 10892 | GridSize: 31
Generation 50 | Revalues: 11122 | GridSize: 30
Generation 51 | Revalues: 11326 | GridSize: 32
Generation 52 | Revalues: 11520 | GridSize: 37
Generation 53 | Revalues: 11748 | GridSize: 35
Generation 54 | Revalues: 11954 | GridSize: 38
Generation 55 | Revalues: 12178 | GridSize: 45
Generation 56 | Revalues: 12384 | GridSize: 48
Generation 57 | Revalues: 12612 | GridSize: 56
Generation 58 | Revalues: 12842 | GridSize: 59
Generation 59 | Revalues: 13048 | GridSize: 58
Generation 60 | Revalues: 13270 | GridSize: 61
Generation 61 | Revalues: 13510 | GridSize: 69
Generation 62 | Revalues: 13724 | GridSize: 75
Generation 63 | Revalues: 13934 | GridSize: 91
Generation 64 | Revalues: 14162 | GridSize: 84
Generation 65 | Revalues: 14384 | GridSize: 76
Generation 66 | Revalues: 14616 | GridSize: 83
Generation 67 | Revalues: 14840 | GridSize: 76
Generation 68 | Revalues: 15076 | GridSize: 88
Generation 69 | Revalues: 15286 | GridSize: 83
Generation 70 | Revalues: 15524 | GridSize: 86
Generation 71 | Revalues: 15734 | GridSize: 79
Generation 72 | Revalues: 15954 | GridSize: 75
Generation 73 | Revalues: 16210 | GridSize: 67
Generation 74 | Revalues: 16446 | GridSize: 77
Generation 75 | Revalues: 16666 | GridSize: 74
Generation 76 | Revalues: 16872 | GridSize: 74
Generation 77 | Revalues: 17080 | GridSize: 80
Generation 78 | Revalues: 17300 | GridSize: 81
Generation 79 | Revalues: 17518 | GridSize: 80
Generation 80 | Revalues: 17736 | GridSize: 83
Generation 81 | Revalues: 18006 | GridSize: 78
Generation 82 | Revalues: 18262 | GridSize: 88
Generation 83 | Revalues: 18480 | GridSize: 98
Generation 84 | Revalues: 18702 | GridSize: 108
Generation 85 | Revalues: 18936 | GridSize: 105
Generation 86 | Revalues: 19162 | GridSize: 113
Generation 87 | Revalues: 19382 | GridSize: 116
Generation 88 | Revalues: 19604 | GridSize: 125
Generation 89 | Revalues: 19828 | GridSize: 129
Generation 90 | Revalues: 20052 | GridSize: 119
Generation 91 | Revalues: 20280 | GridSize: 116
Generation 92 | Revalues: 20506 | GridSize: 125
Generation 93 | Revalues: 20722 | GridSize: 113
Generation 94 | Revalues: 20942 | GridSize: 99
Generation 95 | Revalues: 21168 | GridSize: 102
Generation 96 | Revalues: 21400 | GridSize: 110
Generation 97 | Revalues: 21644 | GridSize: 101
Generation 98 | Revalues: 21866 | GridSize: 97
Generation 99 | Revalues: 22092 | GridSize: 106
Generation 100 | Revalues: 22332 | GridSize: 112
Generation 101 | Revalues: 22554 | GridSize: 113
Generation 102 | Revalues: 22768 | GridSize: 108
Generation 103 | Revalues: 23008 | GridSize: 110
Generation 104 | Revalues: 23224 | GridSize: 105
Generation 105 | Revalues: 23430 | GridSize: 109
Generation 106 | Revalues: 23654 | GridSize: 120 | LOCAL SEARCH EXECUTED
Generation 107 | Revalues: 824824 | GridSize: 300 | LOCAL SEARCH EXECUTED
