Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 340 | GridSize: 11
Generation 2 | Revalues: 570 | GridSize: 13
Generation 3 | Revalues: 784 | GridSize: 14
Generation 4 | Revalues: 1010 | GridSize: 17
Generation 5 | Revalues: 1228 | GridSize: 17
Generation 6 | Revalues: 1470 | GridSize: 9
Generation 7 | Revalues: 1676 | GridSize: 16
Generation 8 | Revalues: 1894 | GridSize: 13
Generation 9 | Revalues: 2108 | GridSize: 13
Generation 10 | Revalues: 2338 | GridSize: 13
Generation 11 | Revalues: 2548 | GridSize: 12
Generation 12 | Revalues: 2764 | GridSize: 12
Generation 13 | Revalues: 2990 | GridSize: 13
Generation 14 | Revalues: 3204 | GridSize: 16
Generation 15 | Revalues: 3422 | GridSize: 15
Generation 16 | Revalues: 3624 | GridSize: 15
Generation 17 | Revalues: 3830 | GridSize: 20
Generation 18 | Revalues: 4050 | GridSize: 21
Generation 19 | Revalues: 4266 | GridSize: 22
Generation 20 | Revalues: 4484 | GridSize: 23
Generation 21 | Revalues: 4716 | GridSize: 21
Generation 22 | Revalues: 4942 | GridSize: 24
Generation 23 | Revalues: 5166 | GridSize: 22
Generation 24 | Revalues: 5374 | GridSize: 26
Generation 25 | Revalues: 5606 | GridSize: 27
Generation 26 | Revalues: 5818 | GridSize: 29
Generation 27 | Revalues: 6050 | GridSize: 29
Generation 28 | Revalues: 6282 | GridSize: 29
Generation 29 | Revalues: 6500 | GridSize: 36
Generation 30 | Revalues: 6724 | GridSize: 18
Generation 31 | Revalues: 6956 | GridSize: 20
Generation 32 | Revalues: 7164 | GridSize: 23
Generation 33 | Revalues: 7384 | GridSize: 23
Generation 34 | Revalues: 7600 | GridSize: 21
Generation 35 | Revalues: 7820 | GridSize: 26
Generation 36 | Revalues: 8052 | GridSize: 24
Generation 37 | Revalues: 8300 | GridSize: 26
Generation 38 | Revalues: 8522 | GridSize: 23
Generation 39 | Revalues: 8748 | GridSize: 25
Generation 40 | Revalues: 8974 | GridSize: 25
Generation 41 | Revalues: 9188 | GridSize: 28
Generation 42 | Revalues: 9422 | GridSize: 26
Generation 43 | Revalues: 9634 | GridSize: 26
Generation 44 | Revalues: 9864 | GridSize: 24
Generation 45 | Revalues: 10094 | GridSize: 24
Generation 46 | Revalues: 10306 | GridSize: 26
Generation 47 | Revalues: 10518 | GridSize: 28
Generation 48 | Revalues: 10728 | GridSize: 31
Generation 49 | Revalues: 10964 | GridSize: 29
Generation 50 | Revalues: 11180 | GridSize: 23
Generation 51 | Revalues: 11430 | GridSize: 27
Generation 52 | Revalues: 11670 | GridSize: 31
Generation 53 | Revalues: 11874 | GridSize: 24
Generation 54 | Revalues: 12118 | GridSize: 28
Generation 55 | Revalues: 12356 | GridSize: 33
Generation 56 | Revalues: 12576 | GridSize: 28
Generation 57 | Revalues: 12796 | GridSize: 26
Generation 58 | Revalues: 13016 | GridSize: 31
Generation 59 | Revalues: 13228 | GridSize: 34
Generation 60 | Revalues: 13454 | GridSize: 33
Generation 61 | Revalues: 13666 | GridSize: 39
Generation 62 | Revalues: 13884 | GridSize: 39
Generation 63 | Revalues: 14102 | GridSize: 42
Generation 64 | Revalues: 14346 | GridSize: 47
Generation 65 | Revalues: 14564 | GridSize: 35
Generation 66 | Revalues: 14792 | GridSize: 32
Generation 67 | Revalues: 15036 | GridSize: 34
Generation 68 | Revalues: 15260 | GridSize: 33
Generation 69 | Revalues: 15486 | GridSize: 31
Generation 70 | Revalues: 15688 | GridSize: 33
Generation 71 | Revalues: 15920 | GridSize: 35
Generation 72 | Revalues: 16134 | GridSize: 43
Generation 73 | Revalues: 16354 | GridSize: 42
Generation 74 | Revalues: 16570 | GridSize: 43
Generation 75 | Revalues: 16792 | GridSize: 42
Generation 76 | Revalues: 17024 | GridSize: 47
Generation 77 | Revalues: 17238 | GridSize: 47
Generation 78 | Revalues: 17446 | GridSize: 49
Generation 79 | Revalues: 17656 | GridSize: 54
Generation 80 | Revalues: 17876 | GridSize: 53
Generation 81 | Revalues: 18094 | GridSize: 52
Generation 82 | Revalues: 18322 | GridSize: 51
