Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 322 | GridSize: 13
Generation 2 | Revalues: 536 | GridSize: 9
Generation 3 | Revalues: 770 | GridSize: 11
Generation 4 | Revalues: 980 | GridSize: 15
Generation 5 | Revalues: 1196 | GridSize: 20
Generation 6 | Revalues: 1422 | GridSize: 20
Generation 7 | Revalues: 1650 | GridSize: 23
Generation 8 | Revalues: 1874 | GridSize: 15
Generation 9 | Revalues: 2096 | GridSize: 16
Generation 10 | Revalues: 2302 | GridSize: 17
Generation 11 | Revalues: 2490 | GridSize: 14
Generation 12 | Revalues: 2698 | GridSize: 19
Generation 13 | Revalues: 2930 | GridSize: 18
Generation 14 | Revalues: 3156 | GridSize: 20
Generation 15 | Revalues: 3400 | GridSize: 29
Generation 16 | Revalues: 3622 | GridSize: 29
Generation 17 | Revalues: 3832 | GridSize: 27
Generation 18 | Revalues: 4056 | GridSize: 25
Generation 19 | Revalues: 4264 | GridSize: 17
Generation 20 | Revalues: 4480 | GridSize: 21
Generation 21 | Revalues: 4684 | GridSize: 18
Generation 22 | Revalues: 4908 | GridSize: 22
Generation 23 | Revalues: 5132 | GridSize: 21
Generation 24 | Revalues: 5332 | GridSize: 19
Generation 25 | Revalues: 5560 | GridSize: 16
Generation 26 | Revalues: 5770 | GridSize: 22
Generation 27 | Revalues: 5996 | GridSize: 28
Generation 28 | Revalues: 6250 | GridSize: 27
Generation 29 | Revalues: 6474 | GridSize: 27
Generation 30 | Revalues: 6718 | GridSize: 28
Generation 31 | Revalues: 6936 | GridSize: 33
Generation 32 | Revalues: 7150 | GridSize: 35
Generation 33 | Revalues: 7362 | GridSize: 22
Generation 34 | Revalues: 7584 | GridSize: 28
Generation 35 | Revalues: 7802 | GridSize: 31
Generation 36 | Revalues: 8030 | GridSize: 28
Generation 37 | Revalues: 8250 | GridSize: 31
Generation 38 | Revalues: 8456 | GridSize: 32
Generation 39 | Revalues: 8664 | GridSize: 38
Generation 40 | Revalues: 8908 | GridSize: 34
Generation 41 | Revalues: 9136 | GridSize: 26
Generation 42 | Revalues: 9344 | GridSize: 31
Generation 43 | Revalues: 9566 | GridSize: 35
Generation 44 | Revalues: 9766 | GridSize: 38
Generation 45 | Revalues: 9970 | GridSize: 48
Generation 46 | Revalues: 10202 | GridSize: 50
Generation 47 | Revalues: 10390 | GridSize: 52
Generation 48 | Revalues: 10630 | GridSize: 50
Generation 49 | Revalues: 10866 | GridSize: 53
Generation 50 | Revalues: 11064 | GridSize: 56
Generation 51 | Revalues: 11270 | GridSize: 58
Generation 52 | Revalues: 11500 | GridSize: 44
Generation 53 | Revalues: 11722 | GridSize: 49
Generation 54 | Revalues: 11946 | GridSize: 48
Generation 55 | Revalues: 12172 | GridSize: 41
Generation 56 | Revalues: 12396 | GridSize: 38
Generation 57 | Revalues: 12606 | GridSize: 43
Generation 58 | Revalues: 12818 | GridSize: 43
Generation 59 | Revalues: 13032 | GridSize: 45
Generation 60 | Revalues: 13220 | GridSize: 39
Generation 61 | Revalues: 13434 | GridSize: 40
Generation 62 | Revalues: 13650 | GridSize: 43
Generation 63 | Revalues: 13858 | GridSize: 48
Generation 64 | Revalues: 14040 | GridSize: 50
Generation 65 | Revalues: 14244 | GridSize: 47
Generation 66 | Revalues: 14460 | GridSize: 49
Generation 67 | Revalues: 14688 | GridSize: 56
Generation 68 | Revalues: 14930 | GridSize: 59
Generation 69 | Revalues: 15150 | GridSize: 52
Generation 70 | Revalues: 15352 | GridSize: 43
Generation 71 | Revalues: 15552 | GridSize: 34
Generation 72 | Revalues: 15772 | GridSize: 26
Generation 73 | Revalues: 16002 | GridSize: 28
Generation 74 | Revalues: 16238 | GridSize: 35
Generation 75 | Revalues: 16454 | GridSize: 41
Generation 76 | Revalues: 16676 | GridSize: 48
Generation 77 | Revalues: 16896 | GridSize: 47
Generation 78 | Revalues: 17128 | GridSize: 55
Generation 79 | Revalues: 17360 | GridSize: 61
Generation 80 | Revalues: 17576 | GridSize: 61
Generation 81 | Revalues: 17824 | GridSize: 73
Generation 82 | Revalues: 18050 | GridSize: 70
Generation 83 | Revalues: 18266 | GridSize: 70
Generation 84 | Revalues: 18480 | GridSize: 69
Generation 85 | Revalues: 18712 | GridSize: 63
Generation 86 | Revalues: 18936 | GridSize: 64
Generation 87 | Revalues: 19180 | GridSize: 75
Generation 88 | Revalues: 19400 | GridSize: 72
Generation 89 | Revalues: 19610 | GridSize: 74
Generation 90 | Revalues: 19832 | GridSize: 83
Generation 91 | Revalues: 20052 | GridSize: 82
Generation 92 | Revalues: 20258 | GridSize: 82
Generation 93 | Revalues: 20486 | GridSize: 72
Generation 94 | Revalues: 20704 | GridSize: 77
Generation 95 | Revalues: 20912 | GridSize: 62
Generation 96 | Revalues: 21114 | GridSize: 56
Generation 97 | Revalues: 21322 | GridSize: 59
Generation 98 | Revalues: 21542 | GridSize: 55
Generation 99 | Revalues: 21758 | GridSize: 47
Generation 100 | Revalues: 21956 | GridSize: 46
Generation 101 | Revalues: 22182 | GridSize: 56
Generation 102 | Revalues: 22394 | GridSize: 57
Generation 103 | Revalues: 22606 | GridSize: 54
Generation 104 | Revalues: 22824 | GridSize: 59
Generation 105 | Revalues: 23052 | GridSize: 45
Generation 106 | Revalues: 23278 | GridSize: 45
Generation 107 | Revalues: 23504 | GridSize: 34
Generation 108 | Revalues: 23702 | GridSize: 44
Generation 109 | Revalues: 23914 | GridSize: 45
Generation 110 | Revalues: 24130 | GridSize: 42
Generation 111 | Revalues: 24360 | GridSize: 47
Generation 112 | Revalues: 24586 | GridSize: 56
Generation 113 | Revalues: 24790 | GridSize: 58
Generation 114 | Revalues: 25006 | GridSize: 55
Generation 115 | Revalues: 25264 | GridSize: 55
Generation 116 | Revalues: 25468 | GridSize: 58
Generation 117 | Revalues: 25686 | GridSize: 63
Generation 118 | Revalues: 25912 | GridSize: 64
Generation 119 | Revalues: 26136 | GridSize: 55
Generation 120 | Revalues: 26360 | GridSize: 58
Generation 121 | Revalues: 26584 | GridSize: 55
Generation 122 | Revalues: 26788 | GridSize: 57
Generation 123 | Revalues: 27010 | GridSize: 62
Generation 124 | Revalues: 27236 | GridSize: 71
Generation 125 | Revalues: 27446 | GridSize: 71
Generation 126 | Revalues: 27658 | GridSize: 64
Generation 127 | Revalues: 27884 | GridSize: 70
Generation 128 | Revalues: 28104 | GridSize: 61
Generation 129 | Revalues: 28324 | GridSize: 55
Generation 130 | Revalues: 28520 | GridSize: 56
Generation 131 | Revalues: 28744 | GridSize: 58
Generation 132 | Revalues: 28946 | GridSize: 62
Generation 133 | Revalues: 29176 | GridSize: 67
Generation 134 | Revalues: 29394 | GridSize: 75
Generation 135 | Revalues: 29602 | GridSize: 78
Generation 136 | Revalues: 29804 | GridSize: 78
Generation 137 | Revalues: 30050 | GridSize: 71
Generation 138 | Revalues: 30276 | GridSize: 78
Generation 139 | Revalues: 30474 | GridSize: 77
Generation 140 | Revalues: 30662 | GridSize: 66
Generation 141 | Revalues: 30874 | GridSize: 66
Generation 142 | Revalues: 31100 | GridSize: 68
Generation 143 | Revalues: 31326 | GridSize: 70
Generation 144 | Revalues: 31552 | GridSize: 77
Generation 145 | Revalues: 31756 | GridSize: 85
Generation 146 | Revalues: 31970 | GridSize: 87
Generation 147 | Revalues: 32206 | GridSize: 84
Generation 148 | Revalues: 32420 | GridSize: 74
Generation 149 | Revalues: 32658 | GridSize: 74
Generation 150 | Revalues: 32868 | GridSize: 73
Generation 151 | Revalues: 33076 | GridSize: 67
Generation 152 | Revalues: 33268 | GridSize: 69
Generation 153 | Revalues: 33474 | GridSize: 73
Generation 154 | Revalues: 33708 | GridSize: 55
Generation 155 | Revalues: 33950 | GridSize: 61
Generation 156 | Revalues: 34162 | GridSize: 69
Generation 157 | Revalues: 34394 | GridSize: 76
Generation 158 | Revalues: 34604 | GridSize: 79
Generation 159 | Revalues: 34814 | GridSize: 82
Generation 160 | Revalues: 35032 | GridSize: 81
Generation 161 | Revalues: 35234 | GridSize: 76
Generation 162 | Revalues: 35446 | GridSize: 76
Generation 163 | Revalues: 35676 | GridSize: 79
Generation 164 | Revalues: 35890 | GridSize: 81
Generation 165 | Revalues: 36086 | GridSize: 77
Generation 166 | Revalues: 36308 | GridSize: 84
Generation 167 | Revalues: 36498 | GridSize: 81
Generation 168 | Revalues: 36732 | GridSize: 86
Generation 169 | Revalues: 36930 | GridSize: 82
Generation 170 | Revalues: 37128 | GridSize: 88
Generation 171 | Revalues: 37342 | GridSize: 79
Generation 172 | Revalues: 37588 | GridSize: 79
Generation 173 | Revalues: 37812 | GridSize: 81
Generation 174 | Revalues: 38026 | GridSize: 74
Generation 175 | Revalues: 38238 | GridSize: 77
Generation 176 | Revalues: 38480 | GridSize: 70
Generation 177 | Revalues: 38682 | GridSize: 65
Generation 178 | Revalues: 38916 | GridSize: 61
Generation 179 | Revalues: 39114 | GridSize: 64
Generation 180 | Revalues: 39360 | GridSize: 66
Generation 181 | Revalues: 39606 | GridSize: 65
Generation 182 | Revalues: 39802 | GridSize: 66
Generation 183 | Revalues: 40014 | GridSize: 64
Generation 184 | Revalues: 40244 | GridSize: 65
Generation 185 | Revalues: 40438 | GridSize: 66
Generation 186 | Revalues: 40648 | GridSize: 61
Generation 187 | Revalues: 40874 | GridSize: 56
Generation 188 | Revalues: 41098 | GridSize: 53
Generation 189 | Revalues: 41314 | GridSize: 59
Generation 190 | Revalues: 41560 | GridSize: 64
