Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 334 | GridSize: 4
Generation 2 | Revalues: 550 | GridSize: 12
Generation 3 | Revalues: 790 | GridSize: 14
Generation 4 | Revalues: 1018 | GridSize: 15
Generation 5 | Revalues: 1242 | GridSize: 7
Generation 6 | Revalues: 1458 | GridSize: 11
Generation 7 | Revalues: 1652 | GridSize: 11
Generation 8 | Revalues: 1874 | GridSize: 12
Generation 9 | Revalues: 2074 | GridSize: 12
Generation 10 | Revalues: 2304 | GridSize: 20
Generation 11 | Revalues: 2514 | GridSize: 17
Generation 12 | Revalues: 2756 | GridSize: 16
Generation 13 | Revalues: 2954 | GridSize: 14
Generation 14 | Revalues: 3174 | GridSize: 16
Generation 15 | Revalues: 3398 | GridSize: 17
Generation 16 | Revalues: 3640 | GridSize: 25
Generation 17 | Revalues: 3850 | GridSize: 21
Generation 18 | Revalues: 4098 | GridSize: 26
Generation 19 | Revalues: 4312 | GridSize: 22
Generation 20 | Revalues: 4522 | GridSize: 19
Generation 21 | Revalues: 4762 | GridSize: 22
Generation 22 | Revalues: 4974 | GridSize: 16
Generation 23 | Revalues: 5186 | GridSize: 21
Generation 24 | Revalues: 5406 | GridSize: 19
Generation 25 | Revalues: 5646 | GridSize: 22
Generation 26 | Revalues: 5896 | GridSize: 28
Generation 27 | Revalues: 6138 | GridSize: 23
Generation 28 | Revalues: 6362 | GridSize: 22
Generation 29 | Revalues: 6594 | GridSize: 26
Generation 30 | Revalues: 6812 | GridSize: 26
Generation 31 | Revalues: 7034 | GridSize: 20
Generation 32 | Revalues: 7252 | GridSize: 25
Generation 33 | Revalues: 7476 | GridSize: 23
Generation 34 | Revalues: 7684 | GridSize: 30
Generation 35 | Revalues: 7892 | GridSize: 33
Generation 36 | Revalues: 8104 | GridSize: 34
Generation 37 | Revalues: 8332 | GridSize: 26
Generation 38 | Revalues: 8570 | GridSize: 25
Generation 39 | Revalues: 8782 | GridSize: 26
Generation 40 | Revalues: 8992 | GridSize: 29
Generation 41 | Revalues: 9216 | GridSize: 24
Generation 42 | Revalues: 9426 | GridSize: 25
Generation 43 | Revalues: 9656 | GridSize: 33
Generation 44 | Revalues: 9878 | GridSize: 34
Generation 45 | Revalues: 10122 | GridSize: 34
Generation 46 | Revalues: 10350 | GridSize: 30
Generation 47 | Revalues: 10574 | GridSize: 30
Generation 48 | Revalues: 10804 | GridSize: 28
Generation 49 | Revalues: 11034 | GridSize: 33
Generation 50 | Revalues: 11264 | GridSize: 39
Generation 51 | Revalues: 11492 | GridSize: 35
Generation 52 | Revalues: 11680 | GridSize: 35
Generation 53 | Revalues: 11920 | GridSize: 43
Generation 54 | Revalues: 12140 | GridSize: 40
Generation 55 | Revalues: 12342 | GridSize: 35
Generation 56 | Revalues: 12552 | GridSize: 42
Generation 57 | Revalues: 12758 | GridSize: 44
Generation 58 | Revalues: 13002 | GridSize: 38
Generation 59 | Revalues: 13246 | GridSize: 28
Generation 60 | Revalues: 13460 | GridSize: 31
Generation 61 | Revalues: 13690 | GridSize: 34
Generation 62 | Revalues: 13916 | GridSize: 33
Generation 63 | Revalues: 14130 | GridSize: 34
Generation 64 | Revalues: 14354 | GridSize: 36
Generation 65 | Revalues: 14578 | GridSize: 31
Generation 66 | Revalues: 14816 | GridSize: 31
Generation 67 | Revalues: 15032 | GridSize: 32
Generation 68 | Revalues: 15258 | GridSize: 29
Generation 69 | Revalues: 15456 | GridSize: 36
Generation 70 | Revalues: 15694 | GridSize: 33
Generation 71 | Revalues: 15928 | GridSize: 34
Generation 72 | Revalues: 16154 | GridSize: 31
Generation 73 | Revalues: 16390 | GridSize: 37
Generation 74 | Revalues: 16612 | GridSize: 36
Generation 75 | Revalues: 16824 | GridSize: 36
Generation 76 | Revalues: 17050 | GridSize: 42
Generation 77 | Revalues: 17280 | GridSize: 40
Generation 78 | Revalues: 17498 | GridSize: 41
Generation 79 | Revalues: 17728 | GridSize: 48
Generation 80 | Revalues: 17954 | GridSize: 47
Generation 81 | Revalues: 18194 | GridSize: 39
Generation 82 | Revalues: 18410 | GridSize: 49
Generation 83 | Revalues: 18614 | GridSize: 55
Generation 84 | Revalues: 18828 | GridSize: 52
Generation 85 | Revalues: 19052 | GridSize: 40
Generation 86 | Revalues: 19276 | GridSize: 40
Generation 87 | Revalues: 19500 | GridSize: 35
Generation 88 | Revalues: 19718 | GridSize: 35
Generation 89 | Revalues: 19940 | GridSize: 35
Generation 90 | Revalues: 20172 | GridSize: 29
Generation 91 | Revalues: 20404 | GridSize: 33
Generation 92 | Revalues: 20616 | GridSize: 34
Generation 93 | Revalues: 20820 | GridSize: 38
Generation 94 | Revalues: 21014 | GridSize: 40
Generation 95 | Revalues: 21244 | GridSize: 45
Generation 96 | Revalues: 21450 | GridSize: 45
Generation 97 | Revalues: 21646 | GridSize: 49
Generation 98 | Revalues: 21872 | GridSize: 45
Generation 99 | Revalues: 22090 | GridSize: 45
Generation 100 | Revalues: 22284 | GridSize: 50
Generation 101 | Revalues: 22496 | GridSize: 50
Generation 102 | Revalues: 22688 | GridSize: 55
Generation 103 | Revalues: 22914 | GridSize: 60
Generation 104 | Revalues: 23100 | GridSize: 59
Generation 105 | Revalues: 23360 | GridSize: 68
Generation 106 | Revalues: 23606 | GridSize: 59
Generation 107 | Revalues: 23836 | GridSize: 54
Generation 108 | Revalues: 24068 | GridSize: 59
Generation 109 | Revalues: 24284 | GridSize: 60
Generation 110 | Revalues: 24520 | GridSize: 61
Generation 111 | Revalues: 24772 | GridSize: 68
Generation 112 | Revalues: 25006 | GridSize: 68
Generation 113 | Revalues: 25214 | GridSize: 65
Generation 114 | Revalues: 25430 | GridSize: 69
Generation 115 | Revalues: 25638 | GridSize: 69
Generation 116 | Revalues: 25870 | GridSize: 68
Generation 117 | Revalues: 26086 | GridSize: 68
Generation 118 | Revalues: 26318 | GridSize: 59
Generation 119 | Revalues: 26540 | GridSize: 55
Generation 120 | Revalues: 26744 | GridSize: 55
Generation 121 | Revalues: 26994 | GridSize: 60
Generation 122 | Revalues: 27214 | GridSize: 58
Generation 123 | Revalues: 27428 | GridSize: 60
Generation 124 | Revalues: 27646 | GridSize: 64
Generation 125 | Revalues: 27860 | GridSize: 62
Generation 126 | Revalues: 28090 | GridSize: 58
Generation 127 | Revalues: 28292 | GridSize: 53
Generation 128 | Revalues: 28502 | GridSize: 45
Generation 129 | Revalues: 28726 | GridSize: 49
Generation 130 | Revalues: 28914 | GridSize: 55
Generation 131 | Revalues: 29134 | GridSize: 55
Generation 132 | Revalues: 29364 | GridSize: 51
Generation 133 | Revalues: 29568 | GridSize: 48
Generation 134 | Revalues: 29808 | GridSize: 51
Generation 135 | Revalues: 30042 | GridSize: 52
Generation 136 | Revalues: 30244 | GridSize: 55
Generation 137 | Revalues: 30476 | GridSize: 59
Generation 138 | Revalues: 30698 | GridSize: 59
Generation 139 | Revalues: 30926 | GridSize: 61
Generation 140 | Revalues: 31136 | GridSize: 60
Generation 141 | Revalues: 31344 | GridSize: 59
Generation 142 | Revalues: 31566 | GridSize: 61
Generation 143 | Revalues: 31792 | GridSize: 63
Generation 144 | Revalues: 32018 | GridSize: 64
Generation 145 | Revalues: 32238 | GridSize: 71
Generation 146 | Revalues: 32452 | GridSize: 75
Generation 147 | Revalues: 32662 | GridSize: 73
Generation 148 | Revalues: 32862 | GridSize: 72
Generation 149 | Revalues: 33090 | GridSize: 73
Generation 150 | Revalues: 33308 | GridSize: 71
Generation 151 | Revalues: 33536 | GridSize: 72
Generation 152 | Revalues: 33750 | GridSize: 72
Generation 153 | Revalues: 33946 | GridSize: 74
Generation 154 | Revalues: 34178 | GridSize: 75
Generation 155 | Revalues: 34388 | GridSize: 76
Generation 156 | Revalues: 34606 | GridSize: 79
