Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 284 | GridSize: 11
Generation 2 | Revalues: 472 | GridSize: 13
Generation 3 | Revalues: 650 | GridSize: 16
Generation 4 | Revalues: 848 | GridSize: 20
Generation 5 | Revalues: 1062 | GridSize: 22
Generation 6 | Revalues: 1266 | GridSize: 23
Generation 7 | Revalues: 1468 | GridSize: 24
Generation 8 | Revalues: 1658 | GridSize: 28
Generation 9 | Revalues: 1852 | GridSize: 34
Generation 10 | Revalues: 2042 | GridSize: 31
Generation 11 | Revalues: 2242 | GridSize: 35
Generation 12 | Revalues: 2446 | GridSize: 32
Generation 13 | Revalues: 2648 | GridSize: 32
Generation 14 | Revalues: 2864 | GridSize: 32
Generation 15 | Revalues: 3060 | GridSize: 34
Generation 16 | Revalues: 3232 | GridSize: 26
Generation 17 | Revalues: 3426 | GridSize: 29
Generation 18 | Revalues: 3636 | GridSize: 31
Generation 19 | Revalues: 3848 | GridSize: 34
Generation 20 | Revalues: 4052 | GridSize: 36
Generation 21 | Revalues: 4252 | GridSize: 37
Generation 22 | Revalues: 4468 | GridSize: 38
Generation 23 | Revalues: 4660 | GridSize: 39
Generation 24 | Revalues: 4868 | GridSize: 37
Generation 25 | Revalues: 5052 | GridSize: 40
Generation 26 | Revalues: 5252 | GridSize: 41
Generation 27 | Revalues: 5450 | GridSize: 43
Generation 28 | Revalues: 5628 | GridSize: 44
Generation 29 | Revalues: 5810 | GridSize: 45
Generation 30 | Revalues: 5986 | GridSize: 46
Generation 31 | Revalues: 6200 | GridSize: 48
Generation 32 | Revalues: 6404 | GridSize: 49
Generation 33 | Revalues: 6620 | GridSize: 46
Generation 34 | Revalues: 6826 | GridSize: 44
Generation 35 | Revalues: 7014 | GridSize: 43
Generation 36 | Revalues: 7196 | GridSize: 44
Generation 37 | Revalues: 7362 | GridSize: 43
Generation 38 | Revalues: 7564 | GridSize: 43
Generation 39 | Revalues: 7764 | GridSize: 43
Generation 40 | Revalues: 7956 | GridSize: 44
Generation 41 | Revalues: 8184 | GridSize: 45
Generation 42 | Revalues: 8386 | GridSize: 48
Generation 43 | Revalues: 8584 | GridSize: 49
Generation 44 | Revalues: 8798 | GridSize: 50
Generation 45 | Revalues: 8984 | GridSize: 51
Generation 46 | Revalues: 9190 | GridSize: 53
Generation 47 | Revalues: 9382 | GridSize: 55
Generation 48 | Revalues: 9594 | GridSize: 53
Generation 49 | Revalues: 9806 | GridSize: 49
Generation 50 | Revalues: 10008 | GridSize: 54
Generation 51 | Revalues: 10214 | GridSize: 48
Generation 52 | Revalues: 10442 | GridSize: 50
Generation 53 | Revalues: 10648 | GridSize: 53
Generation 54 | Revalues: 10858 | GridSize: 51
Generation 55 | Revalues: 11038 | GridSize: 52
Generation 56 | Revalues: 11210 | GridSize: 48
Generation 57 | Revalues: 11430 | GridSize: 52
Generation 58 | Revalues: 11632 | GridSize: 53
Generation 59 | Revalues: 11838 | GridSize: 58
Generation 60 | Revalues: 12026 | GridSize: 63
Generation 61 | Revalues: 12250 | GridSize: 62
Generation 62 | Revalues: 12452 | GridSize: 61
Generation 63 | Revalues: 12644 | GridSize: 71
Generation 64 | Revalues: 12846 | GridSize: 71
Generation 65 | Revalues: 13036 | GridSize: 65
Generation 66 | Revalues: 13240 | GridSize: 70
Generation 67 | Revalues: 13450 | GridSize: 70
Generation 68 | Revalues: 13656 | GridSize: 67
Generation 69 | Revalues: 13846 | GridSize: 68
Generation 70 | Revalues: 14042 | GridSize: 68
Generation 71 | Revalues: 14256 | GridSize: 63
Generation 72 | Revalues: 14454 | GridSize: 67
Generation 73 | Revalues: 14672 | GridSize: 66
Generation 74 | Revalues: 14872 | GridSize: 68
Generation 75 | Revalues: 15078 | GridSize: 72
Generation 76 | Revalues: 15276 | GridSize: 73
Generation 77 | Revalues: 15480 | GridSize: 70
Generation 78 | Revalues: 15660 | GridSize: 74
Generation 79 | Revalues: 15858 | GridSize: 75
Generation 80 | Revalues: 16054 | GridSize: 79
Generation 81 | Revalues: 16268 | GridSize: 76
Generation 82 | Revalues: 16464 | GridSize: 77
Generation 83 | Revalues: 16668 | GridSize: 72
Generation 84 | Revalues: 16862 | GridSize: 76
Generation 85 | Revalues: 17062 | GridSize: 79
Generation 86 | Revalues: 17268 | GridSize: 85
Generation 87 | Revalues: 17482 | GridSize: 72
Generation 88 | Revalues: 17690 | GridSize: 73
Generation 89 | Revalues: 17898 | GridSize: 71
Generation 90 | Revalues: 18126 | GridSize: 64
Generation 91 | Revalues: 18320 | GridSize: 65
Generation 92 | Revalues: 18538 | GridSize: 65
Generation 93 | Revalues: 18744 | GridSize: 62
Generation 94 | Revalues: 18944 | GridSize: 55
Generation 95 | Revalues: 19152 | GridSize: 57
