Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 330 | GridSize: 2
Generation 2 | Revalues: 532 | GridSize: 8
Generation 3 | Revalues: 714 | GridSize: 8
Generation 4 | Revalues: 954 | GridSize: 11
Generation 5 | Revalues: 1180 | GridSize: 16
Generation 6 | Revalues: 1434 | GridSize: 17
Generation 7 | Revalues: 1666 | GridSize: 13
Generation 8 | Revalues: 1898 | GridSize: 12
Generation 9 | Revalues: 2094 | GridSize: 17
Generation 10 | Revalues: 2306 | GridSize: 20
Generation 11 | Revalues: 2538 | GridSize: 18
Generation 12 | Revalues: 2764 | GridSize: 14
Generation 13 | Revalues: 2974 | GridSize: 20
Generation 14 | Revalues: 3204 | GridSize: 25
Generation 15 | Revalues: 3432 | GridSize: 28
Generation 16 | Revalues: 3674 | GridSize: 28
Generation 17 | Revalues: 3888 | GridSize: 27
Generation 18 | Revalues: 4100 | GridSize: 29
Generation 19 | Revalues: 4326 | GridSize: 27
Generation 20 | Revalues: 4548 | GridSize: 29
Generation 21 | Revalues: 4738 | GridSize: 36
Generation 22 | Revalues: 4938 | GridSize: 29
Generation 23 | Revalues: 5182 | GridSize: 38
Generation 24 | Revalues: 5374 | GridSize: 38
Generation 25 | Revalues: 5594 | GridSize: 33
Generation 26 | Revalues: 5824 | GridSize: 40
Generation 27 | Revalues: 6062 | GridSize: 37
Generation 28 | Revalues: 6296 | GridSize: 31
Generation 29 | Revalues: 6476 | GridSize: 34
Generation 30 | Revalues: 6704 | GridSize: 38
Generation 31 | Revalues: 6920 | GridSize: 39
Generation 32 | Revalues: 7150 | GridSize: 38
Generation 33 | Revalues: 7378 | GridSize: 36
Generation 34 | Revalues: 7594 | GridSize: 47
Generation 35 | Revalues: 7812 | GridSize: 48
Generation 36 | Revalues: 8030 | GridSize: 38
Generation 37 | Revalues: 8220 | GridSize: 40
Generation 38 | Revalues: 8452 | GridSize: 41
Generation 39 | Revalues: 8700 | GridSize: 41
Generation 40 | Revalues: 8922 | GridSize: 43
Generation 41 | Revalues: 9118 | GridSize: 45
Generation 42 | Revalues: 9358 | GridSize: 38
Generation 43 | Revalues: 9584 | GridSize: 45
Generation 44 | Revalues: 9780 | GridSize: 46
Generation 45 | Revalues: 9998 | GridSize: 41
Generation 46 | Revalues: 10224 | GridSize: 41
Generation 47 | Revalues: 10420 | GridSize: 44 | LOCAL SEARCH EXECUTED
Generation 48 | Revalues: 800716 | GridSize: 300 | LOCAL SEARCH EXECUTED
