Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 302 | GridSize: 16
Generation 2 | Revalues: 492 | GridSize: 20
Generation 3 | Revalues: 684 | GridSize: 24
Generation 4 | Revalues: 874 | GridSize: 18
Generation 5 | Revalues: 1070 | GridSize: 23
Generation 6 | Revalues: 1244 | GridSize: 25
Generation 7 | Revalues: 1428 | GridSize: 32
Generation 8 | Revalues: 1604 | GridSize: 40
Generation 9 | Revalues: 1796 | GridSize: 40
Generation 10 | Revalues: 1988 | GridSize: 41
Generation 11 | Revalues: 2188 | GridSize: 46
Generation 12 | Revalues: 2396 | GridSize: 45
Generation 13 | Revalues: 2592 | GridSize: 50
Generation 14 | Revalues: 2792 | GridSize: 52
Generation 15 | Revalues: 2982 | GridSize: 54
Generation 16 | Revalues: 3192 | GridSize: 51
Generation 17 | Revalues: 3406 | GridSize: 52
Generation 18 | Revalues: 3604 | GridSize: 51
Generation 19 | Revalues: 3802 | GridSize: 52
Generation 20 | Revalues: 3988 | GridSize: 56
Generation 21 | Revalues: 4176 | GridSize: 45
Generation 22 | Revalues: 4372 | GridSize: 47
Generation 23 | Revalues: 4588 | GridSize: 50
Generation 24 | Revalues: 4766 | GridSize: 49
Generation 25 | Revalues: 5000 | GridSize: 48
Generation 26 | Revalues: 5180 | GridSize: 51
Generation 27 | Revalues: 5368 | GridSize: 48
Generation 28 | Revalues: 5576 | GridSize: 41
Generation 29 | Revalues: 5804 | GridSize: 43
Generation 30 | Revalues: 5996 | GridSize: 41
Generation 31 | Revalues: 6190 | GridSize: 41
Generation 32 | Revalues: 6384 | GridSize: 42
Generation 33 | Revalues: 6596 | GridSize: 42
Generation 34 | Revalues: 6816 | GridSize: 41
Generation 35 | Revalues: 7010 | GridSize: 40
Generation 36 | Revalues: 7214 | GridSize: 43
Generation 37 | Revalues: 7420 | GridSize: 45
Generation 38 | Revalues: 7632 | GridSize: 47
Generation 39 | Revalues: 7818 | GridSize: 48
Generation 40 | Revalues: 7998 | GridSize: 44
Generation 41 | Revalues: 8198 | GridSize: 49
Generation 42 | Revalues: 8390 | GridSize: 49
Generation 43 | Revalues: 8590 | GridSize: 49
Generation 44 | Revalues: 8786 | GridSize: 53
Generation 45 | Revalues: 8988 | GridSize: 55
Generation 46 | Revalues: 9218 | GridSize: 59
Generation 47 | Revalues: 9408 | GridSize: 60
Generation 48 | Revalues: 9594 | GridSize: 52
Generation 49 | Revalues: 9788 | GridSize: 55
Generation 50 | Revalues: 9986 | GridSize: 58
Generation 51 | Revalues: 10190 | GridSize: 58
Generation 52 | Revalues: 10368 | GridSize: 58
Generation 53 | Revalues: 10572 | GridSize: 58
Generation 54 | Revalues: 10778 | GridSize: 57
Generation 55 | Revalues: 10958 | GridSize: 50
Generation 56 | Revalues: 11174 | GridSize: 47
Generation 57 | Revalues: 11372 | GridSize: 48
Generation 58 | Revalues: 11560 | GridSize: 46
Generation 59 | Revalues: 11740 | GridSize: 46
Generation 60 | Revalues: 11936 | GridSize: 47
Generation 61 | Revalues: 12126 | GridSize: 46
Generation 62 | Revalues: 12316 | GridSize: 46
Generation 63 | Revalues: 12516 | GridSize: 48
