Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 342 | GridSize: 4
Generation 2 | Revalues: 562 | GridSize: 5
Generation 3 | Revalues: 794 | GridSize: 7
Generation 4 | Revalues: 1012 | GridSize: 10
Generation 5 | Revalues: 1232 | GridSize: 7
Generation 6 | Revalues: 1444 | GridSize: 17
Generation 7 | Revalues: 1664 | GridSize: 13
Generation 8 | Revalues: 1892 | GridSize: 10
Generation 9 | Revalues: 2112 | GridSize: 9
Generation 10 | Revalues: 2324 | GridSize: 16
Generation 11 | Revalues: 2550 | GridSize: 19
Generation 12 | Revalues: 2774 | GridSize: 17
Generation 13 | Revalues: 2980 | GridSize: 15
Generation 14 | Revalues: 3154 | GridSize: 12
Generation 15 | Revalues: 3362 | GridSize: 12
Generation 16 | Revalues: 3596 | GridSize: 18
Generation 17 | Revalues: 3822 | GridSize: 21
Generation 18 | Revalues: 4030 | GridSize: 15
Generation 19 | Revalues: 4248 | GridSize: 14
Generation 20 | Revalues: 4460 | GridSize: 15
Generation 21 | Revalues: 4664 | GridSize: 15
Generation 22 | Revalues: 4890 | GridSize: 14
Generation 23 | Revalues: 5096 | GridSize: 18
Generation 24 | Revalues: 5308 | GridSize: 19
Generation 25 | Revalues: 5524 | GridSize: 23
Generation 26 | Revalues: 5724 | GridSize: 25
Generation 27 | Revalues: 5960 | GridSize: 27
Generation 28 | Revalues: 6170 | GridSize: 21
Generation 29 | Revalues: 6394 | GridSize: 20
Generation 30 | Revalues: 6602 | GridSize: 25
Generation 31 | Revalues: 6816 | GridSize: 26
Generation 32 | Revalues: 7032 | GridSize: 27
Generation 33 | Revalues: 7256 | GridSize: 24
Generation 34 | Revalues: 7488 | GridSize: 23
Generation 35 | Revalues: 7728 | GridSize: 17
Generation 36 | Revalues: 7974 | GridSize: 18
Generation 37 | Revalues: 8190 | GridSize: 19
Generation 38 | Revalues: 8420 | GridSize: 13
Generation 39 | Revalues: 8654 | GridSize: 19
Generation 40 | Revalues: 8866 | GridSize: 15
Generation 41 | Revalues: 9104 | GridSize: 18
Generation 42 | Revalues: 9338 | GridSize: 19
Generation 43 | Revalues: 9572 | GridSize: 26
Generation 44 | Revalues: 9762 | GridSize: 28
Generation 45 | Revalues: 9980 | GridSize: 20
Generation 46 | Revalues: 10194 | GridSize: 21
Generation 47 | Revalues: 10412 | GridSize: 20
Generation 48 | Revalues: 10636 | GridSize: 26
Generation 49 | Revalues: 10856 | GridSize: 16
Generation 50 | Revalues: 11068 | GridSize: 20
Generation 51 | Revalues: 11298 | GridSize: 29
Generation 52 | Revalues: 11480 | GridSize: 30
Generation 53 | Revalues: 11700 | GridSize: 29
Generation 54 | Revalues: 11926 | GridSize: 29
Generation 55 | Revalues: 12142 | GridSize: 30
Generation 56 | Revalues: 12358 | GridSize: 28
Generation 57 | Revalues: 12584 | GridSize: 27
Generation 58 | Revalues: 12830 | GridSize: 27
Generation 59 | Revalues: 13066 | GridSize: 27
Generation 60 | Revalues: 13296 | GridSize: 24
Generation 61 | Revalues: 13522 | GridSize: 29
Generation 62 | Revalues: 13756 | GridSize: 34
Generation 63 | Revalues: 13960 | GridSize: 34
Generation 64 | Revalues: 14176 | GridSize: 40
Generation 65 | Revalues: 14400 | GridSize: 39
Generation 66 | Revalues: 14628 | GridSize: 34
Generation 67 | Revalues: 14856 | GridSize: 38
Generation 68 | Revalues: 15068 | GridSize: 32
