Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 322 | GridSize: 13
Generation 2 | Revalues: 532 | GridSize: 13
Generation 3 | Revalues: 740 | GridSize: 17
Generation 4 | Revalues: 968 | GridSize: 19
Generation 5 | Revalues: 1190 | GridSize: 18
Generation 6 | Revalues: 1416 | GridSize: 19
Generation 7 | Revalues: 1626 | GridSize: 22
Generation 8 | Revalues: 1846 | GridSize: 22
Generation 9 | Revalues: 2062 | GridSize: 16
Generation 10 | Revalues: 2296 | GridSize: 18
Generation 11 | Revalues: 2512 | GridSize: 27
Generation 12 | Revalues: 2742 | GridSize: 32
Generation 13 | Revalues: 2948 | GridSize: 29
Generation 14 | Revalues: 3166 | GridSize: 28
Generation 15 | Revalues: 3410 | GridSize: 37
Generation 16 | Revalues: 3628 | GridSize: 33
Generation 17 | Revalues: 3852 | GridSize: 30
Generation 18 | Revalues: 4068 | GridSize: 30
Generation 19 | Revalues: 4296 | GridSize: 35
Generation 20 | Revalues: 4532 | GridSize: 25
Generation 21 | Revalues: 4742 | GridSize: 32
Generation 22 | Revalues: 4984 | GridSize: 27
Generation 23 | Revalues: 5206 | GridSize: 26
Generation 24 | Revalues: 5432 | GridSize: 31
Generation 25 | Revalues: 5646 | GridSize: 24
Generation 26 | Revalues: 5860 | GridSize: 25
Generation 27 | Revalues: 6094 | GridSize: 26
Generation 28 | Revalues: 6296 | GridSize: 26
Generation 29 | Revalues: 6502 | GridSize: 32
Generation 30 | Revalues: 6714 | GridSize: 31
Generation 31 | Revalues: 6920 | GridSize: 25
Generation 32 | Revalues: 7132 | GridSize: 33
Generation 33 | Revalues: 7338 | GridSize: 32
Generation 34 | Revalues: 7540 | GridSize: 30
Generation 35 | Revalues: 7726 | GridSize: 33
Generation 36 | Revalues: 7950 | GridSize: 38
Generation 37 | Revalues: 8156 | GridSize: 35
Generation 38 | Revalues: 8370 | GridSize: 30
Generation 39 | Revalues: 8568 | GridSize: 30
Generation 40 | Revalues: 8772 | GridSize: 27
Generation 41 | Revalues: 9008 | GridSize: 30
Generation 42 | Revalues: 9218 | GridSize: 39
Generation 43 | Revalues: 9426 | GridSize: 37
Generation 44 | Revalues: 9634 | GridSize: 40
Generation 45 | Revalues: 9860 | GridSize: 40
Generation 46 | Revalues: 10084 | GridSize: 39
Generation 47 | Revalues: 10324 | GridSize: 29
Generation 48 | Revalues: 10562 | GridSize: 38
Generation 49 | Revalues: 10770 | GridSize: 40
Generation 50 | Revalues: 10990 | GridSize: 35
Generation 51 | Revalues: 11206 | GridSize: 39
Generation 52 | Revalues: 11456 | GridSize: 36
Generation 53 | Revalues: 11690 | GridSize: 41
Generation 54 | Revalues: 11902 | GridSize: 44
Generation 55 | Revalues: 12130 | GridSize: 50
Generation 56 | Revalues: 12340 | GridSize: 54
Generation 57 | Revalues: 12544 | GridSize: 52
Generation 58 | Revalues: 12792 | GridSize: 51
Generation 59 | Revalues: 13010 | GridSize: 47
Generation 60 | Revalues: 13228 | GridSize: 49
Generation 61 | Revalues: 13428 | GridSize: 53
Generation 62 | Revalues: 13644 | GridSize: 60
Generation 63 | Revalues: 13870 | GridSize: 55
Generation 64 | Revalues: 14104 | GridSize: 49
