Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 278 | GridSize: 19
Generation 2 | Revalues: 464 | GridSize: 21
Generation 3 | Revalues: 662 | GridSize: 19
Generation 4 | Revalues: 878 | GridSize: 24
Generation 5 | Revalues: 1070 | GridSize: 30
Generation 6 | Revalues: 1260 | GridSize: 32
Generation 7 | Revalues: 1494 | GridSize: 39
Generation 8 | Revalues: 1674 | GridSize: 43
Generation 9 | Revalues: 1870 | GridSize: 41
Generation 10 | Revalues: 2058 | GridSize: 53
Generation 11 | Revalues: 2262 | GridSize: 54
Generation 12 | Revalues: 2434 | GridSize: 56
Generation 13 | Revalues: 2626 | GridSize: 55
Generation 14 | Revalues: 2830 | GridSize: 56
Generation 15 | Revalues: 3056 | GridSize: 55
Generation 16 | Revalues: 3230 | GridSize: 60
Generation 17 | Revalues: 3420 | GridSize: 62
Generation 18 | Revalues: 3644 | GridSize: 58
Generation 19 | Revalues: 3860 | GridSize: 60
Generation 20 | Revalues: 4072 | GridSize: 63
Generation 21 | Revalues: 4266 | GridSize: 64
Generation 22 | Revalues: 4482 | GridSize: 50
Generation 23 | Revalues: 4686 | GridSize: 52
Generation 24 | Revalues: 4894 | GridSize: 62
Generation 25 | Revalues: 5066 | GridSize: 63
Generation 26 | Revalues: 5256 | GridSize: 60
Generation 27 | Revalues: 5446 | GridSize: 64
Generation 28 | Revalues: 5654 | GridSize: 65
Generation 29 | Revalues: 5862 | GridSize: 70
Generation 30 | Revalues: 6066 | GridSize: 70
Generation 31 | Revalues: 6272 | GridSize: 72
Generation 32 | Revalues: 6488 | GridSize: 68
Generation 33 | Revalues: 6686 | GridSize: 64
Generation 34 | Revalues: 6902 | GridSize: 66
Generation 35 | Revalues: 7108 | GridSize: 69
Generation 36 | Revalues: 7328 | GridSize: 68
Generation 37 | Revalues: 7536 | GridSize: 70
Generation 38 | Revalues: 7726 | GridSize: 71
Generation 39 | Revalues: 7932 | GridSize: 60
Generation 40 | Revalues: 8118 | GridSize: 60
Generation 41 | Revalues: 8306 | GridSize: 69
Generation 42 | Revalues: 8490 | GridSize: 70
Generation 43 | Revalues: 8678 | GridSize: 71
Generation 44 | Revalues: 8888 | GridSize: 72
Generation 45 | Revalues: 9074 | GridSize: 71
Generation 46 | Revalues: 9256 | GridSize: 70
Generation 47 | Revalues: 9450 | GridSize: 69
Generation 48 | Revalues: 9650 | GridSize: 73
Generation 49 | Revalues: 9874 | GridSize: 71
Generation 50 | Revalues: 10064 | GridSize: 75
Generation 51 | Revalues: 10290 | GridSize: 72
Generation 52 | Revalues: 10510 | GridSize: 71
Generation 53 | Revalues: 10708 | GridSize: 67
Generation 54 | Revalues: 10892 | GridSize: 69
Generation 55 | Revalues: 11078 | GridSize: 77
Generation 56 | Revalues: 11282 | GridSize: 78
Generation 57 | Revalues: 11490 | GridSize: 76
Generation 58 | Revalues: 11674 | GridSize: 76
Generation 59 | Revalues: 11848 | GridSize: 77
Generation 60 | Revalues: 12030 | GridSize: 68
Generation 61 | Revalues: 12222 | GridSize: 70
Generation 62 | Revalues: 12422 | GridSize: 74
Generation 63 | Revalues: 12618 | GridSize: 81
Generation 64 | Revalues: 12816 | GridSize: 64
Generation 65 | Revalues: 13026 | GridSize: 64
Generation 66 | Revalues: 13230 | GridSize: 66
Generation 67 | Revalues: 13430 | GridSize: 73
Generation 68 | Revalues: 13642 | GridSize: 74
Generation 69 | Revalues: 13832 | GridSize: 72
Generation 70 | Revalues: 14022 | GridSize: 77
Generation 71 | Revalues: 14250 | GridSize: 73
Generation 72 | Revalues: 14470 | GridSize: 75
Generation 73 | Revalues: 14674 | GridSize: 74
Generation 74 | Revalues: 14870 | GridSize: 72
Generation 75 | Revalues: 15062 | GridSize: 78
Generation 76 | Revalues: 15278 | GridSize: 79
Generation 77 | Revalues: 15492 | GridSize: 76
Generation 78 | Revalues: 15684 | GridSize: 72
Generation 79 | Revalues: 15902 | GridSize: 73
Generation 80 | Revalues: 16116 | GridSize: 77
Generation 81 | Revalues: 16312 | GridSize: 72
Generation 82 | Revalues: 16500 | GridSize: 71
Generation 83 | Revalues: 16710 | GridSize: 67
Generation 84 | Revalues: 16890 | GridSize: 70
Generation 85 | Revalues: 17084 | GridSize: 68
Generation 86 | Revalues: 17268 | GridSize: 63
Generation 87 | Revalues: 17458 | GridSize: 54
Generation 88 | Revalues: 17662 | GridSize: 54
Generation 89 | Revalues: 17862 | GridSize: 59
Generation 90 | Revalues: 18062 | GridSize: 65
Generation 91 | Revalues: 18274 | GridSize: 61
Generation 92 | Revalues: 18492 | GridSize: 72
Generation 93 | Revalues: 18690 | GridSize: 73
Generation 94 | Revalues: 18886 | GridSize: 74
Generation 95 | Revalues: 19100 | GridSize: 72
Generation 96 | Revalues: 19292 | GridSize: 70
Generation 97 | Revalues: 19504 | GridSize: 65
Generation 98 | Revalues: 19686 | GridSize: 65
Generation 99 | Revalues: 19886 | GridSize: 65 | LOCAL SEARCH EXECUTED
