Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 314 | GridSize: 9
Generation 2 | Revalues: 522 | GridSize: 15
Generation 3 | Revalues: 740 | GridSize: 22
Generation 4 | Revalues: 940 | GridSize: 27
Generation 5 | Revalues: 1116 | GridSize: 36
Generation 6 | Revalues: 1318 | GridSize: 33
Generation 7 | Revalues: 1530 | GridSize: 27
Generation 8 | Revalues: 1714 | GridSize: 28
Generation 9 | Revalues: 1926 | GridSize: 29
Generation 10 | Revalues: 2126 | GridSize: 29
Generation 11 | Revalues: 2322 | GridSize: 31
Generation 12 | Revalues: 2512 | GridSize: 37
Generation 13 | Revalues: 2718 | GridSize: 39
Generation 14 | Revalues: 2922 | GridSize: 41
Generation 15 | Revalues: 3110 | GridSize: 41
Generation 16 | Revalues: 3294 | GridSize: 40
Generation 17 | Revalues: 3500 | GridSize: 46
Generation 18 | Revalues: 3686 | GridSize: 46
Generation 19 | Revalues: 3910 | GridSize: 46
Generation 20 | Revalues: 4154 | GridSize: 47
Generation 21 | Revalues: 4332 | GridSize: 48
Generation 22 | Revalues: 4528 | GridSize: 52
Generation 23 | Revalues: 4734 | GridSize: 51
Generation 24 | Revalues: 4938 | GridSize: 51
Generation 25 | Revalues: 5130 | GridSize: 49
Generation 26 | Revalues: 5330 | GridSize: 44
Generation 27 | Revalues: 5530 | GridSize: 49
Generation 28 | Revalues: 5724 | GridSize: 51
Generation 29 | Revalues: 5924 | GridSize: 53
Generation 30 | Revalues: 6102 | GridSize: 55
Generation 31 | Revalues: 6296 | GridSize: 58
Generation 32 | Revalues: 6484 | GridSize: 62
Generation 33 | Revalues: 6688 | GridSize: 63
Generation 34 | Revalues: 6874 | GridSize: 65
Generation 35 | Revalues: 7060 | GridSize: 61
Generation 36 | Revalues: 7258 | GridSize: 59
Generation 37 | Revalues: 7454 | GridSize: 64
Generation 38 | Revalues: 7682 | GridSize: 65
Generation 39 | Revalues: 7870 | GridSize: 63
Generation 40 | Revalues: 8034 | GridSize: 61
Generation 41 | Revalues: 8210 | GridSize: 63
Generation 42 | Revalues: 8402 | GridSize: 66
Generation 43 | Revalues: 8640 | GridSize: 69
Generation 44 | Revalues: 8840 | GridSize: 60
Generation 45 | Revalues: 9022 | GridSize: 60
Generation 46 | Revalues: 9208 | GridSize: 61
Generation 47 | Revalues: 9416 | GridSize: 63
Generation 48 | Revalues: 9616 | GridSize: 62
Generation 49 | Revalues: 9808 | GridSize: 62
Generation 50 | Revalues: 9986 | GridSize: 67
Generation 51 | Revalues: 10174 | GridSize: 72
Generation 52 | Revalues: 10394 | GridSize: 75
Generation 53 | Revalues: 10600 | GridSize: 80
Generation 54 | Revalues: 10796 | GridSize: 74
Generation 55 | Revalues: 10962 | GridSize: 80
Generation 56 | Revalues: 11146 | GridSize: 78
Generation 57 | Revalues: 11354 | GridSize: 79
Generation 58 | Revalues: 11570 | GridSize: 75
Generation 59 | Revalues: 11756 | GridSize: 75
Generation 60 | Revalues: 11970 | GridSize: 72
Generation 61 | Revalues: 12150 | GridSize: 76
Generation 62 | Revalues: 12334 | GridSize: 74
Generation 63 | Revalues: 12520 | GridSize: 80
Generation 64 | Revalues: 12670 | GridSize: 74
Generation 65 | Revalues: 12866 | GridSize: 77
Generation 66 | Revalues: 13052 | GridSize: 79
Generation 67 | Revalues: 13258 | GridSize: 82
Generation 68 | Revalues: 13466 | GridSize: 80
Generation 69 | Revalues: 13680 | GridSize: 81
Generation 70 | Revalues: 13888 | GridSize: 77
Generation 71 | Revalues: 14104 | GridSize: 78
Generation 72 | Revalues: 14284 | GridSize: 77
Generation 73 | Revalues: 14482 | GridSize: 71
Generation 74 | Revalues: 14686 | GridSize: 74
Generation 75 | Revalues: 14872 | GridSize: 75
Generation 76 | Revalues: 15064 | GridSize: 74
Generation 77 | Revalues: 15276 | GridSize: 77
Generation 78 | Revalues: 15462 | GridSize: 81
Generation 79 | Revalues: 15664 | GridSize: 82
Generation 80 | Revalues: 15886 | GridSize: 86
Generation 81 | Revalues: 16096 | GridSize: 83
Generation 82 | Revalues: 16270 | GridSize: 76
Generation 83 | Revalues: 16490 | GridSize: 79
Generation 84 | Revalues: 16710 | GridSize: 83
Generation 85 | Revalues: 16904 | GridSize: 84
Generation 86 | Revalues: 17126 | GridSize: 81
Generation 87 | Revalues: 17346 | GridSize: 78
Generation 88 | Revalues: 17570 | GridSize: 78
Generation 89 | Revalues: 17786 | GridSize: 77
Generation 90 | Revalues: 17980 | GridSize: 79
Generation 91 | Revalues: 18190 | GridSize: 78
Generation 92 | Revalues: 18390 | GridSize: 76
Generation 93 | Revalues: 18594 | GridSize: 77
Generation 94 | Revalues: 18790 | GridSize: 79
Generation 95 | Revalues: 18984 | GridSize: 81
Generation 96 | Revalues: 19190 | GridSize: 81
Generation 97 | Revalues: 19394 | GridSize: 82
Generation 98 | Revalues: 19582 | GridSize: 79
Generation 99 | Revalues: 19792 | GridSize: 79
Generation 100 | Revalues: 20016 | GridSize: 82
Generation 101 | Revalues: 20202 | GridSize: 81
Generation 102 | Revalues: 20408 | GridSize: 82
Generation 103 | Revalues: 20604 | GridSize: 77
Generation 104 | Revalues: 20802 | GridSize: 77
Generation 105 | Revalues: 20986 | GridSize: 79
Generation 106 | Revalues: 21198 | GridSize: 81
Generation 107 | Revalues: 21420 | GridSize: 78
Generation 108 | Revalues: 21618 | GridSize: 78
Generation 109 | Revalues: 21818 | GridSize: 79
Generation 110 | Revalues: 22012 | GridSize: 82
Generation 111 | Revalues: 22206 | GridSize: 79
Generation 112 | Revalues: 22414 | GridSize: 80
Generation 113 | Revalues: 22586 | GridSize: 82
Generation 114 | Revalues: 22776 | GridSize: 85
Generation 115 | Revalues: 22960 | GridSize: 87
Generation 116 | Revalues: 23162 | GridSize: 89
Generation 117 | Revalues: 23374 | GridSize: 90
Generation 118 | Revalues: 23568 | GridSize: 90
Generation 119 | Revalues: 23772 | GridSize: 91
Generation 120 | Revalues: 23980 | GridSize: 92
Generation 121 | Revalues: 24182 | GridSize: 97
Generation 122 | Revalues: 24392 | GridSize: 97
Generation 123 | Revalues: 24578 | GridSize: 96
Generation 124 | Revalues: 24762 | GridSize: 98
Generation 125 | Revalues: 24972 | GridSize: 99
Generation 126 | Revalues: 25154 | GridSize: 99
Generation 127 | Revalues: 25338 | GridSize: 99
Generation 128 | Revalues: 25532 | GridSize: 96
Generation 129 | Revalues: 25728 | GridSize: 97
Generation 130 | Revalues: 25922 | GridSize: 88
Generation 131 | Revalues: 26126 | GridSize: 90
Generation 132 | Revalues: 26322 | GridSize: 88
Generation 133 | Revalues: 26528 | GridSize: 88
Generation 134 | Revalues: 26730 | GridSize: 89
Generation 135 | Revalues: 26934 | GridSize: 92
Generation 136 | Revalues: 27128 | GridSize: 94
Generation 137 | Revalues: 27330 | GridSize: 94
Generation 138 | Revalues: 27540 | GridSize: 97
Generation 139 | Revalues: 27710 | GridSize: 98
Generation 140 | Revalues: 27922 | GridSize: 101
Generation 141 | Revalues: 28142 | GridSize: 97
Generation 142 | Revalues: 28372 | GridSize: 98
Generation 143 | Revalues: 28580 | GridSize: 102
Generation 144 | Revalues: 28770 | GridSize: 103
Generation 145 | Revalues: 28962 | GridSize: 101
Generation 146 | Revalues: 29154 | GridSize: 103
Generation 147 | Revalues: 29340 | GridSize: 101
Generation 148 | Revalues: 29526 | GridSize: 101
Generation 149 | Revalues: 29722 | GridSize: 100
Generation 150 | Revalues: 29928 | GridSize: 101
Generation 151 | Revalues: 30124 | GridSize: 103
Generation 152 | Revalues: 30340 | GridSize: 98
Generation 153 | Revalues: 30542 | GridSize: 99 | LOCAL SEARCH EXECUTED
Generation 154 | Revalues: 411986 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 155 | Revalues: 542029 | GridSize: 294 | LOCAL SEARCH EXECUTED
Generation 156 | Revalues: 641692 | GridSize: 299
Generation 157 | Revalues: 641890 | GridSize: 299
Generation 158 | Revalues: 642100 | GridSize: 299 | LOCAL SEARCH EXECUTED
Generation 159 | Revalues: 741102 | GridSize: 300
Generation 160 | Revalues: 741296 | GridSize: 300
Generation 161 | Revalues: 741484 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 162 | Revalues: 831540 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 163 | Revalues: 933493 | GridSize: 300 | LOCAL SEARCH EXECUTED
