Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 302 | GridSize: 15
Generation 2 | Revalues: 500 | GridSize: 20
Generation 3 | Revalues: 714 | GridSize: 25
Generation 4 | Revalues: 908 | GridSize: 36
Generation 5 | Revalues: 1104 | GridSize: 41
Generation 6 | Revalues: 1310 | GridSize: 38
Generation 7 | Revalues: 1520 | GridSize: 43
Generation 8 | Revalues: 1698 | GridSize: 40
Generation 9 | Revalues: 1890 | GridSize: 48
Generation 10 | Revalues: 2070 | GridSize: 49
Generation 11 | Revalues: 2270 | GridSize: 47
Generation 12 | Revalues: 2492 | GridSize: 54
Generation 13 | Revalues: 2694 | GridSize: 60
Generation 14 | Revalues: 2930 | GridSize: 65
Generation 15 | Revalues: 3120 | GridSize: 70
Generation 16 | Revalues: 3328 | GridSize: 70
Generation 17 | Revalues: 3540 | GridSize: 69
Generation 18 | Revalues: 3726 | GridSize: 74
Generation 19 | Revalues: 3934 | GridSize: 75
Generation 20 | Revalues: 4134 | GridSize: 76
Generation 21 | Revalues: 4350 | GridSize: 81
Generation 22 | Revalues: 4552 | GridSize: 84
Generation 23 | Revalues: 4772 | GridSize: 84
Generation 24 | Revalues: 4960 | GridSize: 84
Generation 25 | Revalues: 5160 | GridSize: 88
Generation 26 | Revalues: 5344 | GridSize: 95
Generation 27 | Revalues: 5524 | GridSize: 98
Generation 28 | Revalues: 5702 | GridSize: 93
Generation 29 | Revalues: 5910 | GridSize: 99
Generation 30 | Revalues: 6112 | GridSize: 105
Generation 31 | Revalues: 6338 | GridSize: 98
Generation 32 | Revalues: 6546 | GridSize: 113
Generation 33 | Revalues: 6758 | GridSize: 114
Generation 34 | Revalues: 6948 | GridSize: 118
Generation 35 | Revalues: 7142 | GridSize: 121
Generation 36 | Revalues: 7348 | GridSize: 121
Generation 37 | Revalues: 7574 | GridSize: 117
Generation 38 | Revalues: 7766 | GridSize: 116 | LOCAL SEARCH EXECUTED
Generation 39 | Revalues: 22229 | GridSize: 202
Generation 40 | Revalues: 22413 | GridSize: 202
Generation 41 | Revalues: 22639 | GridSize: 204
Generation 42 | Revalues: 22845 | GridSize: 204
Generation 43 | Revalues: 23059 | GridSize: 203
Generation 44 | Revalues: 23237 | GridSize: 205
Generation 45 | Revalues: 23415 | GridSize: 208
Generation 46 | Revalues: 23627 | GridSize: 209
Generation 47 | Revalues: 23815 | GridSize: 210
Generation 48 | Revalues: 24001 | GridSize: 203
Generation 49 | Revalues: 24195 | GridSize: 206
Generation 50 | Revalues: 24415 | GridSize: 194 | LOCAL SEARCH EXECUTED
