Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 310 | GridSize: 10
Generation 2 | Revalues: 518 | GridSize: 9
Generation 3 | Revalues: 726 | GridSize: 7
Generation 4 | Revalues: 944 | GridSize: 10
Generation 5 | Revalues: 1156 | GridSize: 14
Generation 6 | Revalues: 1378 | GridSize: 12
Generation 7 | Revalues: 1602 | GridSize: 15
Generation 8 | Revalues: 1808 | GridSize: 16
Generation 9 | Revalues: 2020 | GridSize: 17
Generation 10 | Revalues: 2232 | GridSize: 18
Generation 11 | Revalues: 2460 | GridSize: 15
Generation 12 | Revalues: 2706 | GridSize: 13
Generation 13 | Revalues: 2930 | GridSize: 18
Generation 14 | Revalues: 3152 | GridSize: 21
Generation 15 | Revalues: 3372 | GridSize: 16
Generation 16 | Revalues: 3594 | GridSize: 11
Generation 17 | Revalues: 3818 | GridSize: 14
Generation 18 | Revalues: 4032 | GridSize: 16
Generation 19 | Revalues: 4252 | GridSize: 16
Generation 20 | Revalues: 4474 | GridSize: 22
Generation 21 | Revalues: 4704 | GridSize: 19
Generation 22 | Revalues: 4912 | GridSize: 21
Generation 23 | Revalues: 5112 | GridSize: 17
Generation 24 | Revalues: 5328 | GridSize: 19
Generation 25 | Revalues: 5558 | GridSize: 21
Generation 26 | Revalues: 5768 | GridSize: 25
Generation 27 | Revalues: 5986 | GridSize: 19
Generation 28 | Revalues: 6200 | GridSize: 22
Generation 29 | Revalues: 6406 | GridSize: 27
Generation 30 | Revalues: 6644 | GridSize: 32
Generation 31 | Revalues: 6866 | GridSize: 34
Generation 32 | Revalues: 7098 | GridSize: 30
Generation 33 | Revalues: 7324 | GridSize: 35
Generation 34 | Revalues: 7548 | GridSize: 31
Generation 35 | Revalues: 7786 | GridSize: 27
Generation 36 | Revalues: 7992 | GridSize: 23
Generation 37 | Revalues: 8210 | GridSize: 27
Generation 38 | Revalues: 8424 | GridSize: 24
Generation 39 | Revalues: 8634 | GridSize: 23
Generation 40 | Revalues: 8880 | GridSize: 25
Generation 41 | Revalues: 9104 | GridSize: 31
Generation 42 | Revalues: 9348 | GridSize: 31
Generation 43 | Revalues: 9584 | GridSize: 38
Generation 44 | Revalues: 9818 | GridSize: 30
Generation 45 | Revalues: 10016 | GridSize: 28
Generation 46 | Revalues: 10246 | GridSize: 29
Generation 47 | Revalues: 10462 | GridSize: 32
Generation 48 | Revalues: 10678 | GridSize: 30
Generation 49 | Revalues: 10898 | GridSize: 34
Generation 50 | Revalues: 11096 | GridSize: 41
Generation 51 | Revalues: 11322 | GridSize: 35
Generation 52 | Revalues: 11532 | GridSize: 40
Generation 53 | Revalues: 11768 | GridSize: 43
Generation 54 | Revalues: 11962 | GridSize: 42
Generation 55 | Revalues: 12192 | GridSize: 35 | LOCAL SEARCH EXECUTED
Generation 56 | Revalues: 15862 | GridSize: 43
