Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 300 | GridSize: 13
Generation 2 | Revalues: 492 | GridSize: 13
Generation 3 | Revalues: 680 | GridSize: 15
Generation 4 | Revalues: 890 | GridSize: 16
Generation 5 | Revalues: 1108 | GridSize: 13
Generation 6 | Revalues: 1332 | GridSize: 13
Generation 7 | Revalues: 1536 | GridSize: 14
Generation 8 | Revalues: 1728 | GridSize: 14
Generation 9 | Revalues: 1912 | GridSize: 16
Generation 10 | Revalues: 2110 | GridSize: 19
Generation 11 | Revalues: 2308 | GridSize: 23
Generation 12 | Revalues: 2504 | GridSize: 22
Generation 13 | Revalues: 2700 | GridSize: 25
Generation 14 | Revalues: 2890 | GridSize: 24
Generation 15 | Revalues: 3082 | GridSize: 25
Generation 16 | Revalues: 3276 | GridSize: 25
Generation 17 | Revalues: 3462 | GridSize: 25
Generation 18 | Revalues: 3652 | GridSize: 25
Generation 19 | Revalues: 3854 | GridSize: 27
Generation 20 | Revalues: 4060 | GridSize: 27
Generation 21 | Revalues: 4246 | GridSize: 27
Generation 22 | Revalues: 4438 | GridSize: 26
Generation 23 | Revalues: 4636 | GridSize: 25
Generation 24 | Revalues: 4830 | GridSize: 28
Generation 25 | Revalues: 5046 | GridSize: 28
Generation 26 | Revalues: 5246 | GridSize: 30
Generation 27 | Revalues: 5456 | GridSize: 30
Generation 28 | Revalues: 5660 | GridSize: 30
Generation 29 | Revalues: 5874 | GridSize: 31
Generation 30 | Revalues: 6082 | GridSize: 26
Generation 31 | Revalues: 6302 | GridSize: 26
Generation 32 | Revalues: 6494 | GridSize: 25
Generation 33 | Revalues: 6686 | GridSize: 23
Generation 34 | Revalues: 6896 | GridSize: 22
Generation 35 | Revalues: 7092 | GridSize: 22
Generation 36 | Revalues: 7286 | GridSize: 22
Generation 37 | Revalues: 7482 | GridSize: 22
Generation 38 | Revalues: 7688 | GridSize: 24
Generation 39 | Revalues: 7912 | GridSize: 24
Generation 40 | Revalues: 8106 | GridSize: 24
Generation 41 | Revalues: 8322 | GridSize: 25
Generation 42 | Revalues: 8516 | GridSize: 25
Generation 43 | Revalues: 8698 | GridSize: 27
Generation 44 | Revalues: 8904 | GridSize: 29
Generation 45 | Revalues: 9092 | GridSize: 29
Generation 46 | Revalues: 9282 | GridSize: 29
Generation 47 | Revalues: 9472 | GridSize: 29
Generation 48 | Revalues: 9662 | GridSize: 30
Generation 49 | Revalues: 9862 | GridSize: 29
Generation 50 | Revalues: 10056 | GridSize: 29
Generation 51 | Revalues: 10256 | GridSize: 29
Generation 52 | Revalues: 10472 | GridSize: 29
Generation 53 | Revalues: 10674 | GridSize: 29
Generation 54 | Revalues: 10860 | GridSize: 30
Generation 55 | Revalues: 11030 | GridSize: 30
Generation 56 | Revalues: 11236 | GridSize: 28
Generation 57 | Revalues: 11432 | GridSize: 29
Generation 58 | Revalues: 11646 | GridSize: 31
Generation 59 | Revalues: 11828 | GridSize: 32
Generation 60 | Revalues: 12042 | GridSize: 33
Generation 61 | Revalues: 12224 | GridSize: 34
Generation 62 | Revalues: 12406 | GridSize: 34
Generation 63 | Revalues: 12576 | GridSize: 34
Generation 64 | Revalues: 12774 | GridSize: 34
Generation 65 | Revalues: 12980 | GridSize: 34
Generation 66 | Revalues: 13168 | GridSize: 34
Generation 67 | Revalues: 13386 | GridSize: 34
Generation 68 | Revalues: 13580 | GridSize: 33
Generation 69 | Revalues: 13770 | GridSize: 32
Generation 70 | Revalues: 13956 | GridSize: 33
Generation 71 | Revalues: 14150 | GridSize: 33
Generation 72 | Revalues: 14362 | GridSize: 33
Generation 73 | Revalues: 14574 | GridSize: 32
Generation 74 | Revalues: 14744 | GridSize: 32
Generation 75 | Revalues: 14960 | GridSize: 34
Generation 76 | Revalues: 15168 | GridSize: 34
Generation 77 | Revalues: 15378 | GridSize: 35
Generation 78 | Revalues: 15596 | GridSize: 35
Generation 79 | Revalues: 15768 | GridSize: 37
Generation 80 | Revalues: 15982 | GridSize: 37
Generation 81 | Revalues: 16180 | GridSize: 37
Generation 82 | Revalues: 16356 | GridSize: 37
Generation 83 | Revalues: 16554 | GridSize: 37
Generation 84 | Revalues: 16768 | GridSize: 37
Generation 85 | Revalues: 16976 | GridSize: 37
Generation 86 | Revalues: 17192 | GridSize: 37
Generation 87 | Revalues: 17394 | GridSize: 37
Generation 88 | Revalues: 17596 | GridSize: 38
Generation 89 | Revalues: 17788 | GridSize: 38
Generation 90 | Revalues: 17984 | GridSize: 38
Generation 91 | Revalues: 18196 | GridSize: 38
Generation 92 | Revalues: 18410 | GridSize: 34
Generation 93 | Revalues: 18594 | GridSize: 34
Generation 94 | Revalues: 18782 | GridSize: 34
Generation 95 | Revalues: 19008 | GridSize: 34
Generation 96 | Revalues: 19208 | GridSize: 34
Generation 97 | Revalues: 19410 | GridSize: 34
Generation 98 | Revalues: 19628 | GridSize: 34
Generation 99 | Revalues: 19846 | GridSize: 34
Generation 100 | Revalues: 20032 | GridSize: 35
Generation 101 | Revalues: 20242 | GridSize: 36
Generation 102 | Revalues: 20440 | GridSize: 36
Generation 103 | Revalues: 20640 | GridSize: 36 | LOCAL SEARCH EXECUTED
Generation 104 | Revalues: 42270 | GridSize: 45
Generation 105 | Revalues: 42446 | GridSize: 45
Generation 106 | Revalues: 42642 | GridSize: 45
Generation 107 | Revalues: 42834 | GridSize: 45
Generation 108 | Revalues: 43046 | GridSize: 45
Generation 109 | Revalues: 43242 | GridSize: 44
Generation 110 | Revalues: 43424 | GridSize: 44
Generation 111 | Revalues: 43644 | GridSize: 44
Generation 112 | Revalues: 43860 | GridSize: 44
Generation 113 | Revalues: 44062 | GridSize: 44
Generation 114 | Revalues: 44270 | GridSize: 44
Generation 115 | Revalues: 44470 | GridSize: 44
Generation 116 | Revalues: 44676 | GridSize: 44
Generation 117 | Revalues: 44890 | GridSize: 44
Generation 118 | Revalues: 45052 | GridSize: 44
Generation 119 | Revalues: 45238 | GridSize: 44
Generation 120 | Revalues: 45420 | GridSize: 44
Generation 121 | Revalues: 45606 | GridSize: 44
Generation 122 | Revalues: 45790 | GridSize: 44
Generation 123 | Revalues: 46002 | GridSize: 44
Generation 124 | Revalues: 46208 | GridSize: 44
Generation 125 | Revalues: 46384 | GridSize: 44
Generation 126 | Revalues: 46560 | GridSize: 44
