Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 324 | GridSize: 9
Generation 2 | Revalues: 526 | GridSize: 13
Generation 3 | Revalues: 760 | GridSize: 11
Generation 4 | Revalues: 960 | GridSize: 14
Generation 5 | Revalues: 1180 | GridSize: 20
Generation 6 | Revalues: 1406 | GridSize: 15
Generation 7 | Revalues: 1610 | GridSize: 11
Generation 8 | Revalues: 1842 | GridSize: 12
Generation 9 | Revalues: 2062 | GridSize: 13
Generation 10 | Revalues: 2276 | GridSize: 12
Generation 11 | Revalues: 2496 | GridSize: 14
Generation 12 | Revalues: 2736 | GridSize: 10
Generation 13 | Revalues: 2954 | GridSize: 14
Generation 14 | Revalues: 3158 | GridSize: 17
Generation 15 | Revalues: 3388 | GridSize: 11
Generation 16 | Revalues: 3590 | GridSize: 13
Generation 17 | Revalues: 3810 | GridSize: 10
Generation 18 | Revalues: 4028 | GridSize: 8
Generation 19 | Revalues: 4248 | GridSize: 8
Generation 20 | Revalues: 4480 | GridSize: 15
Generation 21 | Revalues: 4708 | GridSize: 9
Generation 22 | Revalues: 4944 | GridSize: 12
Generation 23 | Revalues: 5158 | GridSize: 18
Generation 24 | Revalues: 5390 | GridSize: 15
Generation 25 | Revalues: 5614 | GridSize: 17
Generation 26 | Revalues: 5818 | GridSize: 14
Generation 27 | Revalues: 6028 | GridSize: 16
Generation 28 | Revalues: 6258 | GridSize: 15
Generation 29 | Revalues: 6456 | GridSize: 21
Generation 30 | Revalues: 6668 | GridSize: 24
Generation 31 | Revalues: 6890 | GridSize: 21
Generation 32 | Revalues: 7128 | GridSize: 19
Generation 33 | Revalues: 7322 | GridSize: 18
Generation 34 | Revalues: 7546 | GridSize: 17
Generation 35 | Revalues: 7768 | GridSize: 21
Generation 36 | Revalues: 7984 | GridSize: 15
Generation 37 | Revalues: 8206 | GridSize: 21
Generation 38 | Revalues: 8410 | GridSize: 20
Generation 39 | Revalues: 8648 | GridSize: 15
Generation 40 | Revalues: 8862 | GridSize: 17
Generation 41 | Revalues: 9084 | GridSize: 14
Generation 42 | Revalues: 9298 | GridSize: 16
Generation 43 | Revalues: 9526 | GridSize: 11
Generation 44 | Revalues: 9776 | GridSize: 19
Generation 45 | Revalues: 10022 | GridSize: 18
Generation 46 | Revalues: 10220 | GridSize: 19
Generation 47 | Revalues: 10472 | GridSize: 19
Generation 48 | Revalues: 10694 | GridSize: 19
Generation 49 | Revalues: 10920 | GridSize: 22
Generation 50 | Revalues: 11154 | GridSize: 16
Generation 51 | Revalues: 11374 | GridSize: 16
Generation 52 | Revalues: 11614 | GridSize: 14
Generation 53 | Revalues: 11824 | GridSize: 11
Generation 54 | Revalues: 12064 | GridSize: 12
Generation 55 | Revalues: 12278 | GridSize: 9
Generation 56 | Revalues: 12500 | GridSize: 11
Generation 57 | Revalues: 12750 | GridSize: 16
Generation 58 | Revalues: 12976 | GridSize: 19
Generation 59 | Revalues: 13186 | GridSize: 21
Generation 60 | Revalues: 13376 | GridSize: 21
Generation 61 | Revalues: 13574 | GridSize: 26
Generation 62 | Revalues: 13810 | GridSize: 25
Generation 63 | Revalues: 14024 | GridSize: 31
Generation 64 | Revalues: 14238 | GridSize: 34
Generation 65 | Revalues: 14480 | GridSize: 39
Generation 66 | Revalues: 14692 | GridSize: 36
Generation 67 | Revalues: 14886 | GridSize: 31
Generation 68 | Revalues: 15098 | GridSize: 34
Generation 69 | Revalues: 15300 | GridSize: 32
Generation 70 | Revalues: 15534 | GridSize: 34
Generation 71 | Revalues: 15744 | GridSize: 35
Generation 72 | Revalues: 15972 | GridSize: 39
Generation 73 | Revalues: 16196 | GridSize: 39
Generation 74 | Revalues: 16412 | GridSize: 37
Generation 75 | Revalues: 16620 | GridSize: 42
Generation 76 | Revalues: 16858 | GridSize: 37
Generation 77 | Revalues: 17090 | GridSize: 35
Generation 78 | Revalues: 17292 | GridSize: 39
Generation 79 | Revalues: 17514 | GridSize: 39
Generation 80 | Revalues: 17716 | GridSize: 45
Generation 81 | Revalues: 17944 | GridSize: 41
Generation 82 | Revalues: 18156 | GridSize: 41
Generation 83 | Revalues: 18386 | GridSize: 41
Generation 84 | Revalues: 18612 | GridSize: 47
Generation 85 | Revalues: 18836 | GridSize: 47
Generation 86 | Revalues: 19058 | GridSize: 42
