Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 316 | GridSize: 9
Generation 2 | Revalues: 524 | GridSize: 11
Generation 3 | Revalues: 782 | GridSize: 8
Generation 4 | Revalues: 996 | GridSize: 14
Generation 5 | Revalues: 1228 | GridSize: 16
Generation 6 | Revalues: 1432 | GridSize: 15
Generation 7 | Revalues: 1650 | GridSize: 13
Generation 8 | Revalues: 1886 | GridSize: 10
Generation 9 | Revalues: 2088 | GridSize: 12
Generation 10 | Revalues: 2314 | GridSize: 15
Generation 11 | Revalues: 2550 | GridSize: 8
Generation 12 | Revalues: 2782 | GridSize: 12
Generation 13 | Revalues: 3020 | GridSize: 6
Generation 14 | Revalues: 3216 | GridSize: 17
Generation 15 | Revalues: 3446 | GridSize: 16
Generation 16 | Revalues: 3686 | GridSize: 16
Generation 17 | Revalues: 3914 | GridSize: 19
Generation 18 | Revalues: 4132 | GridSize: 21
Generation 19 | Revalues: 4356 | GridSize: 23
Generation 20 | Revalues: 4570 | GridSize: 17
Generation 21 | Revalues: 4776 | GridSize: 26
Generation 22 | Revalues: 4988 | GridSize: 20
Generation 23 | Revalues: 5174 | GridSize: 33
Generation 24 | Revalues: 5386 | GridSize: 28
Generation 25 | Revalues: 5610 | GridSize: 36
Generation 26 | Revalues: 5856 | GridSize: 30
Generation 27 | Revalues: 6088 | GridSize: 31
Generation 28 | Revalues: 6324 | GridSize: 36
Generation 29 | Revalues: 6576 | GridSize: 24
Generation 30 | Revalues: 6790 | GridSize: 31
Generation 31 | Revalues: 7008 | GridSize: 29
Generation 32 | Revalues: 7220 | GridSize: 27
Generation 33 | Revalues: 7446 | GridSize: 27
Generation 34 | Revalues: 7668 | GridSize: 25
Generation 35 | Revalues: 7868 | GridSize: 26
Generation 36 | Revalues: 8116 | GridSize: 32
Generation 37 | Revalues: 8346 | GridSize: 36
Generation 38 | Revalues: 8582 | GridSize: 35
Generation 39 | Revalues: 8804 | GridSize: 34
Generation 40 | Revalues: 9050 | GridSize: 29
Generation 41 | Revalues: 9248 | GridSize: 27
Generation 42 | Revalues: 9458 | GridSize: 34
Generation 43 | Revalues: 9672 | GridSize: 37 | LOCAL SEARCH EXECUTED
