Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 304 | GridSize: 10
Generation 2 | Revalues: 502 | GridSize: 11
Generation 3 | Revalues: 678 | GridSize: 15
Generation 4 | Revalues: 874 | GridSize: 18
Generation 5 | Revalues: 1068 | GridSize: 18
Generation 6 | Revalues: 1256 | GridSize: 19
Generation 7 | Revalues: 1462 | GridSize: 25
Generation 8 | Revalues: 1664 | GridSize: 23
Generation 9 | Revalues: 1858 | GridSize: 22
Generation 10 | Revalues: 2044 | GridSize: 21
Generation 11 | Revalues: 2250 | GridSize: 27
Generation 12 | Revalues: 2466 | GridSize: 27
Generation 13 | Revalues: 2652 | GridSize: 29
Generation 14 | Revalues: 2864 | GridSize: 26
Generation 15 | Revalues: 3008 | GridSize: 27
Generation 16 | Revalues: 3214 | GridSize: 29
Generation 17 | Revalues: 3432 | GridSize: 29
Generation 18 | Revalues: 3642 | GridSize: 26
Generation 19 | Revalues: 3862 | GridSize: 27
Generation 20 | Revalues: 4056 | GridSize: 33
Generation 21 | Revalues: 4294 | GridSize: 37
Generation 22 | Revalues: 4492 | GridSize: 37
Generation 23 | Revalues: 4692 | GridSize: 37
Generation 24 | Revalues: 4910 | GridSize: 40
Generation 25 | Revalues: 5094 | GridSize: 43
Generation 26 | Revalues: 5300 | GridSize: 44
Generation 27 | Revalues: 5504 | GridSize: 41
Generation 28 | Revalues: 5686 | GridSize: 40
Generation 29 | Revalues: 5866 | GridSize: 47
Generation 30 | Revalues: 6038 | GridSize: 51
Generation 31 | Revalues: 6260 | GridSize: 55
Generation 32 | Revalues: 6476 | GridSize: 48
Generation 33 | Revalues: 6688 | GridSize: 47
Generation 34 | Revalues: 6890 | GridSize: 48
Generation 35 | Revalues: 7086 | GridSize: 45
Generation 36 | Revalues: 7290 | GridSize: 49
Generation 37 | Revalues: 7492 | GridSize: 40
Generation 38 | Revalues: 7694 | GridSize: 43
Generation 39 | Revalues: 7884 | GridSize: 39
Generation 40 | Revalues: 8080 | GridSize: 30
Generation 41 | Revalues: 8282 | GridSize: 34
Generation 42 | Revalues: 8488 | GridSize: 32
Generation 43 | Revalues: 8710 | GridSize: 33
Generation 44 | Revalues: 8890 | GridSize: 33
Generation 45 | Revalues: 9078 | GridSize: 35
Generation 46 | Revalues: 9270 | GridSize: 32
Generation 47 | Revalues: 9460 | GridSize: 29
Generation 48 | Revalues: 9648 | GridSize: 30
Generation 49 | Revalues: 9874 | GridSize: 35
Generation 50 | Revalues: 10084 | GridSize: 37
Generation 51 | Revalues: 10280 | GridSize: 41
Generation 52 | Revalues: 10464 | GridSize: 48
Generation 53 | Revalues: 10638 | GridSize: 40
Generation 54 | Revalues: 10812 | GridSize: 44
Generation 55 | Revalues: 11032 | GridSize: 42
Generation 56 | Revalues: 11244 | GridSize: 45
Generation 57 | Revalues: 11436 | GridSize: 42
Generation 58 | Revalues: 11644 | GridSize: 45
Generation 59 | Revalues: 11884 | GridSize: 46
Generation 60 | Revalues: 12086 | GridSize: 49
Generation 61 | Revalues: 12280 | GridSize: 46
Generation 62 | Revalues: 12482 | GridSize: 49
Generation 63 | Revalues: 12672 | GridSize: 48
Generation 64 | Revalues: 12882 | GridSize: 49
Generation 65 | Revalues: 13062 | GridSize: 48
Generation 66 | Revalues: 13280 | GridSize: 53
Generation 67 | Revalues: 13500 | GridSize: 50
Generation 68 | Revalues: 13696 | GridSize: 51
Generation 69 | Revalues: 13908 | GridSize: 51
Generation 70 | Revalues: 14118 | GridSize: 47
Generation 71 | Revalues: 14336 | GridSize: 52
Generation 72 | Revalues: 14544 | GridSize: 56
Generation 73 | Revalues: 14714 | GridSize: 59
Generation 74 | Revalues: 14920 | GridSize: 61
Generation 75 | Revalues: 15136 | GridSize: 66
Generation 76 | Revalues: 15318 | GridSize: 68
Generation 77 | Revalues: 15520 | GridSize: 68
Generation 78 | Revalues: 15706 | GridSize: 66
Generation 79 | Revalues: 15902 | GridSize: 64
Generation 80 | Revalues: 16106 | GridSize: 65
Generation 81 | Revalues: 16308 | GridSize: 64
Generation 82 | Revalues: 16492 | GridSize: 62
Generation 83 | Revalues: 16686 | GridSize: 67
Generation 84 | Revalues: 16900 | GridSize: 69
Generation 85 | Revalues: 17116 | GridSize: 71
Generation 86 | Revalues: 17326 | GridSize: 73
Generation 87 | Revalues: 17550 | GridSize: 72
Generation 88 | Revalues: 17772 | GridSize: 71
Generation 89 | Revalues: 17996 | GridSize: 73
Generation 90 | Revalues: 18220 | GridSize: 70
Generation 91 | Revalues: 18412 | GridSize: 70
Generation 92 | Revalues: 18634 | GridSize: 70
Generation 93 | Revalues: 18840 | GridSize: 72
Generation 94 | Revalues: 19038 | GridSize: 72
Generation 95 | Revalues: 19246 | GridSize: 73
Generation 96 | Revalues: 19464 | GridSize: 77
Generation 97 | Revalues: 19660 | GridSize: 73
Generation 98 | Revalues: 19858 | GridSize: 75
Generation 99 | Revalues: 20082 | GridSize: 73
Generation 100 | Revalues: 20278 | GridSize: 72
Generation 101 | Revalues: 20460 | GridSize: 71
Generation 102 | Revalues: 20654 | GridSize: 69
Generation 103 | Revalues: 20836 | GridSize: 71
Generation 104 | Revalues: 21042 | GridSize: 70
Generation 105 | Revalues: 21232 | GridSize: 67
Generation 106 | Revalues: 21446 | GridSize: 66
Generation 107 | Revalues: 21654 | GridSize: 67
Generation 108 | Revalues: 21846 | GridSize: 68
Generation 109 | Revalues: 22036 | GridSize: 64
Generation 110 | Revalues: 22248 | GridSize: 65
Generation 111 | Revalues: 22466 | GridSize: 65
Generation 112 | Revalues: 22660 | GridSize: 67
Generation 113 | Revalues: 22852 | GridSize: 69
Generation 114 | Revalues: 23068 | GridSize: 70
Generation 115 | Revalues: 23260 | GridSize: 69
Generation 116 | Revalues: 23452 | GridSize: 75
Generation 117 | Revalues: 23676 | GridSize: 74
Generation 118 | Revalues: 23884 | GridSize: 78
Generation 119 | Revalues: 24078 | GridSize: 83
Generation 120 | Revalues: 24280 | GridSize: 80
Generation 121 | Revalues: 24446 | GridSize: 79
Generation 122 | Revalues: 24636 | GridSize: 79
Generation 123 | Revalues: 24834 | GridSize: 79
Generation 124 | Revalues: 25016 | GridSize: 78
Generation 125 | Revalues: 25224 | GridSize: 81
Generation 126 | Revalues: 25432 | GridSize: 81 | LOCAL SEARCH EXECUTED
Generation 127 | Revalues: 117224 | GridSize: 106
Generation 128 | Revalues: 117422 | GridSize: 106
Generation 129 | Revalues: 117626 | GridSize: 106
Generation 130 | Revalues: 117804 | GridSize: 106
Generation 131 | Revalues: 118034 | GridSize: 106
Generation 132 | Revalues: 118240 | GridSize: 106
Generation 133 | Revalues: 118430 | GridSize: 106
Generation 134 | Revalues: 118612 | GridSize: 106
Generation 135 | Revalues: 118800 | GridSize: 106
Generation 136 | Revalues: 119014 | GridSize: 106
Generation 137 | Revalues: 119212 | GridSize: 106
Generation 138 | Revalues: 119406 | GridSize: 106
Generation 139 | Revalues: 119584 | GridSize: 106 | LOCAL SEARCH EXECUTED
Generation 140 | Revalues: 157119 | GridSize: 100
Generation 141 | Revalues: 157325 | GridSize: 100
Generation 142 | Revalues: 157547 | GridSize: 100
Generation 143 | Revalues: 157751 | GridSize: 100
