Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 322 | GridSize: 15
Generation 2 | Revalues: 512 | GridSize: 22
Generation 3 | Revalues: 716 | GridSize: 22
Generation 4 | Revalues: 918 | GridSize: 26
Generation 5 | Revalues: 1126 | GridSize: 20
Generation 6 | Revalues: 1322 | GridSize: 22
Generation 7 | Revalues: 1530 | GridSize: 21
Generation 8 | Revalues: 1746 | GridSize: 18
Generation 9 | Revalues: 1954 | GridSize: 20
Generation 10 | Revalues: 2162 | GridSize: 22
Generation 11 | Revalues: 2370 | GridSize: 23
Generation 12 | Revalues: 2568 | GridSize: 27
Generation 13 | Revalues: 2772 | GridSize: 27
Generation 14 | Revalues: 2990 | GridSize: 25
Generation 15 | Revalues: 3178 | GridSize: 30
Generation 16 | Revalues: 3390 | GridSize: 31
Generation 17 | Revalues: 3594 | GridSize: 31
Generation 18 | Revalues: 3786 | GridSize: 38
Generation 19 | Revalues: 3988 | GridSize: 36
Generation 20 | Revalues: 4210 | GridSize: 28
Generation 21 | Revalues: 4440 | GridSize: 25
Generation 22 | Revalues: 4620 | GridSize: 25
Generation 23 | Revalues: 4856 | GridSize: 27
Generation 24 | Revalues: 5052 | GridSize: 31
Generation 25 | Revalues: 5242 | GridSize: 33
Generation 26 | Revalues: 5440 | GridSize: 32
Generation 27 | Revalues: 5624 | GridSize: 32
Generation 28 | Revalues: 5798 | GridSize: 33
Generation 29 | Revalues: 5986 | GridSize: 33
Generation 30 | Revalues: 6174 | GridSize: 33
Generation 31 | Revalues: 6378 | GridSize: 37
Generation 32 | Revalues: 6562 | GridSize: 39
Generation 33 | Revalues: 6748 | GridSize: 41
Generation 34 | Revalues: 6958 | GridSize: 37
Generation 35 | Revalues: 7160 | GridSize: 42
Generation 36 | Revalues: 7360 | GridSize: 48
Generation 37 | Revalues: 7566 | GridSize: 46
Generation 38 | Revalues: 7782 | GridSize: 49
Generation 39 | Revalues: 7998 | GridSize: 49
Generation 40 | Revalues: 8160 | GridSize: 46
Generation 41 | Revalues: 8364 | GridSize: 44
Generation 42 | Revalues: 8586 | GridSize: 48
Generation 43 | Revalues: 8772 | GridSize: 46
Generation 44 | Revalues: 8978 | GridSize: 45
Generation 45 | Revalues: 9182 | GridSize: 48
Generation 46 | Revalues: 9376 | GridSize: 45
Generation 47 | Revalues: 9588 | GridSize: 41
Generation 48 | Revalues: 9806 | GridSize: 43
Generation 49 | Revalues: 10038 | GridSize: 47
Generation 50 | Revalues: 10250 | GridSize: 51
Generation 51 | Revalues: 10456 | GridSize: 47
Generation 52 | Revalues: 10672 | GridSize: 48
Generation 53 | Revalues: 10850 | GridSize: 49
Generation 54 | Revalues: 11058 | GridSize: 51
Generation 55 | Revalues: 11268 | GridSize: 53
Generation 56 | Revalues: 11454 | GridSize: 56
Generation 57 | Revalues: 11650 | GridSize: 58
Generation 58 | Revalues: 11858 | GridSize: 61
Generation 59 | Revalues: 12064 | GridSize: 56
Generation 60 | Revalues: 12280 | GridSize: 56
Generation 61 | Revalues: 12492 | GridSize: 59
Generation 62 | Revalues: 12670 | GridSize: 60
Generation 63 | Revalues: 12890 | GridSize: 59
Generation 64 | Revalues: 13110 | GridSize: 62
Generation 65 | Revalues: 13292 | GridSize: 65
Generation 66 | Revalues: 13496 | GridSize: 66
Generation 67 | Revalues: 13714 | GridSize: 64
Generation 68 | Revalues: 13924 | GridSize: 67
Generation 69 | Revalues: 14124 | GridSize: 69
Generation 70 | Revalues: 14342 | GridSize: 70
Generation 71 | Revalues: 14530 | GridSize: 72
Generation 72 | Revalues: 14736 | GridSize: 73
Generation 73 | Revalues: 14948 | GridSize: 72
Generation 74 | Revalues: 15154 | GridSize: 72
Generation 75 | Revalues: 15372 | GridSize: 73
Generation 76 | Revalues: 15560 | GridSize: 74
Generation 77 | Revalues: 15762 | GridSize: 71
Generation 78 | Revalues: 15982 | GridSize: 74
Generation 79 | Revalues: 16168 | GridSize: 75
Generation 80 | Revalues: 16362 | GridSize: 75
Generation 81 | Revalues: 16558 | GridSize: 74
Generation 82 | Revalues: 16722 | GridSize: 71
Generation 83 | Revalues: 16938 | GridSize: 73
Generation 84 | Revalues: 17148 | GridSize: 74
Generation 85 | Revalues: 17346 | GridSize: 75
Generation 86 | Revalues: 17550 | GridSize: 77
Generation 87 | Revalues: 17760 | GridSize: 78
