Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 348 | GridSize: 8
Generation 2 | Revalues: 574 | GridSize: 7
Generation 3 | Revalues: 788 | GridSize: 17
Generation 4 | Revalues: 1020 | GridSize: 16
Generation 5 | Revalues: 1238 | GridSize: 17
Generation 6 | Revalues: 1450 | GridSize: 10
Generation 7 | Revalues: 1676 | GridSize: 13
Generation 8 | Revalues: 1894 | GridSize: 9
Generation 9 | Revalues: 2122 | GridSize: 11
Generation 10 | Revalues: 2336 | GridSize: 12
Generation 11 | Revalues: 2572 | GridSize: 14
Generation 12 | Revalues: 2806 | GridSize: 14
Generation 13 | Revalues: 3032 | GridSize: 10
Generation 14 | Revalues: 3270 | GridSize: 17
Generation 15 | Revalues: 3464 | GridSize: 17
Generation 16 | Revalues: 3668 | GridSize: 12
Generation 17 | Revalues: 3858 | GridSize: 7
Generation 18 | Revalues: 4090 | GridSize: 9
Generation 19 | Revalues: 4320 | GridSize: 10
Generation 20 | Revalues: 4540 | GridSize: 16
Generation 21 | Revalues: 4744 | GridSize: 20
Generation 22 | Revalues: 4968 | GridSize: 15
Generation 23 | Revalues: 5164 | GridSize: 18
Generation 24 | Revalues: 5378 | GridSize: 20
Generation 25 | Revalues: 5600 | GridSize: 22
Generation 26 | Revalues: 5832 | GridSize: 20
Generation 27 | Revalues: 6052 | GridSize: 28
Generation 28 | Revalues: 6250 | GridSize: 27
Generation 29 | Revalues: 6458 | GridSize: 30
Generation 30 | Revalues: 6680 | GridSize: 25
Generation 31 | Revalues: 6894 | GridSize: 25
Generation 32 | Revalues: 7138 | GridSize: 26
Generation 33 | Revalues: 7348 | GridSize: 30
Generation 34 | Revalues: 7582 | GridSize: 18
Generation 35 | Revalues: 7822 | GridSize: 20
Generation 36 | Revalues: 8052 | GridSize: 21
Generation 37 | Revalues: 8278 | GridSize: 23
Generation 38 | Revalues: 8480 | GridSize: 31
Generation 39 | Revalues: 8702 | GridSize: 32
Generation 40 | Revalues: 8928 | GridSize: 35
Generation 41 | Revalues: 9170 | GridSize: 34
Generation 42 | Revalues: 9386 | GridSize: 33
Generation 43 | Revalues: 9618 | GridSize: 27
Generation 44 | Revalues: 9814 | GridSize: 29
Generation 45 | Revalues: 10062 | GridSize: 28
Generation 46 | Revalues: 10280 | GridSize: 28
Generation 47 | Revalues: 10474 | GridSize: 31
Generation 48 | Revalues: 10694 | GridSize: 26
Generation 49 | Revalues: 10906 | GridSize: 20
Generation 50 | Revalues: 11140 | GridSize: 21
Generation 51 | Revalues: 11368 | GridSize: 21
Generation 52 | Revalues: 11574 | GridSize: 26
Generation 53 | Revalues: 11768 | GridSize: 28
Generation 54 | Revalues: 11988 | GridSize: 33
Generation 55 | Revalues: 12216 | GridSize: 28
Generation 56 | Revalues: 12428 | GridSize: 27
Generation 57 | Revalues: 12618 | GridSize: 26
Generation 58 | Revalues: 12852 | GridSize: 27
Generation 59 | Revalues: 13086 | GridSize: 30
Generation 60 | Revalues: 13296 | GridSize: 32
Generation 61 | Revalues: 13544 | GridSize: 29
Generation 62 | Revalues: 13760 | GridSize: 34
Generation 63 | Revalues: 13960 | GridSize: 33
