Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 330 | GridSize: 8
Generation 2 | Revalues: 540 | GridSize: 7
Generation 3 | Revalues: 758 | GridSize: 14
Generation 4 | Revalues: 982 | GridSize: 15
Generation 5 | Revalues: 1202 | GridSize: 15
Generation 6 | Revalues: 1406 | GridSize: 19
Generation 7 | Revalues: 1614 | GridSize: 25
Generation 8 | Revalues: 1832 | GridSize: 14
Generation 9 | Revalues: 2038 | GridSize: 13
Generation 10 | Revalues: 2260 | GridSize: 17
Generation 11 | Revalues: 2470 | GridSize: 15
Generation 12 | Revalues: 2708 | GridSize: 18
Generation 13 | Revalues: 2928 | GridSize: 19
Generation 14 | Revalues: 3138 | GridSize: 10
Generation 15 | Revalues: 3344 | GridSize: 17
Generation 16 | Revalues: 3544 | GridSize: 19
Generation 17 | Revalues: 3752 | GridSize: 11
Generation 18 | Revalues: 3970 | GridSize: 17
Generation 19 | Revalues: 4184 | GridSize: 21
Generation 20 | Revalues: 4394 | GridSize: 16
Generation 21 | Revalues: 4610 | GridSize: 18
Generation 22 | Revalues: 4850 | GridSize: 14
Generation 23 | Revalues: 5062 | GridSize: 18
Generation 24 | Revalues: 5254 | GridSize: 24
Generation 25 | Revalues: 5474 | GridSize: 25
Generation 26 | Revalues: 5698 | GridSize: 33
Generation 27 | Revalues: 5938 | GridSize: 34
Generation 28 | Revalues: 6156 | GridSize: 35
Generation 29 | Revalues: 6374 | GridSize: 27
Generation 30 | Revalues: 6590 | GridSize: 25
Generation 31 | Revalues: 6818 | GridSize: 25
Generation 32 | Revalues: 7032 | GridSize: 32
Generation 33 | Revalues: 7242 | GridSize: 33
Generation 34 | Revalues: 7470 | GridSize: 29
Generation 35 | Revalues: 7686 | GridSize: 27
Generation 36 | Revalues: 7906 | GridSize: 25
Generation 37 | Revalues: 8132 | GridSize: 26
Generation 38 | Revalues: 8364 | GridSize: 22
Generation 39 | Revalues: 8606 | GridSize: 26
Generation 40 | Revalues: 8792 | GridSize: 24
Generation 41 | Revalues: 8996 | GridSize: 24
Generation 42 | Revalues: 9202 | GridSize: 24
Generation 43 | Revalues: 9412 | GridSize: 31
Generation 44 | Revalues: 9634 | GridSize: 28
Generation 45 | Revalues: 9872 | GridSize: 35
Generation 46 | Revalues: 10110 | GridSize: 28
Generation 47 | Revalues: 10324 | GridSize: 28
Generation 48 | Revalues: 10572 | GridSize: 20
Generation 49 | Revalues: 10776 | GridSize: 23
Generation 50 | Revalues: 11012 | GridSize: 24
Generation 51 | Revalues: 11244 | GridSize: 23
Generation 52 | Revalues: 11478 | GridSize: 30
Generation 53 | Revalues: 11724 | GridSize: 34
Generation 54 | Revalues: 11948 | GridSize: 35
Generation 55 | Revalues: 12176 | GridSize: 36
Generation 56 | Revalues: 12420 | GridSize: 35
Generation 57 | Revalues: 12626 | GridSize: 35
Generation 58 | Revalues: 12854 | GridSize: 30
Generation 59 | Revalues: 13060 | GridSize: 36
Generation 60 | Revalues: 13274 | GridSize: 33
Generation 61 | Revalues: 13478 | GridSize: 32
Generation 62 | Revalues: 13686 | GridSize: 35
Generation 63 | Revalues: 13900 | GridSize: 39
Generation 64 | Revalues: 14136 | GridSize: 45
Generation 65 | Revalues: 14354 | GridSize: 45
Generation 66 | Revalues: 14572 | GridSize: 40
Generation 67 | Revalues: 14760 | GridSize: 40
Generation 68 | Revalues: 14978 | GridSize: 41
Generation 69 | Revalues: 15196 | GridSize: 43
Generation 70 | Revalues: 15420 | GridSize: 44
Generation 71 | Revalues: 15634 | GridSize: 46
Generation 72 | Revalues: 15858 | GridSize: 44
Generation 73 | Revalues: 16072 | GridSize: 40
Generation 74 | Revalues: 16300 | GridSize: 39
Generation 75 | Revalues: 16514 | GridSize: 43
Generation 76 | Revalues: 16744 | GridSize: 41
Generation 77 | Revalues: 16960 | GridSize: 40
Generation 78 | Revalues: 17166 | GridSize: 42
Generation 79 | Revalues: 17380 | GridSize: 40
Generation 80 | Revalues: 17594 | GridSize: 48
Generation 81 | Revalues: 17798 | GridSize: 48
Generation 82 | Revalues: 18042 | GridSize: 53
Generation 83 | Revalues: 18276 | GridSize: 49
Generation 84 | Revalues: 18498 | GridSize: 52
Generation 85 | Revalues: 18712 | GridSize: 49
Generation 86 | Revalues: 18956 | GridSize: 49
Generation 87 | Revalues: 19190 | GridSize: 45
Generation 88 | Revalues: 19420 | GridSize: 43
Generation 89 | Revalues: 19636 | GridSize: 43
Generation 90 | Revalues: 19866 | GridSize: 44
Generation 91 | Revalues: 20084 | GridSize: 48
Generation 92 | Revalues: 20290 | GridSize: 50
Generation 93 | Revalues: 20508 | GridSize: 47
Generation 94 | Revalues: 20734 | GridSize: 47
Generation 95 | Revalues: 20932 | GridSize: 45
Generation 96 | Revalues: 21158 | GridSize: 53
Generation 97 | Revalues: 21398 | GridSize: 57
Generation 98 | Revalues: 21628 | GridSize: 57
Generation 99 | Revalues: 21858 | GridSize: 57
Generation 100 | Revalues: 22078 | GridSize: 50
Generation 101 | Revalues: 22304 | GridSize: 51
Generation 102 | Revalues: 22524 | GridSize: 54
Generation 103 | Revalues: 22732 | GridSize: 54
Generation 104 | Revalues: 22958 | GridSize: 56
Generation 105 | Revalues: 23168 | GridSize: 56
Generation 106 | Revalues: 23384 | GridSize: 56
Generation 107 | Revalues: 23628 | GridSize: 62
Generation 108 | Revalues: 23862 | GridSize: 64
Generation 109 | Revalues: 24082 | GridSize: 71
Generation 110 | Revalues: 24300 | GridSize: 69
Generation 111 | Revalues: 24542 | GridSize: 73
Generation 112 | Revalues: 24786 | GridSize: 77
Generation 113 | Revalues: 25026 | GridSize: 77
Generation 114 | Revalues: 25236 | GridSize: 79
Generation 115 | Revalues: 25468 | GridSize: 77
Generation 116 | Revalues: 25716 | GridSize: 77
Generation 117 | Revalues: 25920 | GridSize: 77
Generation 118 | Revalues: 26142 | GridSize: 78
Generation 119 | Revalues: 26362 | GridSize: 76
Generation 120 | Revalues: 26562 | GridSize: 76
Generation 121 | Revalues: 26794 | GridSize: 81
Generation 122 | Revalues: 27006 | GridSize: 82
Generation 123 | Revalues: 27228 | GridSize: 79
Generation 124 | Revalues: 27438 | GridSize: 83
Generation 125 | Revalues: 27678 | GridSize: 78
Generation 126 | Revalues: 27904 | GridSize: 82
Generation 127 | Revalues: 28130 | GridSize: 81
Generation 128 | Revalues: 28366 | GridSize: 80
Generation 129 | Revalues: 28576 | GridSize: 81
Generation 130 | Revalues: 28780 | GridSize: 85
Generation 131 | Revalues: 28994 | GridSize: 86
Generation 132 | Revalues: 29228 | GridSize: 85
Generation 133 | Revalues: 29464 | GridSize: 87
Generation 134 | Revalues: 29682 | GridSize: 86
Generation 135 | Revalues: 29918 | GridSize: 87
Generation 136 | Revalues: 30132 | GridSize: 83
Generation 137 | Revalues: 30380 | GridSize: 84
Generation 138 | Revalues: 30598 | GridSize: 91
Generation 139 | Revalues: 30824 | GridSize: 88
Generation 140 | Revalues: 31028 | GridSize: 88
Generation 141 | Revalues: 31256 | GridSize: 87
Generation 142 | Revalues: 31486 | GridSize: 90
Generation 143 | Revalues: 31724 | GridSize: 90
Generation 144 | Revalues: 31942 | GridSize: 90
Generation 145 | Revalues: 32168 | GridSize: 91
Generation 146 | Revalues: 32414 | GridSize: 94
Generation 147 | Revalues: 32640 | GridSize: 96
Generation 148 | Revalues: 32846 | GridSize: 96
Generation 149 | Revalues: 33074 | GridSize: 90
Generation 150 | Revalues: 33302 | GridSize: 87
