Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 336 | GridSize: 9
Generation 2 | Revalues: 544 | GridSize: 13
Generation 3 | Revalues: 758 | GridSize: 9
Generation 4 | Revalues: 978 | GridSize: 5
Generation 5 | Revalues: 1196 | GridSize: 8
Generation 6 | Revalues: 1430 | GridSize: 18
Generation 7 | Revalues: 1642 | GridSize: 10
Generation 8 | Revalues: 1864 | GridSize: 16
Generation 9 | Revalues: 2094 | GridSize: 17
Generation 10 | Revalues: 2312 | GridSize: 16
Generation 11 | Revalues: 2540 | GridSize: 14
Generation 12 | Revalues: 2742 | GridSize: 20
Generation 13 | Revalues: 2940 | GridSize: 20
Generation 14 | Revalues: 3140 | GridSize: 23
Generation 15 | Revalues: 3362 | GridSize: 19
Generation 16 | Revalues: 3566 | GridSize: 14
Generation 17 | Revalues: 3794 | GridSize: 17
Generation 18 | Revalues: 4026 | GridSize: 20
Generation 19 | Revalues: 4250 | GridSize: 26
Generation 20 | Revalues: 4460 | GridSize: 26
Generation 21 | Revalues: 4694 | GridSize: 30
Generation 22 | Revalues: 4914 | GridSize: 21
Generation 23 | Revalues: 5134 | GridSize: 26
Generation 24 | Revalues: 5360 | GridSize: 30
Generation 25 | Revalues: 5586 | GridSize: 31
Generation 26 | Revalues: 5826 | GridSize: 33
Generation 27 | Revalues: 6042 | GridSize: 30
Generation 28 | Revalues: 6256 | GridSize: 31
Generation 29 | Revalues: 6466 | GridSize: 34
Generation 30 | Revalues: 6668 | GridSize: 30
Generation 31 | Revalues: 6872 | GridSize: 33
Generation 32 | Revalues: 7086 | GridSize: 38
Generation 33 | Revalues: 7292 | GridSize: 37
Generation 34 | Revalues: 7498 | GridSize: 43
Generation 35 | Revalues: 7708 | GridSize: 41
Generation 36 | Revalues: 7938 | GridSize: 42
Generation 37 | Revalues: 8152 | GridSize: 40
Generation 38 | Revalues: 8364 | GridSize: 44
Generation 39 | Revalues: 8576 | GridSize: 44
Generation 40 | Revalues: 8782 | GridSize: 46
Generation 41 | Revalues: 8998 | GridSize: 46
Generation 42 | Revalues: 9226 | GridSize: 56
Generation 43 | Revalues: 9444 | GridSize: 55
Generation 44 | Revalues: 9632 | GridSize: 46
Generation 45 | Revalues: 9858 | GridSize: 41
Generation 46 | Revalues: 10086 | GridSize: 38
Generation 47 | Revalues: 10308 | GridSize: 40
Generation 48 | Revalues: 10532 | GridSize: 46
Generation 49 | Revalues: 10770 | GridSize: 50
Generation 50 | Revalues: 10980 | GridSize: 49
Generation 51 | Revalues: 11184 | GridSize: 46
Generation 52 | Revalues: 11376 | GridSize: 48
Generation 53 | Revalues: 11596 | GridSize: 60
Generation 54 | Revalues: 11834 | GridSize: 61
Generation 55 | Revalues: 12056 | GridSize: 63
Generation 56 | Revalues: 12276 | GridSize: 66
Generation 57 | Revalues: 12476 | GridSize: 62
Generation 58 | Revalues: 12692 | GridSize: 63
Generation 59 | Revalues: 12900 | GridSize: 68
Generation 60 | Revalues: 13112 | GridSize: 71
Generation 61 | Revalues: 13340 | GridSize: 67
Generation 62 | Revalues: 13572 | GridSize: 75
Generation 63 | Revalues: 13786 | GridSize: 76
Generation 64 | Revalues: 14006 | GridSize: 68
Generation 65 | Revalues: 14210 | GridSize: 59
Generation 66 | Revalues: 14446 | GridSize: 58
Generation 67 | Revalues: 14676 | GridSize: 56
Generation 68 | Revalues: 14906 | GridSize: 47
Generation 69 | Revalues: 15132 | GridSize: 49
Generation 70 | Revalues: 15344 | GridSize: 54
