Generation 0 | Revalues: 100 | GridSize: 1
Generation 1 | Revalues: 328 | GridSize: 14
Generation 2 | Revalues: 550 | GridSize: 16
Generation 3 | Revalues: 740 | GridSize: 18
Generation 4 | Revalues: 928 | GridSize: 10
Generation 5 | Revalues: 1136 | GridSize: 14
Generation 6 | Revalues: 1336 | GridSize: 22
Generation 7 | Revalues: 1558 | GridSize: 9
Generation 8 | Revalues: 1764 | GridSize: 11
Generation 9 | Revalues: 1950 | GridSize: 11
Generation 10 | Revalues: 2146 | GridSize: 14
Generation 11 | Revalues: 2370 | GridSize: 19
Generation 12 | Revalues: 2550 | GridSize: 28
Generation 13 | Revalues: 2762 | GridSize: 23
Generation 14 | Revalues: 2948 | GridSize: 18
Generation 15 | Revalues: 3132 | GridSize: 18
Generation 16 | Revalues: 3326 | GridSize: 21
Generation 17 | Revalues: 3554 | GridSize: 27
Generation 18 | Revalues: 3748 | GridSize: 17
Generation 19 | Revalues: 4004 | GridSize: 14
Generation 20 | Revalues: 4216 | GridSize: 14
Generation 21 | Revalues: 4410 | GridSize: 20
Generation 22 | Revalues: 4624 | GridSize: 22
Generation 23 | Revalues: 4818 | GridSize: 17
Generation 24 | Revalues: 5032 | GridSize: 22
Generation 25 | Revalues: 5220 | GridSize: 21
Generation 26 | Revalues: 5418 | GridSize: 26
Generation 27 | Revalues: 5620 | GridSize: 31
Generation 28 | Revalues: 5824 | GridSize: 27
Generation 29 | Revalues: 6034 | GridSize: 29
Generation 30 | Revalues: 6228 | GridSize: 29
Generation 31 | Revalues: 6450 | GridSize: 31
Generation 32 | Revalues: 6650 | GridSize: 29
Generation 33 | Revalues: 6840 | GridSize: 28
Generation 34 | Revalues: 7032 | GridSize: 30
Generation 35 | Revalues: 7242 | GridSize: 30
Generation 36 | Revalues: 7438 | GridSize: 30
Generation 37 | Revalues: 7628 | GridSize: 32
Generation 38 | Revalues: 7832 | GridSize: 35
Generation 39 | Revalues: 8052 | GridSize: 32
Generation 40 | Revalues: 8258 | GridSize: 34
Generation 41 | Revalues: 8456 | GridSize: 31
Generation 42 | Revalues: 8634 | GridSize: 31
Generation 43 | Revalues: 8824 | GridSize: 34
Generation 44 | Revalues: 9002 | GridSize: 33
Generation 45 | Revalues: 9194 | GridSize: 35
Generation 46 | Revalues: 9428 | GridSize: 34
Generation 47 | Revalues: 9652 | GridSize: 38
Generation 48 | Revalues: 9868 | GridSize: 39
Generation 49 | Revalues: 10072 | GridSize: 39
Generation 50 | Revalues: 10274 | GridSize: 41
Generation 51 | Revalues: 10482 | GridSize: 37
Generation 52 | Revalues: 10680 | GridSize: 40
Generation 53 | Revalues: 10868 | GridSize: 41
Generation 54 | Revalues: 11080 | GridSize: 41
