Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 324 | GridSize: 7
Generation 2 | Revalues: 554 | GridSize: 9
Generation 3 | Revalues: 772 | GridSize: 10
Generation 4 | Revalues: 990 | GridSize: 9
Generation 5 | Revalues: 1200 | GridSize: 6
Generation 6 | Revalues: 1402 | GridSize: 5
Generation 7 | Revalues: 1604 | GridSize: 10
Generation 8 | Revalues: 1840 | GridSize: 11
Generation 9 | Revalues: 2056 | GridSize: 13
Generation 10 | Revalues: 2308 | GridSize: 13
Generation 11 | Revalues: 2544 | GridSize: 15
Generation 12 | Revalues: 2760 | GridSize: 20
Generation 13 | Revalues: 2988 | GridSize: 24
Generation 14 | Revalues: 3210 | GridSize: 18
Generation 15 | Revalues: 3432 | GridSize: 25
Generation 16 | Revalues: 3654 | GridSize: 30
Generation 17 | Revalues: 3894 | GridSize: 27
Generation 18 | Revalues: 4108 | GridSize: 34
Generation 19 | Revalues: 4328 | GridSize: 30
Generation 20 | Revalues: 4558 | GridSize: 34
Generation 21 | Revalues: 4768 | GridSize: 30
Generation 22 | Revalues: 5016 | GridSize: 36
Generation 23 | Revalues: 5240 | GridSize: 44
Generation 24 | Revalues: 5462 | GridSize: 41
Generation 25 | Revalues: 5684 | GridSize: 34
Generation 26 | Revalues: 5902 | GridSize: 34
Generation 27 | Revalues: 6134 | GridSize: 41
Generation 28 | Revalues: 6358 | GridSize: 39
Generation 29 | Revalues: 6564 | GridSize: 44
Generation 30 | Revalues: 6792 | GridSize: 51
Generation 31 | Revalues: 7008 | GridSize: 43
Generation 32 | Revalues: 7240 | GridSize: 39
Generation 33 | Revalues: 7472 | GridSize: 38
Generation 34 | Revalues: 7674 | GridSize: 44
Generation 35 | Revalues: 7892 | GridSize: 45
Generation 36 | Revalues: 8130 | GridSize: 45
Generation 37 | Revalues: 8352 | GridSize: 45
Generation 38 | Revalues: 8554 | GridSize: 45
Generation 39 | Revalues: 8780 | GridSize: 44
Generation 40 | Revalues: 8966 | GridSize: 47
Generation 41 | Revalues: 9192 | GridSize: 46
Generation 42 | Revalues: 9424 | GridSize: 55
Generation 43 | Revalues: 9652 | GridSize: 54
Generation 44 | Revalues: 9850 | GridSize: 52
Generation 45 | Revalues: 10072 | GridSize: 67
Generation 46 | Revalues: 10298 | GridSize: 69
Generation 47 | Revalues: 10506 | GridSize: 69
Generation 48 | Revalues: 10726 | GridSize: 63
Generation 49 | Revalues: 10944 | GridSize: 66
Generation 50 | Revalues: 11166 | GridSize: 65
Generation 51 | Revalues: 11390 | GridSize: 50
Generation 52 | Revalues: 11626 | GridSize: 56
Generation 53 | Revalues: 11820 | GridSize: 43
Generation 54 | Revalues: 12070 | GridSize: 43
Generation 55 | Revalues: 12280 | GridSize: 46
Generation 56 | Revalues: 12502 | GridSize: 50
Generation 57 | Revalues: 12708 | GridSize: 57
Generation 58 | Revalues: 12900 | GridSize: 51
Generation 59 | Revalues: 13128 | GridSize: 45
Generation 60 | Revalues: 13346 | GridSize: 48
Generation 61 | Revalues: 13590 | GridSize: 50
Generation 62 | Revalues: 13820 | GridSize: 54
Generation 63 | Revalues: 14042 | GridSize: 64
Generation 64 | Revalues: 14254 | GridSize: 57
Generation 65 | Revalues: 14490 | GridSize: 73
Generation 66 | Revalues: 14716 | GridSize: 74
Generation 67 | Revalues: 14932 | GridSize: 70
Generation 68 | Revalues: 15156 | GridSize: 62
Generation 69 | Revalues: 15380 | GridSize: 65
Generation 70 | Revalues: 15594 | GridSize: 68
Generation 71 | Revalues: 15824 | GridSize: 62
Generation 72 | Revalues: 16026 | GridSize: 54
Generation 73 | Revalues: 16234 | GridSize: 61
Generation 74 | Revalues: 16466 | GridSize: 71
Generation 75 | Revalues: 16668 | GridSize: 74
Generation 76 | Revalues: 16904 | GridSize: 71
Generation 77 | Revalues: 17142 | GridSize: 83
Generation 78 | Revalues: 17350 | GridSize: 83
Generation 79 | Revalues: 17556 | GridSize: 78
Generation 80 | Revalues: 17792 | GridSize: 65
Generation 81 | Revalues: 18024 | GridSize: 70
Generation 82 | Revalues: 18252 | GridSize: 68 | LOCAL SEARCH EXECUTED
