Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 296 | GridSize: 11
Generation 2 | Revalues: 488 | GridSize: 17
Generation 3 | Revalues: 702 | GridSize: 18
Generation 4 | Revalues: 900 | GridSize: 19
Generation 5 | Revalues: 1116 | GridSize: 22
Generation 6 | Revalues: 1324 | GridSize: 13
Generation 7 | Revalues: 1508 | GridSize: 10
Generation 8 | Revalues: 1720 | GridSize: 18
Generation 9 | Revalues: 1918 | GridSize: 18
Generation 10 | Revalues: 2142 | GridSize: 17
Generation 11 | Revalues: 2354 | GridSize: 18
Generation 12 | Revalues: 2584 | GridSize: 25
Generation 13 | Revalues: 2792 | GridSize: 30
Generation 14 | Revalues: 3006 | GridSize: 35
Generation 15 | Revalues: 3234 | GridSize: 40
Generation 16 | Revalues: 3442 | GridSize: 34
Generation 17 | Revalues: 3634 | GridSize: 37
Generation 18 | Revalues: 3840 | GridSize: 39
Generation 19 | Revalues: 4044 | GridSize: 42
Generation 20 | Revalues: 4228 | GridSize: 42
Generation 21 | Revalues: 4404 | GridSize: 42
Generation 22 | Revalues: 4596 | GridSize: 49
Generation 23 | Revalues: 4762 | GridSize: 52
Generation 24 | Revalues: 4942 | GridSize: 47
Generation 25 | Revalues: 5122 | GridSize: 48
Generation 26 | Revalues: 5330 | GridSize: 55
Generation 27 | Revalues: 5530 | GridSize: 52
Generation 28 | Revalues: 5732 | GridSize: 63
Generation 29 | Revalues: 5948 | GridSize: 66
Generation 30 | Revalues: 6138 | GridSize: 61
Generation 31 | Revalues: 6338 | GridSize: 68
Generation 32 | Revalues: 6544 | GridSize: 72
Generation 33 | Revalues: 6738 | GridSize: 75
Generation 34 | Revalues: 6940 | GridSize: 80
Generation 35 | Revalues: 7156 | GridSize: 75
Generation 36 | Revalues: 7352 | GridSize: 71
Generation 37 | Revalues: 7576 | GridSize: 74
Generation 38 | Revalues: 7750 | GridSize: 78
Generation 39 | Revalues: 7940 | GridSize: 76
Generation 40 | Revalues: 8122 | GridSize: 78
Generation 41 | Revalues: 8322 | GridSize: 79
Generation 42 | Revalues: 8532 | GridSize: 84
Generation 43 | Revalues: 8762 | GridSize: 79
Generation 44 | Revalues: 8962 | GridSize: 84
Generation 45 | Revalues: 9148 | GridSize: 85
Generation 46 | Revalues: 9368 | GridSize: 90
Generation 47 | Revalues: 9538 | GridSize: 92
Generation 48 | Revalues: 9744 | GridSize: 89
Generation 49 | Revalues: 9962 | GridSize: 92
Generation 50 | Revalues: 10160 | GridSize: 96
Generation 51 | Revalues: 10350 | GridSize: 102
Generation 52 | Revalues: 10576 | GridSize: 92
Generation 53 | Revalues: 10764 | GridSize: 95
Generation 54 | Revalues: 10962 | GridSize: 95
Generation 55 | Revalues: 11172 | GridSize: 98
Generation 56 | Revalues: 11382 | GridSize: 101
Generation 57 | Revalues: 11590 | GridSize: 105
Generation 58 | Revalues: 11804 | GridSize: 105
Generation 59 | Revalues: 11996 | GridSize: 102
Generation 60 | Revalues: 12182 | GridSize: 105
Generation 61 | Revalues: 12372 | GridSize: 99
Generation 62 | Revalues: 12572 | GridSize: 100
Generation 63 | Revalues: 12774 | GridSize: 96
Generation 64 | Revalues: 12968 | GridSize: 98
Generation 65 | Revalues: 13168 | GridSize: 101
Generation 66 | Revalues: 13386 | GridSize: 102
Generation 67 | Revalues: 13590 | GridSize: 102
Generation 68 | Revalues: 13800 | GridSize: 106
Generation 69 | Revalues: 13986 | GridSize: 106
Generation 70 | Revalues: 14174 | GridSize: 105
Generation 71 | Revalues: 14352 | GridSize: 106
Generation 72 | Revalues: 14546 | GridSize: 109
Generation 73 | Revalues: 14742 | GridSize: 108
Generation 74 | Revalues: 14942 | GridSize: 109
Generation 75 | Revalues: 15158 | GridSize: 111
Generation 76 | Revalues: 15382 | GridSize: 111
Generation 77 | Revalues: 15556 | GridSize: 110
Generation 78 | Revalues: 15746 | GridSize: 110
Generation 79 | Revalues: 15960 | GridSize: 110
Generation 80 | Revalues: 16186 | GridSize: 109
Generation 81 | Revalues: 16394 | GridSize: 111
Generation 82 | Revalues: 16596 | GridSize: 114
Generation 83 | Revalues: 16786 | GridSize: 116
Generation 84 | Revalues: 16960 | GridSize: 116
Generation 85 | Revalues: 17174 | GridSize: 113
Generation 86 | Revalues: 17378 | GridSize: 110
Generation 87 | Revalues: 17590 | GridSize: 110
Generation 88 | Revalues: 17802 | GridSize: 112
Generation 89 | Revalues: 17990 | GridSize: 118
Generation 90 | Revalues: 18186 | GridSize: 115
Generation 91 | Revalues: 18412 | GridSize: 113
Generation 92 | Revalues: 18618 | GridSize: 110
Generation 93 | Revalues: 18822 | GridSize: 113 | LOCAL SEARCH EXECUTED
Generation 94 | Revalues: 756041 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 95 | Revalues: 905617 | GridSize: 300 | LOCAL SEARCH EXECUTED
