Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 346 | GridSize: 8
Generation 2 | Revalues: 584 | GridSize: 8
Generation 3 | Revalues: 808 | GridSize: 15
Generation 4 | Revalues: 1018 | GridSize: 9
Generation 5 | Revalues: 1220 | GridSize: 17
Generation 6 | Revalues: 1434 | GridSize: 11
Generation 7 | Revalues: 1692 | GridSize: 10
Generation 8 | Revalues: 1910 | GridSize: 12
Generation 9 | Revalues: 2136 | GridSize: 17
Generation 10 | Revalues: 2360 | GridSize: 18
Generation 11 | Revalues: 2580 | GridSize: 13
Generation 12 | Revalues: 2812 | GridSize: 17
Generation 13 | Revalues: 3034 | GridSize: 16
Generation 14 | Revalues: 3270 | GridSize: 21
Generation 15 | Revalues: 3496 | GridSize: 22
Generation 16 | Revalues: 3742 | GridSize: 22
Generation 17 | Revalues: 3956 | GridSize: 24
Generation 18 | Revalues: 4168 | GridSize: 22
Generation 19 | Revalues: 4362 | GridSize: 22
Generation 20 | Revalues: 4618 | GridSize: 26
Generation 21 | Revalues: 4822 | GridSize: 28
Generation 22 | Revalues: 5058 | GridSize: 23
Generation 23 | Revalues: 5286 | GridSize: 23
Generation 24 | Revalues: 5498 | GridSize: 16
Generation 25 | Revalues: 5726 | GridSize: 23
Generation 26 | Revalues: 5974 | GridSize: 22
Generation 27 | Revalues: 6192 | GridSize: 18
Generation 28 | Revalues: 6410 | GridSize: 21
Generation 29 | Revalues: 6626 | GridSize: 32
Generation 30 | Revalues: 6844 | GridSize: 45
Generation 31 | Revalues: 7088 | GridSize: 23
Generation 32 | Revalues: 7312 | GridSize: 25
Generation 33 | Revalues: 7520 | GridSize: 27
Generation 34 | Revalues: 7728 | GridSize: 20
Generation 35 | Revalues: 7924 | GridSize: 24
Generation 36 | Revalues: 8138 | GridSize: 20
Generation 37 | Revalues: 8360 | GridSize: 22
Generation 38 | Revalues: 8578 | GridSize: 20
Generation 39 | Revalues: 8784 | GridSize: 27
Generation 40 | Revalues: 9004 | GridSize: 28
Generation 41 | Revalues: 9268 | GridSize: 25
Generation 42 | Revalues: 9462 | GridSize: 27
Generation 43 | Revalues: 9690 | GridSize: 26
Generation 44 | Revalues: 9916 | GridSize: 17
Generation 45 | Revalues: 10130 | GridSize: 18
Generation 46 | Revalues: 10352 | GridSize: 20
Generation 47 | Revalues: 10572 | GridSize: 15
Generation 48 | Revalues: 10810 | GridSize: 21
Generation 49 | Revalues: 11028 | GridSize: 24
Generation 50 | Revalues: 11252 | GridSize: 28
Generation 51 | Revalues: 11472 | GridSize: 25
Generation 52 | Revalues: 11692 | GridSize: 30
Generation 53 | Revalues: 11958 | GridSize: 33
Generation 54 | Revalues: 12188 | GridSize: 35
Generation 55 | Revalues: 12372 | GridSize: 34
Generation 56 | Revalues: 12600 | GridSize: 26
Generation 57 | Revalues: 12800 | GridSize: 32
Generation 58 | Revalues: 13034 | GridSize: 36
Generation 59 | Revalues: 13238 | GridSize: 44
Generation 60 | Revalues: 13466 | GridSize: 41
Generation 61 | Revalues: 13686 | GridSize: 42
Generation 62 | Revalues: 13908 | GridSize: 43
Generation 63 | Revalues: 14150 | GridSize: 41
Generation 64 | Revalues: 14358 | GridSize: 40
Generation 65 | Revalues: 14592 | GridSize: 30
Generation 66 | Revalues: 14810 | GridSize: 27
Generation 67 | Revalues: 15030 | GridSize: 31 | LOCAL SEARCH EXECUTED
Generation 68 | Revalues: 591870 | GridSize: 300
Generation 69 | Revalues: 592086 | GridSize: 300
Generation 70 | Revalues: 592330 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 71 | Revalues: 730647 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 72 | Revalues: 839647 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 73 | Revalues: 945173 | GridSize: 300 | LOCAL SEARCH EXECUTED
